ID,post_content
50010,"<p>A good slogan can stop analysis for fifty years.</p>
"
50011,"<p>In an East African newspaper:  </p>
<p>A new swimming pool is rapidly taking<br /> shape since the contractors have thrown in the bulk of their workers.</p>
"
50012,"<p>Q:   What do you call a blonde with half a brain?<br /> A:   Gifted!</p>
<p>Q:   How do blonde braincells die ?<br /> A:   Alone.</p>
<p>Q:   How do you brainwash a blonde?<br /> A:   Give her a douche and shake her upside down.</p>
<p>Q:   What do you call it when a blonde dies their hair brunette?<br /> A:   Artificial intelligence.</p>
<p>Q:   How does a blonde part their hair?<br /> A:   (Action of scissoring legs apart)</p>
<p>Q:   Why do blondes wash their hair in the sink?<br /> A:   Because, that's where you're supposed to wash vegetables!</p>
<p>Q:   What was the blond psychic's greatest achievment?<br /> A:   An IN-body experience!</p>
<p>Q:   When does a brunette have 1/2 of a brain?<br /> A:   After a dye job.</p>
<p>Q:   Why is the blonde's brain the size of a pea in the morning?<br /> A:   It swells at night.</p>
<p>Q:   Why didn't the blonde want a window seat on the plane?<br /> A1:  She'd just dyed her hair.<br /> A2:  She'd just blow dried her hair and she didn't want it blown around too much.</p>
<p>Q:   Why do blondes wear their hair up?<br /> A:   To catch as much as they can that is over their heads.</p>
<p>Q:   Why is it good to have a blonde passenger?<br /> A:   You can park in the handicap zone.</p>
<p>Q:   Why is a blonde like a turtle?<br /> A:   When they're on their backs, they're screwed.</p>
<p>Q:   A blonde is walking down the street with a pig under her arm.  She passes a person who asks ""Where did you get that?""<br /> A:   The pig says, ""I won her in a raffle!""</p>
<p>Q:   What's a blonde's favorite nursery rhyme?<br /> A:   Humpme Dumpme.</p>
<p>Q:   Why did the blonde want to become a veterinarian?<br /> A:   She liked kids...</p>
<p>Q:   How do you make a blonde's eyes light up?<br /> A:   Shine a flashlight in their ear.</p>
<p>Q:   Why do blondes like lightning?<br /> A:   They think someone is taking their picture.</p>
<p>Q:   Why should blondes not be given coffee breaks?<br /> A:   It takes too long to retrain them.</p>
<p>Q:   Why don't blondes make good pharmacists?<br /> A:   They can't get the bottle into the typewriter.</p>
"
50013,"<p>People clap when they see you - their hands over their eyes or ears.</p>
<p>People say that you are outspoken but not by anyone that I know of.</p>
<p>People say that you are the perfect idiot. I say that you are not perfect<br /> but you are doing all right.</p>
<p>Perhaps your whole purpose in life is simply to serve as a warning to<br /> others.</p>
<p>Please breathe the other way. You're bleaching my hair.</p>
<p>Submitted by Glaci<br /> Edited by Curtis</p>
"
50014,"<p>The Top 10 Other Retractions  Printed by the NY Times in 199810 ''Earlier this year, the Times mistakenly reported that software magnate Bill Gates is a money-hungry, maladapted, socially awkward loser.  He is, in fact, a bloodsucking  cob-nobbler.  The Times regrets the error.''9 ''We wish to apologize for calling the former Australian Prime minister, Paul Keating, the lowest slime-ball in the country.  We meant in THEIR country.''8 ''Due to a typographical error yesterday, we mistakenly printed the entire Wall Street Journal under our banner. It should have been the Washington Post.  Sorry.''7 ''Okay, so it was a blue dress, not a red skirt.  Get off  our backs already!''6 ''Recently, pop singer George Michael was caught masturbating in a public restroom.  He was not, as reported in this  newspaper, actually choking a chicken.''5 ''It has come to the attention of the Times that disk jockey Fred LeFebvre of KISS-FM in Toledo was not actually the recipient of a MacArthur 'Genius Grant.'''4 ''Evidently, there are no Klingons on Uranus after all. Sorry for the confusion.''3 ''Our article describing O.J. Simpson as 'slashing out' over the prospect of losing his children contained a regrettable typo...''2 ''As it turns out, the Banana Republic dictatorship is actually just a clothing store.''1 ''Miss Lewinsky did not give the President a snow job,  as reported in some editions yesterday.''</p>
"
50015,"<p>Q:  How many Marxists does it take to screw in a light bulb?A:  None, the seeds of revolution and change are within the lightbulb itself.</p>
"
50016,"<p>One day Jared was surfing the TV channels. He came to the first<br /> channel and it was drag racing. Then he went to the second<br /> channel and it was wrestling. Then he went to the third channel<br /> and it was sewing. Then he went to the last channel and it was<br /> TLC (The Learning Channel) and they were showing babies being<br /> born. </p>
<p>So he went back to the first channel and this is how it sounded:<br /> ""And they're off! (changes channel )He's on top of her! She's on<br /> top of him! (changes channel) In and out, in and out. (changes<br /> channel) And the baby has safely been born.""</p>
"
50017,"<p>A blonde is at home trying to put a puzzle together but she finds that the peices don't fit, she calls her husband at work and expresses her frustration, he says that when he comes home he will help her.<br /> a Few hours later he comes home at looks at his wife, and he says..........honney, put the cornflakes back in the box</p>
"
50018,"<p>�Your favorite hallucinogen is exhaustion.<br /> �Discussing dismemberment over a gourmet meal seems perfectly normal to you.<br /> �You think that caffeine should be available in IV form.<br /> �You get an almost irresistible urge to stand and wolf your food even in the<br /> nicest restaurants.<br /> �You believe the waiting room should be equipped with a Valium fountain.<br /> �You say to yourself ""great veins"" when looking at complete strangers.<br /> �You believe that unspeakable evils will befall you if anyone says, ""Boy it is<br /> quiet around here.""<br /> �You have ever referred to someone's death as a transfer to the ""Eternal Care<br /> Unit"".<br /> �You have ever had a patient say, ""But I'm not pregnant, I can't be<br /> pregnant. How can I be having a baby?""<br /> �You have ever had a patient look you straight in the eye and say ""I have no<br /> idea how that got stuck in there"".<br /> �Your most common assessment question is ""what changed tonight to make it an<br /> emergency after 6 (hours, days, weeks, months, and years)?""</p>
"
50019,"<p>There was a guy he was at a baseball game....<br /> this man had terrible lepercy and his back was filled with pus and blood and all that... </p>
<p>well the guy beside him kept throwing up... </p>
<p>so the man with the disease said ""i am sorry i know its me i will go"" </p>
<p>the man looked at him and said ""no its not you, you can stay"" </p>
<p>the man with the disease said ok so he sat back down </p>
<p>later the man threw up again and the man with lepercy said ""i will go i am sorry"" </p>
<p>the other manh said no its not you just stay its ok"" so the man stayed </p>
<p>then like 10 min. the man threw up again and the man with the disease said ok enough i am gonna go now. the other man said no don't go its not you just let me explain...the guy behind my keeps dipping his chips in you back...</p>
"
50020,"<p>It was New Year's Eve.  By then, actually, it was very early on New Year's<br /> morning.  The drunk staggered out of the men's room and wobbled his way to<br /> the bar.</p>
<p>""I, uh, lll...,  I'll ha-have anudder.  Maske itta dubble.""<br /> The bartender looks him over and notices the vomit staining the front of<br /> the drunk's sharp looking suit.  ""Buddy, it looks to me like you've had<br /> quite enough.  Why don't you call it a night and go home.""</p>
<p>The drunk protests...  ""N-n-no!  I ca-can't.  My, my wife, you, you see...<br /> She gammie this new shoot for Chrishmash.  Iff she seez what Ife done to<br /> it...  She, she's gunna kill m-me.  Juss gimmie a doubble...""</p>
<p>""Tell you what,"" the bartender says.  ""You got any 20 dollar bills on you?""</p>
<p>The drunk pulls out his wallet and thumbs through and replies... ""Y-yeah,<br /> I got a few....""</p>
<p>The bartender takes one of the twenties and stuffs it in the shirt pocket<br /> of the poor drunk.  ""There you go buddy.  When your wife asks you what<br /> happened, you just tell her that you were innocently passing by the bar<br /> on your way home when some boozer staggers out, holds onto you, and barfs<br /> all over you.  He then apologizes and shoves a twenty in your pocket so you<br /> can get the suit dry cleaned!""</p>
<p>""B-br-brilliant!"", the drunk exclaims excitedly.  ""Thish jush might w-work!""</p>
<p>The drunk goes home and sure enough, his wife is waiting up for him, rolling<br /> pin in hand.  ""Look at you!  You're a disgrace!  Look at what you've done<br /> to your new suit!""</p>
<p>""N-no hunnybunsh,"" the drunk stammers... ""Y-you see, I was juss passing by<br /> the b-ba-bar when this drunken sod stumbles out, b-ba-bar-barfs all over me,<br /> and then he shoved a twenty dollar bill in my pocket, he sez, so I, I can<br /> get my suit drykleened...""</p>
<p>The wife looks in the drunk's pocket and pulls out the money.</p>
<p>""Wait a minute..."" the wife says, ""there are TWO twenty dollar bills in your<br /> pocket.""</p>
<p>The drunk reels, regroups, and explains...  ""Wha-wha... Well thass because<br /> after he puked on me, he, he took a crap in my pants!""</p>
"
50021,"<p>At about 3AM, I was drunk as a skunk. I came home just in time to hear the cuckoo clock cuckoo three times. Quickly coming up with a plan, I cuckooed nine more times, hoping my wife would think it was midnight. I was very proud of myself.<br /> The next day, my wife asked what time I got home, and I replied, ""Midnight, just like I said."" </p>
<p>She said that was good, and for some reason she said we needed a new cuckoo clock. When I asked why, she answered, ""Last night when it cuckooed midnight, it cuckooed three times, said 'Shit!,' cuckooed four more times, farted, cuckooed three times, cleared its throat, cuckooed two more times and then started giggling.""</p>
"
50022,"<p>Once there was an madman who was committed to an asylum.</p>
<p>The asylum had a rule that if any 'resident' could pass a special 5 question test, he could go free. </p>
<p>No resident had passed in the 20 year history of the asylum.</p>
<p>It was the madman's turn to take the test.</p>
<p>After a grueling 4 hours of testing, the examining officer said, ""Well, you've passed four of the five tests. I'm very impressed.</p>
<p>However, the last test is the hardest of all.""</p>
<p>The examiner led the man to a dark room, switched on a<br /> flashlight, and pointed it at a light bulb hanging from the<br /> ceiling. ""For your fifth test, you must walk on the beam of light and change the bulb.""</p>
<p>The madman looked at him with an outraged expression and exclaimed, ""Are you nuts?""</p>
<p>He continued, ""Yeah right, when I reach half way you'll turn it off and let me fall!""</p>
<p>Submitted by Calamjo<br /> Edited by Yisman</p>
"
50023,"<p>A couple met at Hilton Head and fell in love. They were discussing how they would continue the relationship after their vacations were over. </p>
<p>""It's only fair to warn you, Jody,"" Bill said, ""I'm a golf nut. I live, eat, sleep and breathe golf."" </p>
<p>""Well, since you're being honest, so will I."" Jody said. ""I'm a hooker."" </p>
<p>""I see."" he said. Then, brightening, he smiled. ""It's probably because you're not keeping your wrists straight when you hit the ball.""</p>
"
50024,"<p>There was this guy, let's call him bob. One night Bob went to about 5 bars, and he drank, like, 17 beers.</p>
<p>After he was done with that, like any normally functioning person, he really had to go. So he asked the bartender where the bathroom was, and he went to where he thought it was.</p>
<p>Later that night, Bob was laying in bed trying to go to sleep, and he was thought, ""wait a minute.. there was a golden toilet!!"" Right then he got up and went out to find the special toilet. He had hit 5 bars that night, so he went to the first one, asked where the bathroom was, when he went and looked, there was no golden toilet.</p>
<p>This continued until he got to the last bar, he was really tired by then, and rather then going to look for the toilet himself, he asked the bartender, ""do you by any chance have a golden toilet here?"" and the bartender said to another person that was there, ""hey! I think I found the guy who crapped in the tuba!!!""</p>
"
50025,"<p>Est�n dos viejitos en una fr�a noche de invierno en su cama.</p>
<p>De repente el viejito despierta a la viejita que estaba durmiendo agradable y placenteramente, y con aire p�caro le dice:</p>
<p>""�VIEJITA! �NOS ECHAMOS UNO?""</p>
<p>La viejita le dice: ""Si, viejito, pero que sea rapid�n. y se tapan y ah� imag�nense: s�banas arriba y s�banas abajo, cama rechinando. Terminan el ""rapid�n"" y el viejito, un poco cansado, le dice:</p>
<p>""�VIEJITA! �NOS ECHAMOS OTRO?""</p>
<p>""Los que tu quieras mi vida.""</p>
<p>Se oyen otra vez sonidos guturales, rechinidos m�s duros, cristales rotos. Cuando termina el segundo, el viejito un poco m�s cansad�n le dice: ""�VIEJITA! �NOS ECHAMOS OTRO?""</p>
<p>""Los que quieras te aguanto mi rey.""</p>
<p>Y es la misma historia. Y as� llegan al SEPTIMO, ya el viejito sacando la lengua y la viejita morada. El viejito le pregunta: ""VIEJITA �NOS ECHAMOS UNO MAS? solamente para irnos a dormir.""</p>
<p>Y la viejjita le contesta:</p>
<p>""YA NO, VIEJITO, TU TE LOS ECHAS BIEN APESTOSOS.""</p>
"
50026,"<p>Always give 100% at work.......<br /> 12% on Monday<br /> 23% on Tuesday<br /> 40% on Wednesday<br /> 20% on Thursday<br /> 5% on  Fridays</p>
<p>And remember .......<br /> When you're having a really bad day and it seems like people are trying to piss you off, remember it takes 42 muscles to frown and only 4 to extend your finger and flip them off.<br /> Now get back to work!</p>
"
50027,"<p>A woman was driving alone in the country when her car broke down. She<br />  tried hitchhiking, but there just wasn't any<br />  traffic on the country road she was on. Finally, a truck with<br />  chickens in the back pulled over. The man driving the<br />  truck said, ""I'll give you a ride, but you have to fuck me first.""<br />  She said, ""No, I'm not that desperate!"" ""Well,"" the<br />  driver said, ""No fuck, no ride!"" The man took off. In the seat next<br />  to the man was his pet parrot. It kept repeating<br />  over and over, ""No fuck, no ride!""&nbsp; The man was getting sick of<br />  hearing this, so he told the parrot that if he said that<br />  again, he would throw him in the back with the chickens. The parrot<br />  kept saying it, so the man threw him in the<br />  back. Later, the man got pulled over by a cop. ""What's wrong?"" the<br />  man asked, ""I know I wasn't speeding."" ""No,""<br />  said the cop, ""but you've got a parrot in the back of your truck<br />  throwing chickens out onto the road while yelling, 'No<br />  fuck, no ride, no fuck, no ride!'""</p>
"
50028,"<p>�It was the dizziest semester of my life. I would do it again, if I could.<br /> But my doctor says it would kill me!�<br />               -Brad Piermont<br />   �It was sooooo�.. quick, where�s the bathroom?�<br />               -Sharon McCann<br />   �I remember getting off the plane and�well, that�s about it.�<br />              -Anonymous</p>
"
50029,"<p>Se re�nen todos los animales en rededor del le�n, reclam�ndole que como rey de la selva, tome medidas disciplinarias contra un mono calent�n que se 'com�a' a todas sus hembras... y a ellos mismos si se descuidaban.</p>
<p>Entonces, el le�n llama al mono, el cual que estaba en la copa de un �rbol, dici�ndole:</p>
<p>""Ven, baja que hablaremos un poco"".</p>
<p>""No lo har�, si no te haces atar a un �rbol y te quedas solo"".</p>
<p>El le�n cumple la petici�n y ordena retirarse a todos. Baja el simio y se acerca lentamente y tembloroso.</p>
<p>""Ac�rcate, no tengas miedo. No podr� hacerte da�o estando maniatado"".</p>
<p>""No es que tenga miedo: es la emoci�n de 'comer' por primera vez a un le�n"", responde el mono calent�n.</p>
"
50030,"<p>Your mom is so fat, that I knew her all my life, and I still haven't seen all of her!</p>
"
50031,"<p>Q:  Did you hear Princess Diana was on the radio?</p>
<p>A:  Yep, and on the window, and on the dashboard...</p>
"
50032,"<p>Coming out of the shower i grab a towel and begin to dry my face. something<br /> smells funny so i pull the towel off to investigate. staring me in the face is a<br /> long, thick brown streak. my heart skips a beat as i realize i've just dried my<br /> face in somebody's fecal matter. further examination reveals brown spots all<br /> over the towel.<br /> completely grossed out i jump back into the shower and scrub three layers of<br /> skin off my face.<br /> after i've finished i go downstairs, towel in hand, to ask my wife how this<br /> could happen. how could she allow the girls the freedom to wipe their asses in<br /> the towels?<br /> ""oh,"" she said, ""that�s not poop. there was a brown crayon in the dryer and it<br /> melted all over the towels.""<br /> ""what?"" i stammer as relief floods over me. but then relief turns to<br /> irritation. ""why didn't you rewash them? did you want to give me a heart attack?<br /> i just scrubbed five pounds of flesh off my face thinking it was s***!""<br /> ""no, i just didn't want to waste a wash cycle washing clean stuff.""<br /> ""but, honey,"" i say slowly so she could understand, ""it ain't clean!""<br /> ""oh, you big baby, it's only crayon.""<br /> it's only crayon... i tell you, i wasn't even drinking but i nearly got s***<br /> faced!</p>
"
50033,"<p>You should not attempt these things during an actual exam. The following is meant for entertainment purposes only.45. Bring one pencil with a very sharp point. Break the point off your paper. Sharpen the pencil. Repeat this process for one hour.</p>
"
50034,"<p>14&gt; Pete Rose --- ""Wanna bet?""</p>
<p>13&gt; Martha Stewart -- ""D'oh!""</p>
<p>12&gt; Carmen Electra -- ""Twenty bucks, same as in town.""</p>
<p>11&gt; Jessica Simpson -- ""Huh?""</p>
<p>10&gt; Howard Dean -- ""YEEEEEEAHHHHHHHHRGGGGGGHHHHHHHHHHHHH!""</p>
<p>9&gt; Jennifer Lopez -- ""Okay, but I'm keeping the ring.""</p>
<p>8&gt; Al Gore -- ""I demand a recount!""</p>
<p>7&gt; R. Kelly -- ""Not guilty, Your Honor.""</p>
<p>6&gt; Bobby Brown --- ""I get the top bunk.""</p>
<p>5&gt; Courtney Love -- ""Does this look infected?""</p>
<p>4&gt; Carson Daly  -- ""Heh, heh.  Check the list again -- I'm sure I'm on it.""</p>
<p>3&gt; Heidi Fleiss -- ""Make it out to 'cash.'""</p>
<p>2&gt; Bob Costas -- ""Down here.""</p>
<p>1&gt; Vanilla Ice -- ""Please pull around to the second window.""</p>
<p>             [  The Top 5 List   www.topfive.com  ]<br />              [   Copyright 2004 by Chris White    ]</p>
"
50035,"<p>What's the difference between having sex with a blonde and eating Jell-o?</p>
<p>Jell-o wiggles when you eat it.</p>
"
50036,"<p>whats the diffrence between a blonde and a bicycle      ANSWER   a bicycle has a mind of its own</p>
"
50037,"<p>The little rascals were in class and the teacher was giving them a vocabulary lesson. The teacher said, ""Alfalfa, use the word love in a sentence"". </p>
<p>Alfalfa replies, ""I love Darla"".</p>
<p>The teacher said, ""Good...now Spanky your word is respect"". </p>
<p>Spanky replies, ""I respect the way Alfalfa loves Darla"". </p>
<p>The teacher said, ""Very good! Now Buckweat its your turn, your word is Dictate"".</p>
<p>Buckweat replies, ""Hey Darla...how did my dictate last night?"".</p>
"
50038,"<p>The kindergarten class had a homework assignment to find out about<br /> something exciting and relate it to the class the next day.</p>
<p>When the time came for the little kids to give their reports, the teacher was calling on them one at a time.</p>
<p>She was reluctant to call upon little Johnnie, since he sometimes could be a bit crude.</p>
<p>But eventually his turn came. Little Johnnie walked up to the front of the class, and with a piece of chalk, made a small white dot on the blackboard, then sat back down.</p>
<p>Well the teacher couldn't figure out what Johnnie had in mind for his report on something exciting, so she asked him just what that was. ""It's a period,"" reported Johnnie.</p>
<p>""Well I can see that,"" she said. ""But what is so exciting about a period.""</p>
<p>""Damned if I know,"" said Johnnie, ""but this morning my sister said she missed one....</p>
<p>Then Daddy had a heart attack, Mommy fainted, and the guy next door shot himself!""</p>
"
50039,"<p>A doctor at an insane asylum, decided to take his inmates to a baseball game.<br /> For weeks in advance, he coached his patients to respond to his commands. </p>
<p>When the day of the game arrived, everything seemed to be going well. As the<br /> national anthem started, the doctor yelled, ""Up nuts!"" and the inmates complied<br /> by standing up. </p>
<p>After the anthem he yelled, ""Down Nuts!"" and they all sat. After a home run he<br /> yelled, ""Cheer nuts!"" and they all broke into applause and cheers. Thinking<br /> things were going very well, he decided to go get a beer and a hot-dog, leaving<br /> his assistant in charge. When he returned there was a riot in progress. </p>
<p>Finding his assistant, he asked what happened. The assistant replied, ""Well...<br /> everything was fine until some guy walked by and yelled, 'PEANUTS!'""</p>
"
50040,"<p>What does Clinton have in common with a Timex watch?<br /> It takes a Licking and keeps on decking.</p>
"
50041,"<p>You know Dasher and Dancer and Prancer and Vixen,<br /> Comet and Cupid and Donner and Blitzen,<br /> But do you remember him,<br /> The only reindeer missing a limb.</p>
<p>Fester the Gangreen Reindeer had a bad infected leg,<br /> So they amputated it, and replaced it with a peg,<br /> All of the other reindeer used to laugh in Fester's face,<br /> They wouldn't let poor Fester park in a good wheelchair space.</p>
<p>Then one foggy Christmas Eve, Santa came to say,<br /> Fester with your leg that's fake,<br /> What good kindling wood you'd make.<br /> Then how the reindeer loved him, as they shouted out with glee,<br /> Fester the Gangreen Reindeer, you're our favorite amputee.</p>
"
50042,"<p>You're a redneck if.... Your dad walks you to school because you are both in<br /> the same grade.</p>
"
50043,"<p>15 - You spent Sunday night in jail for cow-tipping � with your Oldsmobile. 14 - Although armed with fire extinguishers, friends stood at a safe distance as you blew out your birthday candles. 13 - Thanks to you, Jack Daniels stock is up 15 1/4 since Friday. 12 - Boris Yeltsin called personally to ask you to slow down on the Stoli. 11 - For some reason, there's salt on the rim of your basketball goal. 10 - Your name is Otis and Sheriff Andy has brought you some of Aunt Bea's pancakes. 9 - For the money you spent on Thunderbird, you could've bought the automobile. 8 - You're now the proud inventor of the ""Slim Jim"": Ultra Slim-Fast shakes made with Jim Beam. 7 - Answering machine full of warnings from Coach Switzer. 6 - Absolut wants to run an ad featuring a picture of your liver in the shape of a bottle. 5 - Yet again, dry cleaner employees greet you with, ""Hey, it's Vomit Man!"" 4 - The doorman asks for your I.D. just to see how long it'll take you to find your pants. 3 - Your liver, in a fit of pique, leaps out of your abdominal cavity into a pan of frying onions. 2 - Worried friends call Monday morning to make sure you returned the goat.   1 - You're now sober enough to realize ""Drink Canada Dry"" is a slogan and not a personal challenge.</p>
"
