ID,post_content
4017,"<p>16. Tax code allows deduction for one hostage takeover/standoff per family, per year. </p>
<p>15. Every Thursday: 2-for-1 drinks at Hooters! </p>
<p>14. Nobuddy shuld be descrimnated aginst, less'n he's from New York (or is otherwise Jewish or Muslim or somethin'), or is just kinda dark or differ'nt in some way. </p>
<p>13. Barbecued ribs are legal tender for all debts. </p>
<p>12. Congress shall make no law restricting the size of hats or belt buckles. </p>
<p>11. Citizens to receive one vote per gun owned. </p>
<p>10. Constitutional amendment requires 2/3 majority of both houses of legislature. Either that, or Tom Landry's say-so. </p>
<p>9. The right to bare breasts, but only on cable, dammit -- not in real life. </p>
<p>8. Vegetarians count as 3/5 of a person. </p>
<p>7. Freedom of religion: you can worship the Cowboys *or* Willie Nelson. </p>
<p>6. Civil disputes that cannot be resolved in court shall be settled by a chili cook-off. </p>
<p>5. Freedom of Delusion. </p>
<p>4. No citizen will be charged extra for gravy on French fries. </p>
<p>3. Cold beer cans can be used as ""testicular temperature regulators"" when operating a motor vehicle.</p>
<p>2. State bird: Raised middle finger. </p>
<p>1. You have the right to `e on the cover of Trailer Park Trash Magazine.</p>
"
4018,"<p>Q: If a blonde and a brunette are tossed off a building, who hits the ground first?A: The brunette. The blonde has to stop to ask for directions.</p>
"
4019,"<p>Yo Mama is so old, that when she farts, dust comes out!!</p>
"
4020,"<p>Q.  What do you get when you cross a Pollack and a monkey?<br />  A.  Nothing. A monkey is too smart to fuck a Pollack.</p>
"
4021,"<p>Un hombre de negocios hace transbordo de avi�n y tiene la suerte de sentarse al lado de una mujer extremadamente atractiva. Se saludan y el tipo se da cuenta de que ella est� leyendo un libro sobre estad�sticas sexuales. Para iniciar la pl�tica, �l le pregunta sobre el libro y la chica le responde:</p>
<p>""Es un libro muy interesante sobre estad�sticas sexuales. Por ejemplo, aqu� dice que los nativos americanos son los que tienen el pene m�s largo, y que son los polacos los que lo tienen de mayor di�metro. Por cierto, me llamo Diana, �c�mo se llama usted?""</p>
<p>""Nube Blanca Kawalski, encantado de conocerla"", le responde de inmediato el individuo.</p>
"
4022,"<p>After a really good party a man walks into a bar and orders a drink. Already drunk and delirious, the man turns to the person sitting next to him and says, ''You wanna hear a blonde joke?'' The person replies, ''I am 240 pounds, world kickboxing champion and a natural blonde. My friend is 190 pounds, world judo champion and is a natural blonde. And my other friend is 200 pounds, world arm wrestling champion and is also a natural blonde. Do you still want to tell me that blonde joke?'' The man thinks for a while and replies, ''Not if I have to explain it three times.''</p>
"
4023,"<p>""You guys pair up in groups of three, then line up in a circle"" -- Bill Peterson, a Florida State football coach </p>
<p>""That's so when I forget how to spell my name, I can still find my clothes."" -- Stu Grimson, Chicago Blackhawks left wing, explaining why he keeps a color photo of himself above his locker </p>
<p>""You guys line up alphabetically by height"" -- Bill Peterson, a Florida State football coach </p>
<p>""I play football. I'm not trying to be a professor. The tests don't seem to make sense to me, measuring your brain on stuff I haven't been through in school."" -- Clemson recruit Ray Forsythe, who was ineligible as a freshman because of academic requirements </p>
<p>""I know the Virginia players are smart because you need a 1500 SAT to get in. I have to drop bread crumbs to get our players to andfrom class"" -- George Raveling, Washington State basketball coach </p>
<p>""Why would anyone expect him to come out smarter? He went to prison for three years, not Princeton."" -- Boxing promoter Dan Duva on Mike Tyson hooking up again with promoter Don King </p>
<p>""I can't really remember the names of the clubs that we went to."" -- Shaquille O'Neal on whether he had visited the Parthenon during his visit to Greece </p>
<p>""The ballparks have gotten too crowded. That's why nobody goes to see the game anymore."" -- Yogi Berra </p>
<p>""I'm going to graduate on time, no matter how long it takes."" -- Senior basketball player at the University of Pittsburgh </p>
<p>""Nobody in football should be called a genius. A genius is a guy like Norman Einstein."" -- Football commentator and former player Joe Theismann</p>
"
4024,"<p>Q:  How many programmers does it take to change a lightbulb ?A:  Trick question. Programmers don't do hardware. (same answer really as ""None. It's a hardware problem."")</p>
"
4025,"<p>Once upon a time there lived a king. The king had a beautiful daughter, the princess. But there was a problem. Everything the princess touched would melt. No matter what, metal, wood, plastic-anything she touched would melt!Because of this, men were afraid of her. Nobody would dare marry her. The king despaired. What could he do to help his daughter? He consulted his wizards and magicians. One wizard told the king, ""If your daughter touches one thing that does not melt in her hands, she will be cured,""The king was overjoyed. The next day, he held a competition. Any man that could bring his daughter an object that would not melt would marry her and inherit the king's wealth.Three young princes took up the challenge. The first prince brought a very hard alloy of titanium. But alas, once the princess touched it, it melted. The prince went away sadly.The second prince brought a huge diamond, thinking that diamond is the hardest substance in the world and will not melt. But alas, once the princess touched it, it melted. He too went away disappointed.The third prince approached. He told the princess, ""Put your hand in my pocket and feel what is in there."" The princess did as she was told, though she turned red. She felt something hard. She held it in her hand. And it did not melt!!! The king was overjoyed. Everybody in the kingdom was overjoyed. And the third prince married the princess and they both lived happily ever after.Question:What was the object in the prince's pants?     (Scroll down for the answer.)What the princess touched was especially designed to melt in her mouth, not in her hand - it was an M&amp;M.      (Now what were you thinking?)</p>
"
4026,"<p>Teacher : ""Now, Sam, tell me frankly do you say prayers before eating?"" </p>
<p>Sam : ""No sir, I don't have to, my mom is a good cook.""</p>
<p>Submitted by Curtis<br /> Edited by Calamjo</p>
"
4027,"<p>His home is free of mice and cockroaches -- they refuse to live in the<br /> same place as him.</p>
"
4028,"<p>When Nuns are admitted to Heaven they go through a special gate and are<br /> expected to make one last confession before they become angels.<br /> Several nuns are lined up at this gate waiting to be absolved of their last<br /> sins before they are made holy.<br /> ""And so,"" says St. Peter, ""have you ever had any contact with a penis?""<br /> ""Well,"" says the first Nun in line, ""I did once just touch the tip of one with<br /> the tip of my finger.""<br /> ""OK"" says St. Peter, ""Dip your finger in the holy water and pass on into<br /> heaven.""<br /> The next Nun admits that ""Well, yes, I did once get carried away and I, you<br /> know, sort of massaged one a bit.""<br /> ""OK"" says St. Peter, ""Rinse your hand in the holy water and pass on into<br /> heaven.""<br /> Suddenly there is some jostling in the line and one of the nuns is trying to<br /> cut in front.<br /> ""Well now, what's going on here?"" says St. Peter.<br /> ""Well, your Excellency,"" says the Nun who is trying to improve her position in<br /> line, ""If I'm going to have to gargle that stuff, I want to do it before Sister<br /> Mary Thomas sticks her ass in it.""</p>
"
4029,"<p>Yo mama so fat she got hit by a parked car!</p>
"
4030,"<p>Q What's the difference between a porcupine and a Mercedes? </p>
<p>A. The Mercedes has it's pricks on the inside!</p>
"
4031,"<p>10. Viagra, It's ''Whaazzzzz Up!'' </p>
<p>9. Viagra, the Quicker Pecker Upper </p>
<p>8. Viagra, Like a rock! </p>
<p>7. Viagra, When it absolutely, positively has to be there tonight. </p>
<p>6. Viagra, Be all that you can be. </p>
<p>5. Viagra, Reach out and touch someone. </p>
<p>4. Viagra, Strong enough for a man, but made for a woman! </p>
<p>3. Viagra, Tastes great! More filling! </p>
<p>2. Viagra, We bring good things to life! </p>
<p>1. This is your penis.........and this is your penis on drugs. Any questions?</p>
"
4032,"<p>Yo mama so ugly we have to tie a steak around your neck so the dog will play with her!</p>
"
4033,"<p>A guy who ran over a rooster on a country road late one night.  He felt bad, so he went up to the nearby house, knocks on the door and says to the old farmer:<br /> ""Sir, I just ran over your Rooster, and i'd like to replace it.""</p>
<p>And of course, the old farmer shrugs and replies: ""Be my guest.  The hens are out back.""</p>
"
4034,"<p>El doctor Chinvin, que ten�a fama de malo, se encontraba peleando en un juicio crucial: a su cliente se le acusaba de violaci�n de una menor de edad. Antes de entrar al juicio el abogado habla con su defendido y lo alecciona:</p>
<p>""Mira, a todo lo que te digan responde que no"".</p>
<p>""Tratar�"", responde su cliente.</p>
<p>Llegado el momento, el juez le pregunta al acusado:</p>
<p>""�Y usted se considera culpable o inocente?""</p>
<p>Luego de temblar un rato, el inculpado responde:</p>
<p>""�Culpable, se�or juez, culpable!""</p>
<p>Retorci�ndose en su asiento, el doctor Chinvin se preocupa:</p>
<p>""�Co�o e' la madre, me jod�!""</p>
<p>El juez prosigue:</p>
<p>""�Qu� puede decir la defensa?""</p>
<p>De inmediato, el doctor Chinvin puntualiza:</p>
<p>""Se�or juez, mi defendido es culpable y solicito el encarcelamiento de la ni�a que ha perjudicado a mi defendido"".</p>
<p>En ese instante, la gente presente, el juez, la defensa, etc., salta y exclama:</p>
<p>""�Pero usted est� loco!""</p>
<p>Sin inmutarse, el doctor Chinvin acepta:</p>
<p>""Claro que no, pero si ha usted le pica un o�do y usted se mete el dedo y se da pa' arriba y pa' abajo; pa' la izquierda y la derecha, �qui�n es �l que goza un bol�n: el deo o el gueco?""</p>
"
4035,"<p>Q: Why did the blonde fail her driving test?</p>
<p>A: Because she was not used to being in the front seat.</p>
"
4036,"<p>What do you call a man with 10 rabbits up his bum?Warren. What do you call two Canadian lesbians in a canoe?Fur traders. What do you call a lesbian from Alaska?Klondike. What do you call an exhausted bear?Winnie the Pooped! What do you call an independently wealthy woman in Texas?A divorcee. What do you call an intelligent man in the United States?A tourist. What do you call Bob the Mailman after he gets fired?Bob. What do you call boobs on a Girl Scout?Brownie points. What do you call Bob the Mailman after he gets fired?Bob. What do you call boobs on a Girl Scout?Brownie points. What do you call a prostitute who works in Chicago and New York? The tail of two cities. What do you call an Irish homosexual?Gay-lick. What do you call an Italian with an IQ of 180?Sicily. What do you call an obsession with fabric softener?Downey syndrome. What do you call an obsession with goose feathers?Down syndrome. What do you call an outhouse built on quicksand?Trapper John What do you call an uncircumcised Jewish baby?A girl. What do you call an unbelievable story about a basketball player? A tall tale. What do you call a fish without any eyes?FSH What do you call a bear with no ears?B!</p>
"
4037,"<p>A little old lady goes to the doctor and says, ""Doctor I have this problem with gas, but it really doesn't bother me too much. They never smell and are always silent. As a matter of fact I've farted at least 20 times since I've been here in your office. You didn't know I was farting because they didn't smell and are silent"". </p>
<p>The doctor says ""I see. Take these pills and come back to see me next week."" </p>
<p>The next week the lady goes back, ""Doctor,"" she says, ""I don't know what the hell you gave me, but now my farts, although still silent, they stink terribly."" </p>
<p>""Good"", the doctor said. ""Now that we've cleared up your sinuses, let's work on your hearing"".</p>
"
4038,"<p>A guy comes home three sheets to the wind and all three sheets ripping bad, Budweiser sloshing around in his belly like a keg adrift in a roiling sea. He loop-legs it through the door and is met by his wife, who is scowling, figuring he's been out jumping new bones.""Where the hell you been all night?""she demands.""At this fantastic new saloon,"" he says.""The Golden Saloon. Everything there is golden.""""Bullshit! There's no such place!"" Guy says, ""Sure there is! Joint's got huge golden doors, a golden floor. Hell, even the urinal's gold!"" The wife still doesn't believe his story, and the next day checks the phone book, finding a place across town called the Golden Saloon. She calls up the place to check her old man's story.""Is this the Golden Saloon?""she asks when the bartender answers the phone.""Yes it is,"" bartender answers.""Do you have huge golden doors?""""Sure do.""""Do you have golden floors?""""Most certainly do.""""What about golden urinals?""There's a long pause, then the woman hears the bartender yelling,""Hey, Duke, I think I got a lead on the guy that pissed in your saxophone last night!""</p>
"
4039,"<p>After a long sequence of lovemaking, the doctor glanced adoringly at his lady love, who dozed next to him. Suddenly, he felt a sharp pang of guilt.</p>
<p>""Relax, Howard,"" he told himself. ""You�re not the first doctor to sleep with one of his patients.""</p>
<p>""No,"" another inner voice says.., ""but, you�re a veterinarian!""</p>
"
4040,"<p>There is one man that likes to pee out windows.There is another man that likes to chop off peoples weiners peeing out windows.The last man likes pickles.The first man was peeing out the window.The second man chopped off his weiner.The weiner fell in some green paint and splashed to the ground.The last man picked it up and said oh a pickle and....... ate it.</p>
"
4041,"<p>Knock Knock<br /> Who's there?<br /> Wafer!<br /> Wafer who?<br /> Wafer a long time but now I'm back!</p>
<p>Knock Knock<br /> Who's there?<br /> Wah!<br /> Wah who?<br /> Well you don't have to get so excited about it!</p>
<p>Knock Knock<br /> Who's there?<br /> Waiter!<br /> Waiter who?<br /> Waiter I get my hands on you!</p>
<p>Knock Knock<br /> Who's there?<br /> Wallace!<br /> Wallace who?<br /> Wallace saying nasy things about you!</p>
<p>Knock Knock<br /> Who's there?<br /> Walnuts!<br /> Walnuts who?<br /> Walnuts around here!</p>
"
4042,"<p>One day, a painter found himself short of help and went to the unemployment office to hire someone for the day. </p>
<p>When he arrived, they didn't have any painters available, but they did have a gynaecologist there. He reluctantly took him along to help.</p>
<p>A couple of weeks later, the painter returned to the unemployment office needing temporary help again. This time there were two painters there, but instead he asked for the gynaecologist again.</p>
<p>The clerk asked, ""Why do you want a gynaecologist when we have two professional painters you can take right now?""</p>
<p>He said, ""Two weeks ago when I hired the gynaecologist, we arrived at the house and it was locked with nobody home. But I'll be damned if that gynaecologist didn't stick his hand through the mail slot and paint the whole house!!""</p>
"
4043,"<p>Three guys walk into a bar...the other dukks</p>
"
4044,"<p>Knock KnockWho's there?Cher!Cher who?Cher and share alike!</p>
"
4045,"<p>You are so stupid your mom told you to go and buy a color t.v., and you came back and asked what color.</p>
"
4046,"<p>En el aula, la profesora pregunta a sus alumnos:</p>
<p>""Mar�a, mu�stranos en el mapa donde est� Am�rica.""</p>
<p>La ni�a apunta a un lugar en el mapa.</p>
<p>""�Muy bien! Ahora, Pepito, dime quien descubri� Am�rica?</p>
<p>""�Fue Mar�a, profesora!""</p>
"
4047,"<p>there's 3 women,a brown,a red,and a blonde.<br /> they have all been captured and are getting ready to die.So the<br /> people who has captured them have tied them up to a chair and<br /> are getting ready to shoot them,the brown is first,being the<br /> smartest,she has to come up with a plan really quick.The people<br /> are getting ready to shoot her,<br /> the people:ready,aim,<br /> the brown:tornado,<br /> so everybody runs for cover,ofcourse the brown gets away.<br /> the next day,they are getting ready to shoot the red.She's got<br /> the plan down,she'll do everything the brown did. They set her<br /> down in the chair,tie her up.etc.,Now there getting ready to<br /> shoot her.<br /> The people:ready,aim,<br /> The red:earthquake!!<br /> everybody again,runs for cover and the red gets away.the next<br /> day comes.Time for the blonde to die,she's got the plan down<br /> pat.so they set her in the chair,etc.<br /> the people:ready,aim,<br /> the blonde:fire!<br /> {that's how the blondes get there name.}</p>
"
4048,"<p>15&gt; High-school dropout fast-food workers are disappointed to learn they can't win the gold in the Greece Olympics.</p>
<p>14&gt; In the last quarter of 2004, sales of 2005 calendars skyrocket.</p>
<p>13&gt; George W. Bush again uses the WMD excuse to invade one or more of the following: Iran, Syria, Cuba, Canada, Club Med Cancun.</p>
<p>12&gt; Come Christmas, millions once again are reduced to helpless tears of laughter by ""Grandma Got Run Over by a Reindeer.""  Like, when the singer says, ""Sing along, Grandpa!"" and a really deep voice joins the chorus, is that HILARIOUS or what?</p>
<p>11&gt; The planet Mars sues NASA for littering.</p>
<p>10&gt; God's existence is proven once and for all when the wedding of Gilbert Gottfried and Fran Drescher is torched by a lightning bolt from an absolutely cloudless sky.</p>
<p>9&gt; Kobe Bryant, Scott Peterson, Michael Jackson and Robert Blake all testify that they were playing poker at O.J.'s house on the nights in question.</p>
<p>8&gt; The Olsen twins turn 18, lift the restraining order and begin to return my calls.</p>
<p>7&gt; The next American Idol makes viewers forget all about Ruben and Clay  -- not to mention Kelly and the guy with the hair.</p>
<p>6&gt; Britney Spears reveals she has a fetish for humor list contributors.  Also, Richard Simmons has a heterosexual romance with Amelia Earhart on the island of Atlantis.</p>
<p>5&gt; Having exhausted all other outlets to try to save the planet, U2 singer Bono runs for president of Earth.</p>
<p>4&gt; FOX TV produces a reality show starring two other children of hotel magnates: Lisbon Sheraton and Florence Motel6.</p>
<p>3&gt; Florida tries to win back the goofiest state status from California by replacing its governor with SpongeBob SquarePants.</p>
<p>2&gt; The gaping hole in the fabric of space and time opened by ""Gigli"" in 2003 continues to grow. Among the resulting phenomena: Pee-Wee Herman is arrested for securities fraud and Martha Stewart is caught ""pleasuring herself"" in a Home Depot.</p>
<p>1&gt; ""Queer Eye for the Straight Guy"" loses the ratings battle to ""Lesbian Lips on a Straight Girl's Nips.""</p>
<p>             [  The Top 5 List   www.topfive.com  ]<br />              [   Copyright 2004 by Chris White    ]</p>
"
4049,"<p>A man and a woman walk into a very posh Rodeo Drive furrier. ''Show the lady your finest mink!'' the fellow exclaims. So the owner of the shop goes in back and comes out with an absolutely gorgeous full-length coat. As the lady tries it on, the furrier discreetly whispers to the man, ''Ah, sir, that particular fur goes for $65,000.''''No problem!  I'll write you a check!''''Very good, sir.'' says the shop owner. ''Today is Saturday. You may come by on Monday to pick it up, after the check has cleared.''So the man and the woman leave. On Monday, the fellow returns. The store owner is outraged, ''How dare you show your face in here?! There wasn`t a single penny in your checking account!!''''I just had to come by,'' grinned the guy, ''to thank you for the most wonderful weekend of my life!''</p>
"
4050,"<p>Bove's Theorem:  The remaining work to finish in order to reach your goal increases as the deadline approaches.</p>
"
4051,"<p>This just breaks my heart... please pass it on somore can help this unfortunate child...&gt; Dear Friend:&gt;    I am a very sick boy little boy. My mother is typing&gt; this for me, because I can't. She is crying.&gt;    Don't cry, Mommy! Mommy is always sad, but she says&gt; it's not my fault. I asked her if it was God's fault,&gt; but she didn't answer, and only started crying harder,&gt; so I don't ask her that anymore.&gt;    The reason she is so sad is that I'm so sick. I was&gt; born without a body. It doesn't hurt, except when I go&gt; to sleep.&gt;    The doctors gave me an artificial body. My body is a&gt; burlap bag filled with leaves. The doctors said that&gt; was the best they could do on account of us having no&gt; money or insurance. I would like to have a body&gt; transplant, but we need more money.&gt;    Mommy doesn't work because she said employers don't&gt; hire crying people. I said, ""Don't cry, Mommy,"" and she&gt; hugged my burlap body. Mommy always gives me hugs, even&gt; though she's allergic to burlap, and it chafes her real&gt; bad.&gt;    I hope you will help me. You can help me if you&gt; forward this e-mail. Dr. Johansen said if you forward&gt; this e-mail then Bill Gates will team up with AOL and&gt; do a survey with NASA. Then the astronauts will collect&gt; prayers from school children all over America and take&gt; them up to space so that the angel can hear them&gt; better. Then they will go to the Pope, and he will take&gt; up a collection in church and send the money to the&gt; doctors. The doctors could help me better then.&gt;    Maybe one day I will be able to play baseball. Or&gt; maybe just use my lungs and heart, when the doctors&gt; make them. The doctors said that every time you forward&gt; this letter, the astronauts can take another prayer to&gt; the angels. Please help me. Mommy is so sad, and I want&gt; a body. I don't want my leaves to rot before I turn 10.&gt;    If you don't forward this e-mail, that's OK. Mommy&gt; says you're a mean heartless shithead who doesn't care&gt; about a poor little boy with only a head.&gt;    She says that if you don't stew in the raw pit of&gt; your own guilt-ridden stomach, she hopes you die a long&gt; slow horrible death so you can burn forever in hell.&gt; What kind of goddamned person are you that you can't&gt; take five minutes to forward this to all your friends so&gt; that they can feel guilt and shame for the rest of&gt; their day, and then maybe help a poor, bodiless&gt; nine-year-old boy?&gt;    Please help me. This really sucks. I try to be happy&gt; but it's hard. I wish I had a puppy. I wish I could&gt; hold a puppy.&gt;    Thank You.&gt;    Billy 'Smiles' Evans,&gt;    The boy with just a head.&gt;    And a burlap sack for a body.</p>
"
4052,"<p>A cop pulls over a drunk driver. The drunk driver says, ""Ossssifer, you need to get your records straight. You just asked me for my license, but you took it away yesterday!""</p>
"
4053,"<p>13. Michel's E-Mail Joke, and His Subsequent Visit from the Secret Service </p>
<p>12. Larry Learns About Leather </p>
<p>11. My Dad is a Fifty-Year-Old Hippie, and I Want Some Discipline </p>
<p>10. It's a Mall World After All </p>
<p>9. RJ Reynolds Presents: A Teenager's Guide to the Dangerous, Grown-Up, and Really Cool World of Smoking </p>
<p>8. I Can Stop Anytime I Want: My Personal Beanie Baby Hell </p>
<p>7. Look Before Crossdressing </p>
<p>6. The Littlest Testicle </p>
<p>5. Binge and Purge: A Junior High Girl's Guide to Staying Skinny </p>
<p>4. If You Cant Stand the Infection, Don't Get Your Nipple Pierced </p>
<p>3. Eschew the Powder, Zebedee: An Amish Drug Tragedy </p>
<p>2. Yikes! My Boobs are Growing! </p>
<p>1. Your Internet Friend, Billy, Who Wants You to Take a Bus to Miami By Yourself, Probably Isn't Really 10 Years Old Like You</p>
"
4054,"<p>Knock KnockWho's there?Viscount!Viscount who?Viscount you behave!</p>
"
4055,"<p>15&gt; Your only claim to fame ended when you found out that guy in the motel room wasn't really a director, but just a pizza delivery guy with a gold tooth, a camcorder, and a goat.</p>
<p>14&gt; Your network vice-pres-- oh, I'm sorry... I'm not eligible for this one. I already HAVE a star.</p>
<p>13&gt; Your greatest achievement to date? Twenty-seven arrests for public urination with no convictions. Oh, yeah... and Internet humor list contributor.</p>
<p>12&gt; Appearances on 7-Eleven security cameras do not count as face time.</p>
<p>11&gt; The committee frankly doesn't care about your record-setting wait in line for Episode 1.</p>
<p>10&gt; The last time you were that close to wet cement, it involved ""Tony the Fish"" and the Hudson River.</p>
<p>9&gt; You've already been given a gold star each time you completed the 28-day treatment program, Mr Downey.</p>
<p>8&gt; In your last 87 roles, you've never been off of your knees.</p>
<p>7&gt; Sure, Hollywood loves double-D breasts -- on a female.</p>
<p>6&gt; ""Starring role in a George Lucas movie"" looks great on your resume, but the industry is oddly bereft of ""Howard the Duck"" nostalgia.</p>
<p>5&gt; Your agent pitches you to studios as ""the thinking man's Carrot Top.""</p>
<p>4&gt; Your one starring role was in a snuff film... and you couldn't even get *that* right, dammit!!!</p>
<p>3&gt; That Ebert guy can't say your name without giggling.</p>
<p>2&gt; You give your heart and soul to the industry, and all they ever talk about is ""Vanna, Vanna, Vanna.""</p>
<p>1&gt; Dude, where's my star?</p>
<p>[ The Top 5 List www.topfive.com ]</p>
<p>[ Copyright 2001 by Chris White ]</p>
"
4056,"<p>Knock KnockWho's there?Wash!Wash who?Wash you there , Fred!</p>
"
4057,"<p>When Is It Unlucky To See A Black Cat?</p>
<p>When Your A Mouse!</p>
"
4058,"<p>The moon shown silver on the waters of the lake and the waves that were beating on the shore were hardly equal in intensity to the waves of passion nearby. One ardent couple paused long enough for the young man to whisper ""Darling am I the first man to make love to you ?""Her tone upon answering was slightly more than irritable. ""Of course you are!"" she said. ""And also the best too. I don't know why you men always ask the same old ridiculous questions.""</p>
"
