ID,post_content
9010,"<p>People are always on the lookout for a new diet. The trouble with most diets<br /> is that you don't get enough to eat (the starvation diet), you don't get enough<br /> variation (the liquid diet) or you go broke (the all-meat diet). Consequently,<br /> people tend to cheat on their diets, or quit after 3 days. Well, now there's the<br /> new Toddler Miracle Diet.<br /> Over the years you may have noticed that most two year olds are trim. Now the<br /> formula to their success is available to all in this new diet. You may want to<br /> consult your doctor before embarking on this diet; otherwise, you may be seeing<br /> him afterwards. Good Luck!!! </p>
<p>DAY ONE: </p>
<p>Breakfast: One scrambled egg, one piece of toast with grape jelly. </p>
<p>Eat 2 bites of egg, using your fingers; dump the rest on the floor. </p>
<p>Take 1 bite of toast, and then smear the jelly over your face and clothes. </p>
<p>Lunch: Four crayons (any color), a handful of potato chips, and a glass of<br /> milk (3 sips only, then spill the rest). </p>
<p>Dinner: A dry stick, two pennies and a nickel, 4 sips of flat Sprite. </p>
<p>Bedtime snack: Throw a piece of toast on the kitchen floor. </p>
<p>DAY TWO: </p>
<p>Breakfast: Pick up stale toast from kitchen floor and eat it. </p>
<p>Drink half bottle of vanilla extract or one vial of vegetable dye. </p>
<p>Lunch: Half tube of ""Pulsating Pink"" lipstick and a handful of Purina Dog Chow<br /> (any flavor). One ice cube, if desired. </p>
<p>Afternoon snack: Lick an all-day sucker until sticky, take outside, drop in<br /> dirt. Retrieve and continue slurping until it is clean again. </p>
<p>Then bring inside and drop on rug. </p>
<p>Dinner: A rock or an uncooked bean, which should be thrust up your left<br /> nostril. Pour Grape Kool-Aid over mashed potatoes; eat with spoon. </p>
<p>DAY THREE: </p>
<p>Breakfast: Two pancakes with plenty of syrup, eat one with fingers, rub in<br /> hair. Glass of milk; drink half, stuff other pancake in glass. </p>
<p>After breakfast, pick up yesterdays sucker from rug, lick off fuzz, and put it<br /> on the cushion of best chair. </p>
<p>Lunch: Three matches, peanut butter and jelly sandwich. Spit several bites<br /> onto the floor. Pour glass of milk on table and slurp up. </p>
<p>Dinner: Dish of ice cream, handful of potato chips, some red punch. </p>
<p>Try to laugh some punch through your nose, if possible. </p>
<p>FINAL DAY: </p>
<p>Breakfast: A quarter tube of toothpaste (any flavor), bit of soap, an olive.<br /> Pour a glass of milk over bowl of cornflakes; add half a cup of sugar. Once<br /> cereal is soggy, drink milk and feed cereal to dog. </p>
<p>Lunch: Eat breadcrumbs off kitchen floor and dining room carpet. Find that<br /> sucker and finish eating it. </p>
<p>Dinner: A glass of spaghetti and chocolate milk. Leave meatball on plate.<br /> Stick of mascara for dessert.</p>
"
9011,"<p>Wilber sits in front of Family Court Judge Frieda and the judge asks<br /> ""Do you want to live with your mother?""<br /> Wilber responds, ""No ... she beats Me.""<br /> ""Do you want to live with your father.� The judge questions<br /> ""No ... he beats me too."" Wilber states.<br /> Judge Frieda asks, ""How about living with you grandparents?""<br /> Wilber declares, ""No ... I want to be a Cougar, they don't *beat*<br /> anybody!!!!""</p>
"
9012,"<p>San Viernes divino<br /> San Viernes amado<br /> cuida mi intestino<br /> el grueso y delgado.<br /> Protege mi p�ncreas<br /> beba lo que beba<br /> que no sea esta noche<br /> mi �ltima peda.<br /> Mi h�gado encomiendo<br /> a tu Santa mano,<br /> y lo que estoy bebiendo<br /> lo orine sin da�o.<br /> Permite que no<br /> se nuble mi vista<br /> porque despu�s de unos pistos<br /> me caigo en la pista<br /> Que al pagar la cuenta<br /> cuides mucho mi dinero<br /> porque tengo unos amigos<br /> que no dan ni pa'l mesero.<br /> Y al salir del bar<br /> No me desampares<br /> por que si manejo pedo<br /> me parto la madre.<br /> Perm�teme ver<br /> la luz al otro d�a,<br /> pero sin que me hayan<br /> dejado tirado en la esquina.<br /> L�brame de cruda<br /> diarrea y jaqueca,<br /> qu�tame la agrura<br /> y la boca reseca.<br /> Perm�teme concentrar<br /> mi ruta y camino<br /> porque luego no recuerdo<br /> ni donde me orino.<br /> San viernes bendito te invoco a mi lado<br /> que por el chiquito no evacue aguado.<br /> Que as� sea.<br /> Esta novena es milagrosa,<br /> �SALUD! �HIP!</p>
"
9013,"<p>Q. What is the lightest thing in the world?<br /> A. A penis...even a thought can raise it.</p>
"
9014,"<p>This is off a Coast Guard Bumper Sticker: </p>
<p>Support Search and Rescue: GET LOST!</p>
"
9015,"<p>What's black, brown, and looks good on an [ethnic]? </p>
<p>A Doberman</p>
"
9016,"<p>An old man goes into the confessional and says to the priest, ""Father, I'm 80<br /> years old, married, have four kids and 11 grandchildren, and last night I had an<br /> affair with two 18 year old girls. I made love with both of them twice.""<br /> The priest said: ""Well, my son, when was the last time you were in<br /> confession?"" </p>
<p>""Never Father, I'm Jewish."" </p>
<p>""So then, why are you telling me?"" </p>
<p>""I'm telling everybody.""</p>
"
9017,"<p>A blonde and her husband are asleep when the phone rings, she answers it. After a few minutes the blonde says,""I don't know. That's like two thousand miles away,"" and she hangs up the phone.</p>
<p>""Who was that?"" asks her husband.</p>
<p>""It was some woman asking if the coast was clear!""</p>
"
9018,"<p>15&gt; No beanies or babies harmed in the manufacture of this product. </p>
<p>14&gt; For children ages 4-10, or really wasted adults. </p>
<p>13&gt; Not to be confused with ""Poke You Man"" by Adult Inflatable Products, Ltd. </p>
<p>12&gt; Caution: Care Bears do not actually care very much. </p>
<p>11&gt; Warning: This toy produces substantially less childish glee in real life than it does in the TV commercial. </p>
<p>10&gt; Failure to fall immediately to your knees in gratitude and eternally thank parents for shelling out $400 and waiting in line behind a smelly woman from Jersey City for two hours to *get* your Sega Dreamcast -- especially when you've already got a Playstation and a box full of games that are now headed for the next garage sale -- may result in bodily injury. </p>
<p>9&gt; Syringe and vaccine sold separately. </p>
<p>8&gt; Do not stare at product. Hey! You're doing it now! Cut that out!! </p>
<p>7&gt; In case of breakage, scream until dad buys a replacement. </p>
<p>6&gt; Do not attempt to combine your Ultra Mega Warrior with your cat to make Ultra Mega Cat Warrior. </p>
<p>5&gt; For eternal use only. </p>
<p>4&gt; For best results, consume hard liquor prior to assembly. </p>
<p>3&gt; Talk to your doctor before using Xenical Barbie. Xenical Barbie not intended for children less than 20% above their ideal weight. Discontinue use if oily leakage occurs. </p>
<p>2&gt; Replacement blades and toes not included. </p>
<p>1&gt; Warning: Although technically a game, Parcheesi sucks. </p>
<p>[ The Top 5 List ]</p>
<p>[ Copyright 1999 by Chris White ]</p>
"
9019,"<p>Dos ladrones de Tontilandia fueron a asaltar un banco. Encerraron a todo el mundo en un ba�o y se fueron directos a la sala de los cofres de seguridad.</p>
<p>All� Manolo forz� la cerradura del primero, y al abrirlo exclam�:</p>
<p>""Joaqu�n, ven ac�. Este cofre no tiene dinero. Est� lleno de yogur.""</p>
<p>Joaqu�n respondi�: </p>
<p>""Bueno, si lo guardaron aqu� debe ser un yogur muy bueno, pues com�moslo todo, joder.""</p>
<p>Despu�s de comerlo todo, Manuel parti� para forzar el segundo cofre.</p>
<p>""�Yogurt de nuevo! �Y ahora Joaqu�n?""</p>
<p>""Y bueno Manuel, com�moslo tambi�n.""</p>
<p>Y los dos comieron hasta que no aguantaron m�s, entonces Manuel fue hacia el tercer cofre y lo abri�.</p>
<p>""�Putas que lo pari�.! �Yogur de nuevo! �Joaqu�n, a que porquer�a de banco me has tra�do, que solo tienen yogur!""</p>
<p>""Manuel... pues ah� bien claro lo dice ""BANCO DE ESPERMA.""</p>
"
9020,"<p>There once were two best friends named Bob and Earl. They were two of the<br /> biggest baseball fans in America. Their entire adult lives revolved around<br /> baseball. Bob and Earl discussed baseball history in the winter, and they<br /> examined every box score during the season. They went to over 60 games a year.<br /> They even agreed that whoever died first would try to come back and tell the<br /> other if there was baseball in heaven. </p>
<p>One summer night, Bob passed away in his sleep after watching a Yankee victory<br /> earlier in the evening.  He died a happy man. </p>
<p>A few nights later, his buddy Earl awoke to the sound of Bob's voice from<br /> beyond. </p>
<p>""Bob is that you?"" Earl asked. </p>
<p>""Of course it me,"" Bob replied. </p>
<p>""This is unbelievable!"" Earl exclaimed, ""So tell me, is there baseball in<br /> heaven?"" </p>
<p>""Well, I have some good news and some bad news for you. Which do you want to<br /> hear first?"" </p>
<p>""Tell me the good news first."" </p>
<p>""Well, the good news is that there is baseball in heaven, Earl."" </p>
<p>""Oh, that is wonderful!   So what could possibly be the bad news?"" </p>
<p>""You're pitching tomorrow night.""</p>
"
9021,"<p>A day without fusion is like a day without sunshine.</p>
"
9022,"<p>For years and years they told me, </p>
<p>be careful of your breasts. </p>
<p>Don't ever squeeze or bruise them. </p>
<p>And give them monthly tests. </p>
<p>So I heeded all their warnings, </p>
<p>and protected them by law. </p>
<p>Guarded them very carefully, </p>
<p>and I always wore my bra. </p>
<p>After 30 years of astute care, </p>
<p>My gyno, Dr. Pruitt, </p>
<p>Said I should get a Mammogram. </p>
<p>""O.K,"" I said, ""let's do it."" </p>
<p>""Stand up here real close"" she said, </p>
<p>(She got my boob in line,) </p>
<p>""And tell me when it hurts,"" she said, </p>
<p>""Ah yes! Right there, that's fine."" </p>
<p>She stepped upon a pedal; </p>
<p>I could not believe my eyes! </p>
<p>A plastic plate came slamming down, </p>
<p>my hooter's in a vice! </p>
<p>My skin was stretched and mangled, </p>
<p>from underneath my chin. </p>
<p>My poor boob was being squashed, </p>
<p>To Swedish Pancake thin. </p>
<p>Excruciating pain I felt, </p>
<p>within its vice-like grip. </p>
<p>A prisoner in this vicious thing, </p>
<p>my poor defenseless tit! </p>
<p>""Take a deep breathe"" she said to me, </p>
<p>whom does she think she's kidding? </p>
<p>My chest is mashed in her machine, </p>
<p>and woozy I am getting. </p>
<p>""There, that's good,"" I heard her say, </p>
<p>(The room was slowly swaying.) </p>
<p>""Now, let's have a go at the other one."" </p>
<p>Have mercy, I was praying. </p>
<p>It squeezed me from both up and down; </p>
<p>it squeezed me from both sides. </p>
<p>I'll bet SHE'S never had this done, </p>
<p>To HER tender little hide. </p>
<p>Next time that they make me do this, </p>
<p>I will request a blindfold. </p>
<p>I have no wish to see again, </p>
<p>my knockers getting steamrolled. </p>
<p>If I had no problem when I came in, </p>
<p>I surely have one now. </p>
<p>If there had been a cyst in there, </p>
<p>it would have gone ""ker-pow!"" </p>
<p>This machine was created by a man, </p>
<p>of this, I have no doubt. </p>
<p>I'd like to stick his balls in there, </p>
<p>and see how THEY come out.</p>
"
9023,"<p>How does a New Zealander make a u-turn? </p>
<p>He winks at it.</p>
"
9024,"<p>A man walks into a bar and he's really pissed. The bartender gives him a drink<br /> and asks what the problem is. All he says is, ""all lawyers are a*******."" </p>
<p>A man sitting in the corner shouts, ""I take offense to that!"" </p>
<p>The pissed-off guy asks him, ""why? Are you a lawyer?"" </p>
<p>He replies, ""no, I�m a******.""</p>
"
9025,"<p>A number of years ago, the Seattle Symphony was doing<br /> Beethoven's Ninth under the baton of Milton Katims...</p>
<p>At this point, you must understand two things:</p>
<p>(1)There's a long segment in this symphony where the bass<br /> violins don't have a thing to do. Not a single note for page<br /> after page.</p>
<p>(2)There used to be a tavern called Dez's 400 right across the<br /> street from the Seattle Opera house, rather favored by the local<br /> musicians.</p>
<p>It had been decieded that during this performance, after the<br /> bass players had played their parts in the opening of the Ninth,<br /> they were to quietly lay down their instruments and leave the<br /> stage rather than sitting on their stools looking and feeling<br /> dumb for twenty minutes.</p>
<p>Well, once they got backstage, someone suggested they trot<br /> across the street and quaff a few beers. After they downed the<br /> first couple of rounds, one said, ""Shouldn't we be getting back?<br /> It would be awfully embarrassing if we were late.""</p>
<p>Another, presumably the one who suggested this excersion in the<br /> first place, replied, ""Oh I anticipated that we would need a<br /> little more time, so I tied the last few pages of the<br /> conductor's score together. When he gets down to there, Milton's<br /> going to have to slow the tempo way down while he waves the<br /> baton in one hand and fumble with the string with the other.""</p>
<p>So they had another round and finally returned to the Opera<br /> House, a little tipsy by now. However, as they came back on<br /> stage, one look at their conductor's face told them they were in<br /> serious trouble.</p>
<p>Katims was furious! And why not? After all...</p>
<p>It was the bottom of the Ninth, the score was tied, and the<br /> basses were loaded!</p>
"
9026,"<p>You are so bald, that when you wear a turtleneck, you look like a broken<br /> condom.</p>
"
9027,"<p>How do you get a 96 year old lady to say fuck?<br /> Get another one to scream bingo.</p>
<p>What has a lot of balls and fucks old ladies?<br /> A bingo machine.</p>
"
9028,"<p>PCMCIA - People Can't Memorize Computer Industry<br /> SCSI - System Can't See It<br /> DOS - Defunct Operating System<br /> BASIC - Bill's Attempt to Seize Industry Control<br /> IBM - I Blame Microsoft<br /> CD-ROM - Consumer Device, Rendered Obsolete in Months<br /> OS/2 - Obsolete Soon, Too<br /> ISDN - I Simply Don't Know</p>
"
9029,"<p>Dear Santa,<br /> Will you please get me a bike for Christmas?  Thank you.<br />         Your friend,<br />         Mackenzie</p>
<p>""Dear Mackenzie,<br />  I'll try my best to get you a bie.<br />         Santa""</p>
<p>Dear Santa,<br /> Will you please get me a hamster and a pony for Christmas?<br />         Your friend,<br />         Bobby</p>
<p>""Dear Bobby,<br />  Ya, sure, whatever.<br />         Santa""</p>
<p>Dear Santa,<br /> Give me a bike, slinky, dog, gold ring, pony, unicorn, cat,<br /> hamster, fish, video games, a teddy bear, and a life time supply<br /> of fruit roll ups.""<br />         From<br />         Julia</p>
<p>""Dear Julia,<br /> No, I will not give you all that shit for your stupid holiday.<br /> I am tired of you brats asking me for all this junk.  'Dear<br /> Santa, give me give me give me!!!'  Well do you little mothers<br /> even care for what I want?  NOO!!!!!!!  It's always you you you<br /> and none for me me me!  I got an idea, I'll personally deliver<br /> the ring, but I'll shove it upi your ass!  Hey, Julia, ever<br /> heard of a lesbian?  Well, you can be one for Halloween, just<br /> liek your mother!!  Wait, your mother aint pretending, she's a<br /> real lesbian!!  Ever wonder where your father went?  Now ya<br /> know!  Your mom screwed him, then dumped him after getting<br /> pregnant and having a spoiled little fuck like you!!!  Tell your<br /> friends that Rudolf had his head smashed in, and that I am<br /> carrying an AK47.  Now fuck off forever brat, and I'll see you<br /> soon!!!!<br />         Santa""</p>
"
9030,"<p>Dear kindhearted friends... </p>
<p>Now that the holiday season has passed, please look into your heart to help<br /> those in need. </p>
<p>Enron executives in our very own country are living at or just below the<br /> seven-figure salary level. And, as if that weren't bad enough, they will be<br /> deprived of it as a result of the bankruptcy and current SEC investigation. </p>
<p>But now, you can help! For only $20,835 a month, about $694.50 a day (that's<br /> less than the cost of a large screen projection TV) you can help an Enron<br /> executive remain economically viable during his time of need. This contribution<br /> by no means solves the problem, as it barely covers their per diem, ...but it's<br /> a start! </p>
<p>Almost $700 may not seem like a lot of money to you, but to an Enron exec it<br /> could mean the difference between a vacation spent sucking ass in DC, golfing in<br /> Florida or a Mediterranean cruise. For you, seven hundred dollars is nothing<br /> more than rent, a car note or mortgage payments. But to an Enron exec $700 will<br /> almost replace his per diem. </p>
<p>Your commitment of less than $700 a day will enable an Enron exec to buy that<br /> home entertainment center, trade in the year-old Lexus for a new Ferrari, or<br /> enjoy a weekend in Rio.</p>
"
9031,"<p>Un d�a Juan se sinti� seguro sobre su vocaci�n y entr� al Monasterio del Silencio. El principal del Monasterio al darle la bienvenida le dijo: ""Hermano, seas bienvenido y puedes permanecer aqu� todo el tiempo que quieras, pero la regla es que no puedes hablar a menos que yo te de permiso.""</p>
<p>El hermano Juan vivi� en el monasterio durante un a�o sin decir una palabra, hasta que un d�a el principal le dijo: ""Hermano, ya has vivido un a�o con nosotros, as� que puedes decir dos palabras, recuerda, solamente dos palabras.""</p>
<p>""Cama dura"", dijo Juan.</p>
<p>""Siento mucho oir eso. Te asignaremos una cama mejor.""</p>
<p>Un a�o despues, el hermano Juan fue llamado nuevamente por el principal: ""Puedes decir ahora otras dos palabras, hermano.""</p>
<p>""Comida fria"", balbucea el pobre Juan.</p>
<p>En su tercer aniversario en el monasterio, el principal volvi� a llamar al hermano: ""Dos palabras puedes decir hoy hermano Juan.""</p>
<p>""�Yo renuncio!"", exclam� Juan. </p>
<p>""Es lo mejor que puedes hacer"", le respondi� el principal, ""�porque lo �nico que has hecho desde que llegaste es quejarte de todo!""</p>
"
9032,"<p>A man was walking down the street with a baby ape in his arms when a friend stopped him and asked what he was doing with the chimp.</p>
<p>""I just bought this ape as a pet. We have no children; so he's going to live with us just like one of the family.</p>
<p>He'll eat at the same table with us. He'll even sleep in the same bed with me and my wife.""</p>
<p>""But what about the smell?"" the friend asked.</p>
<p>""Oh, he'll just have to get used to it, the same way I did.""</p>
"
9033,"<p>This guy wants to be a proctologist, and he wants to be a really good proctologist, so he decides to go down to the morgue after class and practice a little. Well, he uncovers the first guy and there is a cork in his butt! He thinks it's a little strange, so he pulls it and music starts playing! "". . . On the road again, just can't wait to get on the road again..."". </p>
<p>The guy really freaks out! He runs and gets the M.E. and drags the poor guy back to the table. ""Look!"" he says, and pulls the cork out again, "". . . On the road again . . ."" </p>
<p>The M.E. is totally unimpressed...""So what?"" he says. </p>
<p>""Isn't that the most amazing thing you've ever seen?"", the guy asked. </p>
<p>""Are you kidding?"" says the M.E. ""Any asshole can sing country music!""</p>
"
9034,"<p>Things Not To Do While Waiting For Your Date At Her Parents' House</p>
<p>10. Sniff the air and say it smells like a bordello.</p>
<p>9. Repeatedly zip and unzip your fly.</p>
<p>8. Go into a lengthy story about how you had Mexican food last night and ask if you can use the bathroom.</p>
<p>7. Mention that 'Mr Happy' is primed and ready.</p>
<p>6. Ask what time you should return your date tomorrow morning.</p>
<p>5. Recite a couple of bawdy limericks.</p>
<p>4. Ask the mom and dad what position they were in when they conceived their daughter.</p>
<p>3. Scratch your crotch and say your herpes is acting up again.</p>
<p>2. Pretend to eat your arm.</p>
<p>1. Ask the dad if you can borrow a couple of condoms.</p>
"
9035,"<p>I thought I would share a transcript of a particularly productive moment in my 9th grade ""English"" (sic) class: </p>
<p>We watched the end of Zeferelli's ""Romeo &amp; Juliet"" today in class. During the scene in which Romeo discovers Juliet, who appears to be dead, lying in the Capulet family crypt, the following discussion occurred: </p>
<p>Julio Baez: Yo, he's gonna jump on her!<br /> Ms. Young: Julio, nowhere on this planet would that be an appropriate thing to say.<br /> Julio: No, Ms. Young! I think he's a hermaphrodite!<br /> Ms. Young: Julio, he's not a hermaphrodite.<br /> Julio: No, Ms. Young! For real! There's really people who like to have sex with dead people!<br /> Ms. Young: Yes, but they're not called ""hermaphrodites,"" they're called ""necrophiliacs.""<br /> Julio: (Aside to Felix) She's so stupid. (To me) No Ms. Young, necrophiliac is when you have that disease where you can't stop bleeding. </p>
<p>At least they're learning something.</p>
"
9036,"<p>A man walks into a bar and orders a beer. He sips it and sets it down a monkey swings across the bar and pisses in the pint. The man asks the barman who owns the monkey. The barman replies the piano player. The man walks over to the piana player and says ""Do you know your monkey pissed in my beer."" The pianist replies ""No, but if you hum it I'll play it.""</p>
"
9037,"<p>Muere James Bond y llega al Cielo con San Pedro:</p>
<p>""�Cu�l es tu nombre, hijo?""</p>
<p>""Soy Bond, James Bond"".</p>
<p>""S�, a huevo, eso dicen todos los que llegan, pero aqu� lo tienes que demostrar"".</p>
<p>""�Qu� desea que haga?""</p>
<p>""Mira, d�jame aqu� en la puerta una identificaci�n y p�sale a buscar a Ad�n; si lo traes, quiere decir que en realidad eres James Bond"".</p>
<p>Pasan unos minutos y �ste llega con Ad�n de la mano.</p>
<p>""Bueno, aqu� tiene a Ad�n"".</p>
<p>""�C�mo lo encontraste entre tantos?"", le pregunta San Pedro sorprendido.</p>
<p>""Muy f�cil, s�lo busqu� al �nico hombre que no tiene ombligo"", le responde con su t�pica flema inglesa.</p>
<p>""Tienes raz�n, fue muy sencillo, por lo cual no cuenta"".</p>
<p>Entonces, San Pedro pone un parche a todo mundo en el ombligo y le dice a Bond que no se los puede quitar para identificarlos; regresa a Ad�n al Cielo y lo mezcla entre la gente. Entonces manda a Bond a buscarlo.</p>
<p>A los pocos minutos llega Bond con Ad�n:</p>
<p>""Aqu� est� de nuevo"".</p>
<p>""�Puta, hijo! �C�mo le hiciste?""</p>
<p>""Fue muy sencillo, busqu� a quien le faltaba una costilla y ese solamente es Ad�n"".</p>
<p>""Tienes raz�n, fue muy sencillo... es m�s, no cuenta"".</p>
<p>Entonces, San Pedro convierte en momias a todos los habitantes del Cielo, incluyendo a Ad�n, y los mete en un cuarto en el que �nicamente se pod�an ver siluetas por la falta de luz.</p>
<p>Entra Bond a buscarlo; se cierra la puerta del cuarto y se comienza a escuchar un gran alboroto.</p>
<p>Sale James Bond ensangrentado y golpeado en todo el cuerpo, pero con Ad�n a un lado.</p>
<p>""Aqu� est� Ad�n de nuevo, �ahora s� puedo pasar?""</p>
<p>""�Claro, hijo, el Cielo es tuyo! Nada m�s dime: �c�mo le hiciste para encontrarlo?""</p>
<p>""Muy f�cil, entr� al cuarto y le dije a el todo mundo: �Vayan y chinguen a su madre! El �nico que no brinc� a golpearme fue �l"".</p>
"
9038,"<p>LAW 2: Your best round of golf will be followed almost immediately  by your worst round ever. The probability of the latter increases with the number of people you tell about the former.</p>
"
