ID,post_content
47010,"<p>Hab�a una vez una granjero que ten�a varios cerdos. Un d�a llego un desconocido y le pregunt�: ""�Se�or con qu� alimenta a sus cerdos?""</p>
<p>El granjero le contest�: ""Mire, en la ma�ana les doy tortilla dura y en la tarde les doy sobras de comida.""</p>
<p>El desconocido le respondi�, molesto: ""Yo soy de la sociedad protectora de animales, y usted no alimenta como se debe a sus cerdos, le voy a poner una multa.""</p>
<p>Otro dia lleg� otro desconocido, y le pregunt� al granjero: ""�Se�or, que les da de comer a sus cerdos?""</p>
<p>El granjero contest�: ""Mire, en la ma�ana les doy huevos rancheros a cada uno con un par de hotcakes y un vaso de leche"".</p>
<p>El desconocido, melesto, no lo dej� terminar y le dijo: ""Yo soy representante de una fundaci�n de ayuda a ni�os de la calle, y esa comida que usted le da a los cerdos podr�a servir para alimentar a ni�os que no tienen qu� comer. Lo voy a multar"".</p>
<p>Otro d�a lleg� otro desconocido y le pregunt� al granjero: ""�Se�or, con qu� alimenta a sus cerdos?""</p>
<p>El granjero cansado de tantas multas responde: ""Mire... En la ma�ana les doy diez pesos a cada uno, y que se compren lo que quieran.""</p>
"
47011,"<p>Recently a ""Husband Store"" opened where women could go to choose a husband from among many men. It was laid out in five floors.</p>
<p>The only rule was, once you opened the door to any floor, you HAD to choose a man from that floor; if you went up a floor, you couldn't go back down except to leave the place, never to return. A couple of girlfriends went to the shopping center to find some husbands...</p>
<p>First floor<br /> The door had a sign saying, ""These men have jobs and love kids."" The women read the sign and said, ""Well, that's better than not having a job or not loving kids, but I wonder what's further up?"" So up they went.</p>
<p>Second floor<br /> The sign read, ""These men have high paying jobs, love kids, and are extremely good looking."" ""Hmmm,"" said the ladies, ""But, I wonder what's further up?""</p>
<p>Third floor<br /> This sign read, ""These men have high paying jobs, are extremely good looking, love kids and help with the housework.""<br /> ""Wow,"" said the women, ""Very tempting."" But there was another floor, so further up they went.</p>
<p>Fourth floor<br /> This door had a sign saying ""These men have high paying jobs, love kids, are extremely good looking, help with the housework and have a strong romantic streak.""<br /> ""Oh, mercy me,"" they cried, ""Just think what must be awaiting us further on! So up to the fifth floor they went.</p>
<p>Fifth floor<br /> The sign on that door said, ""This floor is empty and exists only to prove that women are impossible to please. The exit is to your left.""</p>
"
47012,"<p>HE   YOUR   SO   COOL    ILL     CALL   YOU    COLO.</p>
"
47013,"<p>Where do forest rangers go to ""get away from it all""?</p>
"
47014,"<p>The average American spends six hours a day watching a TV.<br /> The average Japanese person spends one hour a day making six TVs.</p>
"
47015,"<p>Did you bear about the two blondes that were found frozen to death in their<br /> car at the drive-in movie theatre?<br /> They went to see 'Closed for Winter'.</p>
"
47016,"<p>Marriage is an institution in which a man loses his Bachelor's Degree and the woman gets her Masters.</p>
"
47017,"<p>yo so dumb that when you commit suiside you jumped off the curb</p>
"
47018,"<p>The shopkeeper was dismayed when a brand new business much like his own opened up next door and erected a huge sign which read:BEST DEALS.He was horrified when another competitor opened up on his right, and announced its arrival with an even larger sign, reading:LOWEST PRICES.The shopkeeper was panicked, until he got an idea.He put the biggest sign of all over his own shop ... It read:MAIN ENTRANCE.</p>
"
47019,"<p>One day, a guy that had a lisp decided to walk down the street. His name was Harry! </p>
<p>He walks into the bakery, looks around and says to the lady behind the counter ""Can I please have that bum!"" the lady behind the counters says ""You mean bun!"" Harry replies ""Yeh!"" he gets his bun and  then walks into the Hardware shop next door.  he has a look around and gets something then walks up to the counter and says ""Can I please buy this fuck it!"" the shopkeeper replies ""You mean bucket!"" Harry answers ""Yeh!"" he gets his bucket and then walks down the street a bit more.  </p>
<p>He gets to the petshop and sees a dog left by itself in the window.  He feels sorry for it so he walks up to the counter in the pet shop and says ""Can I please have that cock and spank it!"" the shopkeeper replies"" You mean cocker spaniel!"" Harry answers ""Yeh!""He gets the cocker spaniel and is walking home when he drops his bun and bucket.  An old women walked past him so he said to her ""Can you please hold my cock and spank it while I get my bum and fuck it!!!""</p>
"
47020,"<p>Una se�ora que quiere suicidarse llama por tel�fono a su m�dico para preguntarle d�nde se encuentra el coraz�n. El galeno le explica que el coraz�n se ubica dos dedos debajo de la teta izquierda.</p>
<p>Una hora m�s tarde, la ambulancia recoge a la dama en su casa con un balazo en la rodilla.</p>
"
47021,"<p>Two blondes and a brunette were walking down the beach when a seagull<br /> dumps a load on one of the blondes. The brunette says, ""I'll go and get<br /> some toilet paper."" When she left, one blonde turns to the other blonde<br /> and says ""Boy, is she ever stupid. By the time she gets back, that seagull<br /> will be miles away.""</p>
"
47022,"<p>First things first: </p>
<p>NO CHEATING Don't cheat. </p>
<p>This is a little game that has a pretty funny/creepy outcome. Don't read ahead, just do it in order. It takes about 3 minutes It's worth it.<br /> It's kinda eerie.... </p>
<p>First, Get a blank piece of paper and pen. </p>
<p>P.S. When you are asked to choose names, make sure it's people you ACTUALLY KNOW, and go with your first instincts! </p>
<p>Scroll down one line at a time - don't read ahead or you'll ruin the fun!! </p>
<p>1.) First, write the numbers 1 through 11 in a column. </p>
<p>2.) Then, beside numbers 1 and 2, write any two numbers you want. </p>
<p>3.) Beside the 3 and 7, write down the names of members of the opposite sex (or same sex if you're gay). Don't look ahead-or it won't turn out right. </p>
<p>4.) Write anyone's name (like friends or family...) in the 4th, 5th and 6th spots. Don't cheat or you'll be upset that you did. </p>
<p>5.) Write down four song titles in 8, 9, 10 and 11. </p>
<p>6.) Finally, make a wish </p>
<p>And here is the key for that game.. </p>
<p>1.) You must tell (the number in space 2) people about this game </p>
<p>2.) The person in space 3 is the one that you love. </p>
<p>3.) The person in 7 is one you like but can't work out. </p>
<p>4.) You care most about the person you put in 4. </p>
<p>5.) The person you name in number 5 is the one who knows you very well. </p>
<p>6.) The person you name in 6 is your lucky star. </p>
<p>7.) The song in 8 is the song that matches with the person in number 3. </p>
<p>8.) The title in 9 is the song for the person in 7. </p>
<p>9.) The tenth space is the song that tells you most about your mind. </p>
<p>10.) And 11 is the song telling how you feel about life.</p>
"
47023,"<p>Patrick F. McManus</p>
"
47024,"<p>Zeke and Zeb decided to build a Bungee Jumping tower in Cabo San Lucas, Mexico to see if it would make them some money. After they got it set up,they noticed that the crowds gathered around but nobody was buying tickets. </p>
<p>Zeke said to Zeb, ""Maybe you should demonstrate it to them so they get the idea."" </p>
<p>After Zeb was strapped on he jumped and fell almost to the ground before springing back. As he came back up Zeke noticed that his cloths were torn and wondered what that was all about. Zeb went down again and this time when he came back up Zeke noticed that he was bleeding. </p>
<p>Zeke thought, ""Wow, what's going on here."" </p>
<p>Zeb went down a third time and this time when he came back up Zeke noticed that he had blood, contusions and cuts all over his body. </p>
<p>Zeke pulled Zeb in and said, ""Zeb, what happened?"" </p>
<p>Zeb groaned, ""I don't know, but what's a pinata??</p>
"
47025,"<p>Commit suicide.  A hundred thousand lemmings cannot be wrong.</p>
"
47026,"<p>There was this blonde out in a conue in the middle of the feild paddeling. another blonde drives up and said it blondes like u who give us bad names. the blonde in the conoe says come say that to my face. but the blond in the car said if i could swim i would come out there and kick your butt !!!</p>
"
47027,"<p>A woman called in a repairman to fix her television. Just as he finished, the woman heard her husband's key in the lock. ""Hurry,"" she said to the repairman, ""you'll have to hide. My husband is insanely jealous.""</p>
<p>There was no time to run out the back door, so the repairman hid inside the TV console. The husband came in and plopped down in his favorite chair to watch some football. Inside the TV, the repairman was all squished up and getting hotter and hotter. Finally, he couldn't stand it anymore. He climbed out, marched across the room and out the front door.</p>
<p>The husband looked at the TV set, looked at his wife, looked back at the set again and said, ""I didn't see the referee send that guy off the field, did you?""</p>
"
47028,"<p>Husband returned home late and his wife had to hide her lover in a wardrobe.<br /> So the lover wakes up at night butt-naked, puts on a fur-coat and crawls to the<br /> exit. The husband wakes up too, and says:<br /> - Hey, what are you?<br /> - I'm a moth.<br /> - And where are you carrying that fur coat?<br /> - I'm gonna eat it at home!</p>
"
47029,"<p>1 What happend when the cat ate a womans purse there was money<br /> in the kitty<br /> 2 how do you get a pikachu on a bus pokemon.<br /> 3 there was a boy called simon he was as stupid and thick he<br /> walked up to his house there was a note on the door it said<br /> simon its mum i have left the key to the house at the shop come<br /> and get it.<br /> so he got the key but he wanted to go scateboarding so he wrote<br /> a note on the door saying mum i have put the key under the<br /> doormatt remember the alarm is 5698.</p>
"
47030,"<p>If Obi Wan Had a Son, of what name would he bear it? </p>
<p>Obi Tu</p>
"
47031,"<p>How come wrong numbers are never busy?Do people in Australia call the rest of the world ""up over""?Does that screwdriver belong to Philip?Does killing time damage eternity?</p>
"
47032,"<p>When Charles deGaulle decided to retire from public life, the<br /> American ambassador and his wife threw a gala dinner party in<br /> his honor. At the dinner table the Ambassador's wife was talking<br /> with Madame deGaulle.</p>
<p>""Your husband has been such a prominent public figure, such a<br /> presence on the French and International scene for so many years!  How quiet retirement will seem in comparison. What are you most looking forward to in these retirement years?""</p>
<p>""A penis,"" replied Madame deGaulle.</p>
<p>A huge hush fell over the table. Everyone heard her answer...and<br /> no one knew what to say next.</p>
<p>Finally, Le Grand Charles leaned over to his wife and said,<br /> ""Ma cherie, I believe zee Americans pronounce zat word, 'appiness.""</p>
"
47033,"<p>A small coach carrying ten passengers falls off of a cliff killing everyone. Their soles all rise up to heaven and God is waiting at the gates.</p>
<p>He says to them that he is extremely sorry for what happened and none of them were supposed to die yet. God then said he will send them all back to earth granting each person one wish.</p>
<p>The first person steps up and wishes to be a millionaire, suddenly there is a loud laugh from the back of line.</p>
<p>The second comes up and wishes to marry a beautiful women. Again their is a loud laugh from the back of the line.</p>
<p>The rest continue to make wishes until the last person comes up. God then tells him: ""Alright Mr. Laughter, whats your wish?""<br /> The man tells him that his wish is to reverse the rest of the wishes.</p>
"
47034,"<p>One evening Snow White decided she was sleepy and announced to<br /> the seven dwarfs that she was going to bed. After the usual<br /> lengthy round of ""Good Nights"" she went upstairs. Immediately<br /> all seven dwarfs rushed outside and began standing on each<br /> other's shoulders beneath Snow White's bedroom window. Tonight<br /> was Grumpy's turn to be on the top and as he was the only one<br /> who could see in the window. It was his duty to inform the other<br /> dwarfs what she was doing. </p>
<p>After a minute or two he hollered down, ""She's taking off her<br /> blouse!"" and this as echoed down the stack ""taking off her<br /> blouse,"" ""she's taking off her blouse,"" ""blouse is coming off,""<br /> ""taking off her blouse,"" etc. </p>
<p>Next Grumpy yelled, ""She's taking off her skirt,"" which was<br /> followed by the echoes ""taking off her skirt,"" ""she's taking off<br /> her skirt,"" ""skirt's coming off,"" ""taking off her skirt,"" etc. </p>
<p>Of course the next line from Grumpy was, ""She's taking off her<br /> bra!"" and the echo chorus went down the line.</p>
<p>Then, ""She's taking off her panties!"" which again cascaded down<br /> the dwarf tower. </p>
<p>Finally Grumpy looked around and from his vantage height saw<br /> someone coming through the woods so he yelled, ""Someone's<br /> coming!"" And from the next dwarf to the bottom dwarf was heard,<br /> ""Me too."" ""Me too."" ""Me too."" ""Me too."" ""Me too."" ""Me too.""</p>
"
47035,"<p>Have you herd of the Figouee Tribe?</p>
<p>They are about four foot people and they live in about 6 feet high grass and they jump up and down all day saying:</p>
<p>Where the Figouee?Where the Figouee?</p>
"
47036,"<p>Doctor:  I have some bad news and some very bad news.Patient:  Well, might as well give me the bad news first.Doctor:  The lab called with your test results.  They said you have 24 hours to live.Patient:  24 hours!  That's terrible!  What could be worse?  What's the very bad news?Doctor:  I've been trying to reach you since yesterday.</p>
"
47037,"<p>""When I was a youngster,"" complained the frustrated father, ""I was disciplined by being sent to my room without supper. But my son has his own color TV, phone, computer and CD player.""""So what do you do?"" asked his friend.""I send him to MY room!""</p>
"
47038,"<p>What do you call a dumb blonde behind a steering wheel?<br /> An airbag.</p>
"
47039,"<p>Bakers have hot buns.</p>
"
47040,"<p>one day a girl saw 2 teens on abench having sex and she asked her mom what they were doing and she said making cakes.</p>
<p>the girl then said to her mom i saw you and daddy making cakes on the couch today.</p>
<p>the mom says in reply how do you know?</p>
<p>the girl says cause i licked the icing off the couch.</p>
"
47041,"<p>A bus stops and two Italian men get on. They seat themselves and engage in animated conversation.The lady sitting behind them ignores their conversation at first, but she listens in horror as one of the men says the following:""Emma come first. Den I come. Two asses, dey come together. I come again. Two asses, dey come together again. I come again and pee twice. Then I come once-a more.""""You foul-mouthed swine,"" retorted the lady indignantly, ""in this country we don't talk about our sex lives in public!""""Hey, coola down lady,"" said the man, ""Imma just tellun my friend howa to spella Mississippi.""</p>
"
47042,"<p>True story, I was happy. My girlfriend and I had been dating for over a year, and so we decided to get married. My parents helped us in every way, my friends encouraged me, and my girlfriend? She was a dream! There was only one thing bothering me, very much indeed, and that one thing was her younger sister. My prospective sister-in-law was twenty years of age, wore tight mini skirts and low cut blouses. She would regularly bend down when near me and I got many a pleasant view of her underwear. It had to be deliberate. She never did it when she was near anyone else. One day little sister called and asked me to come over to check the wedding invitations. She was alone when I arrived. She whispered to me that soon I was to be married, and she had feelings and desires for me that she couldn't overcome and didn't really want to overcome. She told me that she wanted to make love to me just once before I got married and committed my life to her sister. I was in total shock and couldn't say a word. She said, ""I'm going upstairs to my bedroom, and if you want to go ahead with it just come up and get me."" I was stunned. I was frozen in shock as I watched her go up the stairs. When she reached the top she pulled down her panties and threw them down the stairs at me. I stood there for a moment, then turned and went straight to the front door. I opened the door and stepped out of the house. I walked straight towards my car. My future father-in-law was standing outside. With tears in his eyes he hugged me and said, ""We are very happy that you have passed our little test. We couldn't ask for a better man for our daughter. Welcome to the family.</p>
<p>""The moral of this story is:""</p>
<p>""Always keep your condoms in your car.""</p>
"
47043,"<p>TWO BLONDES WALK INOT A BAR</p>
<p>WHAT DO THEY SAY</p>
<p>OUCH</p>
"
47044,"<p>""You Know It's Your Last Day At Work When......""</p>
<p>You hand a bank teller an envelope, and when she asks, ""What's this?"", you<br /> realize you just dropped the company's deposit in a mailbox.</p>
<p>A woman comes into the store, you turn to the other salesman and say, ""I<br /> waited on the last fat ugly old lady. This one's your turn"". Your boss is<br /> standing behind you. It's his wife.</p>
<p>While your boss is at lunch, you sneak in and look at some confidential<br /> information on his computer. You spill coffee on the keyboard. It shorts out.</p>
<p>You return from a week's vacation to find that you had scheduled *this* week<br /> as vacation, not last week.</p>
<p>You take a ""sick"" day. The next morning the boss asks you, ""So, how was the<br /> fishing on Rock Creek yesterday?"".</p>
<p>You wake up hung over. You have a black eye and barked knuckles. You're in<br /> jail. Last night was the company Christmas party.</p>
"
47045,"<p>Un d�a, un tipo acude a una notaria con la intenci�n de cambiarse el nombre.</p>
<p>""Buenas, se�or notario, vengo porque quiero cambiarme el nombre y deseo saber que papeles y requisitos son necesarios para ello"".</p>
<p>�Ver�, tr�igame su registro civil, la partida de bautismo, etc., pero antes cu�nteme, �usted c�mo se llama?""</p>
<p>""Pop� S�nchez""</p>
<p>""�Y c�mo se quiere llamar?""</p>
<p>""Pop� Gonz�lez"".</p>
"
47046,"<p>What character would Mark McGwire play on the Simpsons?</p>
<p>Homer!</p>
"
47047,"<p>Q: how do you drowned a blonde?</p>
<p>A: put a scratch and sniff at the bottom of a pool.</p>
"
47048,"<p>Q: Why is Chelsea Clinton so ugly?<br /> A: She looks like her dad Janet Reno.</p>
"
47049,"<p>A police officer in a small town stopped a motorist who was<br /> speeding down Main Street. ""But officer,"" the man began ""I can<br /> explain."" ""Just be quiet,"" snapped the officer. ""I'm going to<br /> let you cool your heels in jail until the chief gets back.""</p>
<p>""But officer, I just wanted to say..."" ""I said to keep quiet!<br /> You're going to jail!""</p>
<p>A few hours later the officer looked n on his prisoner and said,<br /> ""Lucky for you that the chief's at his daughter's wedding. He'll<br /> be in a good mood when he gets back."" ""Don't count on it,""<br /> answered the fellow in the cell. ""I'm the groom.""</p>
"
47050,"<p>Yo momma is so fat that when she wore high-heels, she struck oil!</p>
"
47051,"<p>Did you hear about the $3,000,000 Tennessee State Power Ball Lottery?</p>
<p>The winner gets $3 a year for a million years.</p>
<p>Submitted by Calamjo<br /> Edited by Curtis</p>
"
47052,"<p>Why did Cinderella's soccer team never win?</p>
<p>Because her coach was a pumpkin!</p>
"
47053,"<p>Did ya hear Roseanne was arrested for dealing drugs??? </p>
<p>They lifted her dress and found 50 pounds of crack.</p>
"
47054,"<p>Why did God create man?</p>
<p>Because a vibrator can't mow the lawn.</p>
<p>Submitted by Glaci<br /> Edited by Tantilazing</p>
"
47055,"<p>16&gt; Twenty percent more duct tape than Mir.15&gt; It's highly unlikely NASA would name its orbital lander the ""USS PACKERS! Wooo! Go Packers!""14&gt; You currently owe Duracell $138,845,000.13&gt; Two words: cheese tailfins.12&gt; Take-off requires beans, a butane lighter and a well-timed finger pull.11&gt; Thrusters can be set to high, medium, low and simmer.10&gt; Doilies on the control board? Potpourri in the cargo bay? MOM!!!9&gt; The on-board meal: a lovingly packed PB&amp;J cut in the shape of a rocket, a Juicy Juice box and a Twinkie that your jerk older brother smashed flat.8&gt; ""Rocket sound"" comes from playing cards stuck in the O-rings.7&gt; The chief engineer was forced to remove the nose cone of the lunar landing module to grill burgers for dinner.6&gt; Centrifugal force is measured in ""Kenny Gs.""5&gt; It just plain tastes better than those store-bought spaceships.4&gt; The only 'tang on board is the pilot's mistress.3&gt; The ""heat shield""? A dozen oven mitts glued to a trash-can lid.2&gt; The top-secret mission? Launch a spy satellite over Jessica Simpson's shower.1&gt; Transmission from Apollo 13: ""Houston, we have a problem.""Transmission from your ship: ""Honey, I have a wedgie."" [ The Top 5 List www.topfive.com ] [ Copyright 2004 by Chris White ]</p>
"
47056,"<p>Hombre inteligente + mujer inteligente = Romance</p>
<p>Hombre inteligente + mujer tonta =  Amor�o</p>
<p>Hombre tonto + mujer tonta =  Embarazo</p>
<p>Hombre tonto + mujer inteligente =  Boda</p>
<p>Jefe inteligente + empleado inteligente =  Utilidades</p>
<p>Jefe inteligente + empleado tonto =  Productividad</p>
<p>Jefe tonto + empleado inteligente =  Ascenso</p>
<p>Jefe tonto + empleado tonto =  Horas Extras</p>
"
47057,"<p>Knock KnockWho's there?Datsun!Datsun who?Datsun old joke!</p>
"
47058,"<p>Un hombre de negocios muy bien vestido entra a un bar a tomarse un martini cuando ve a un pobre hombre que parece muy preocupado sentado en la barra. El tipo est� muy ensimismado murmurando por lo bajo y estudiando con gran curiosidad algo que tiene en la mano... El hombre de negocios se acerca y le pregunta qu� sucede, ante lo cual, el borracho levanta el objeto a la luz y dice:</p>
<p>""Bueno, parece un pl�stico, pero se siente como si fuese goma...""</p>
<p>El tipo, con gran curiosidad le pregunta:</p>
<p>""�Qu� es lo que tiene en la mano, buen hombre?""</p>
<p>""No s�, se ve como pl�stico pero se siente como si fuese goma, no s�...""</p>
<p>""Perm�tame analizarlo"", dice el hombre de negocios.</p>
<p>El borracho lo extiende sobre la mano del gentil caballero, el cual exclama:</p>
<p>""Ciertamente se ve como pl�stico y se siente como goma, pero no tengo la menor idea de qu� pueda ser.... �de d�nde lo sac�?""</p>
<p>Y el borracho responde:</p>
<p>""De mi nariz...""</p>
"
47059,"<p>A young man was staying on a farm with his uncle and aunt for the summer. One morning the aunt and uncle walked in the kitchen and the young man was drinking an extremely large glass of milk.</p>
<p>The young man said ""I took the liberty of milking your cow this morning!"" He then continues and says "" it took me a while to get her started up. She must be old and stubbly.""</p>
<p>The uncle says with a confused look "" Um son we don't have a cow...We have a bull!""</p>
"
47060,"<p>If flattery gets you nowhere, try bribery.</p>
"
47061,"<p>15&gt; Wiping snot on the elevator door at the city hall.14&gt; Throwing out the vitamins and eating the silica gel packs.13&gt; Giggling at The Man's sissy clothes while he's playing golf.12&gt; Drinking milk straight from the carton *way* past the expiration date.11&gt; When someone else complains about the government, saying, Damn right! using our best Isaac Hayes impression.10&gt; Using a really pointy knitting needle.9&gt; Dotting the i's on our income tax payments with frowny faces.8&gt; Flashing our own breasts at the TV during Super Bowl halftime.7&gt; In through the out door, baby!6&gt; Claiming yet another loss from our TopFive business on this year's tax return.5&gt; By taking advantage of the free buffet lunch at the topless club -- even though we're still spending over $100.4&gt; Working from home whenever the cats seem troubled.3&gt; Sticking our head out the car window and laughing maniacally while driving double the posted speed limit in the underground parking garage.2&gt; Eschewing the food pyramid and eating according to the snack rhombus.1&gt; Refusing to be duped into becoming a docile herd of mindless consumers who-- hey, pull over!  McDonald's!             [  The Top 5 List   www.topfive.com  ]             [   Copyright 2004 by Chris White    ]</p>
"
47062,"<p>A young boy had just gotten his driving permit. He asked his father, who was a<br /> minister, if they could discuss his use of the car. His father said to him,<br /> ""I'll make a deal with you. You bring your grades up, study the bible a little,<br /> and get your hair cut, then we'll talk about it."" </p>
<p>A month later the boy came back and again asked his father if he could use the<br /> car. His father said, ""Son, I'm really proud of you. You brought your grades up,<br /> studied the bible well, but you didn't get your hair cut!"" </p>
<p>The young man waited a moment and then replied, ""You know dad, I've been<br /> thinking about that. Samson had long hair, Moses had long hair, Noah had long<br /> hair, and even Jesus had long hair."" </p>
<p>His father replied, ""Yes son, and they walked everywhere they went.""</p>
"
47063,"<p>""The ardent swain, picking a bouquet of wildflowers for his loved<br /> one, was disconcerted to find himself, suddenly, in the same field<br /> with a large bull of unfriendly appearance which, gazing at him<br /> steadily, pawed the ground in a threatening manner.  The youth,<br /> spying a farmer on the other side of a distance fence, shouted,</p>
<p>  ""Hey, mister, is that bull safe?""</p>
<p>  The farmer surveyed the situation with critical eye, spat to one<br /> side and called back, ""He's safe as anything."" He spat again, and<br /> added, ""Can't say the same about you, though.""</p>
"
47064,"<p>Calling in sick to work makes me uncomfortable because no matter how legitimate my illness, I always sense my boss thinks I am lying On one occasion, I had a valid reason but lied anyway because the truth was too humiliating to reveal. I simply mentioned that I had sustained A  head injury and I hoped I would feel up to coming in the next day.  By then, I could think up a doozy to explain the bandage on my crown. In this case, the truth hurt. I mean it really hurt in the place men feel the most pain.  The accident occurred mainly because I conceded to my wife's wishes to adopt a cute little kitty.As the daily routine prescribes, I was taking my shower after breakfast when I heard my wife, Deb, call out to me from the kitchen.  'Ed!' she hearkened, 'The garbage disposal is dead.Come reset it.' 'You know where the button is.'  I protested through the showers (pitter-patter).  'Reset it yourself!' 'I am scared!'  She pleaded.  'What if it starts going and sucks me in?' .. .. . .Pause. . . . .  'C'mon, it'll only take a second.' No logical assurance about how a disposal can't start itself Will calm the fears of a person who suffers from 'Big-ol-scary-machinephobia,' a condition brought on by watching too many Stephen King movies. It is futile to argue or explain, kind of like telling Lloyd Benson Americans are over-taxed.  And if a poltergeist did, in fact, possess the disposal, and she was ground into round, I'd have to live with that the rest of my life. So out I came, dripping wet and buck naked, hoping to make a statement about how her cowardly behavior was not without consequence but it was I who would suffer.I crouched down and stuck my head under the sink to find the button. It is the last action I remember performing.  It struck without warning, without respect to my circumstances. Nay, it wasn't a hexed disposal, drawing me into its gnashing metal teeth. It was our new kitty, clawing playfully at the dangling objects she spied between my legs. She ('Buttons' aka 'the Grater') had been poised around the corner and stalked me as I took the bait under the sink.  At precisely the second I was most vulnerable, she leapt at the toys I unwittingly offered and snagged them with her needle-like claws. Now when men feel pain or even sense danger anywhere close to their masculine region, they lose all rational thought to control orderly bodily movements. Instinctively, their nerves compel the body to contort inwardly, while rising upwardly at a violent rate of speed. Not even a well trained monk could calmly stand with his groin supporting the full weight of a kitten and rectify the situation in a step-by-step procedure.  Wild animals are sometimes faced with a 'fight or flight' syndrome; men, in this predicament, choose only the 'flight' option.Fleeing straight up, I knew at that moment how a cat feels when it is alarmed.  It was a dismal irony.  But, whereas cats seek great heights to escape, I never made it that far.  The sink and cabinet bluntly impeded my ascent; the impact knocked me out cold. When I awoke, my wife and the paramedics stood over me.  Having been fully briefed by my wife, the paramedics snorted as they tried to conduct their work while suppressing their hysterical laughter.  My wife told me I should be flattered.At the office, colleagues tried to coax an explanation out of me. I kept silent, claiming it was too painful to talk.  'What's the matter, cat got your tongue?'If they had only known.</p>
"
