ID,post_content
25015,"<p>A guy says to his wife, ""I'm in the mood for some 69."" </p>
<p>She says, ""It's that time of the month, but if you don't care, I don't care."" </p>
<p>They go into the bedroom, and are 69'ing like mad dogs when the doorbell rings. </p>
<p>She says, ""Answer the door."" </p>
<p>He says, ""But my face is a mess.""</p>
<p>She says, ""It's just the postman. Answer the door, and if he says anything, just tell him you were eating a jam sandwich."" </p>
<p>He opens the door and says, ""I'm sorry about my mouth, I was eating a jam sandwich."" </p>
<p>The mailman says, ""I wasn't looking at the jam on your mouth...I was looking at the peanut butter on your forehead.""</p>
"
25016,"<p>Bill, Jim, and Scott were at a convention together and were sharing a large suite on the top of a 75 story sky scraper. After a long day of meetings, they were shocked to hear that the elevators in their hotel were broken, and they would have to climb 75 flights of stairs to get to their room. </p>
<p>Bill said to Jim and Scott, ""Let's break the monotony of this unpleasant task by concentrating on something interesting. I'll tell jokes for 25 flights, and Jim can sing songs for 25 flights,Scott can tell sad stories the rest of the way."" </p>
<p>At the 26th floor, Bill stopped telling jokes and Jim began to sing. </p>
<p>At the 51st floor Jim stopped singing and Scott began to tell sad stories. </p>
<p>""I will tell my saddest story first,"" he said. ""I left the room key in the car!""</p>
"
25017,"<p>Priest... 'I don't think you will ever find another man like your late husband.'</p>
<p>She said...'Who's gonna look?'</p>
<p>He said... You have a flat chest and need to shave your legs, have you ever been mistaken for a man?</p>
<p>She said...No, have you?</p>
<p>He said... Why do you women always try to impress us with your looks, not with your brains?</p>
<p>She said...Because there is a bigger chance that a man is a moron than he is blind.</p>
<p>He said... What have you been doing with all the grocery money I gave you?</p>
<p>She said...Turn sideways and look in the mirror.</p>
<p>He said... Let's go out and have some fun tonight.</p>
<p>She said...Okay, but if you get home before I do, leave the hallway light on.</p>
<p>Submitted by Glaci<br /> Edited by Curtis</p>
"
25018,"<p>Yo Mamas so fat, they had to change, ""One Size Fits All,"" to ""One Size Fits Most!""</p>
"
25019,"<p>NEW AUSSIE SLANG  DICTIONARY, 2002   AEROPLANE BLONDE</p>
<p>One who has bleached or dyed her hair but still has a 'black  box'.</p>
<p>AUSSIE KISS<br /> Similar to a French Kiss, but given down under.</p>
<p>BADLY PACKED KEBAB<br /> A vulgar (but still excellent) term for the female genitalia</p>
<p>BEER COAT<br /> The invisible, but warm coat worn when walking home after a  booze<br /> cruise at 3 in the morning.</p>
<p>BEER COMPASS<br /> The invisible device that ensures your safe arrival home  after a<br /> booze cruise, even though you're too pissed to remember where you  live,<br /> how you got there, and where you've come from.</p>
<p>BRUCE LEE<br /> Erect nipple (as in, a hard Nip).</p>
<p>BUDGIE'S TONGUE or SMALL MAN IN A BOAT, or TONGUE PUNCHBAG The female erection.</p>
<p>DOUBLE BASS<br /> A sexual position in which the man enters the woman from  behind,and then fiddles with the woman's nipples with one hand and her<br /> Budgie's tongue with the other. The position is similar to that used when playing the double bass instrument, but the sound produced is slightly different.</p>
<p>ETCH-A-SKETCH<br /> Trying to draw a smile on a woman's face by twiddling both  her nipples simultaneously.</p>
<p>FREE THE TADPOLES<br /> Liberate the residents of the Wank Tanks.</p>
<p>GREYHOUND<br /> A very short skirt, only an inch from the hare.</p>
<p>HAND-TO-GLAND COMBAT<br /> A vigorous masturbation session.</p>
<p>McSPLURRY<br /> The type of bowel movement you experience after dining for a  week in fast food restaurants.</p>
<p>MILLENNIUM DOMES</p>
<p>The contents of a Wonderbra, i.e. extremely impressive when  viewed from the outside, but there's actually f***-all in there worth seeing.</p>
<p>MUMBLER<br /> An attractive girl in tight shorts or jeans, etc i.e.you can  see the 'lips' moving but can't quite make out what they're saying.</p>
<p>MYSTERY BUS</p>
<p>The bus that arrives at the pub on Friday night while you're  in the toilet after your 10th pint, and whisks away all the unattractive people so the pub is suddenly packed with stunners when you come back in.</p>
<p>MYSTERY TAXI</p>
<p>The taxi that arrives at your place on Saturday morning  before you wake up, whisks away the stunner you slept with, and leaves a  10-pinter in your bed instead.</p>
<p>NBR (NO BEERS REQUIRED)<br /> Someone that you'd chat up instantly in the pub. The opposite  of a 10-pinter.</p>
<p>STARFISH TROOPER or ARSETRONAUT<br /> A homosexual</p>
<p>SWAMP-DONKEY<br /> A deeply unattractive woman</p>
<p>TEN-PINTER</p>
<p>Someone that you'd only chat up after drinking at least 10  pints.</p>
<p>TITANIC</p>
<p>A lady who goes down the first time out.</p>
<p>X-PILES</p>
<p>Unwanted visitors from Uranus.</p>
"
25020,"<p>How do you drown a blonde? Put a scratch and sniff sticker at the<br /> bottom of the pool!</p>
"
25021,"<p>How to Shower Like a Woman:</p>
<p>1. Take off fourteen layers of clothing you put on this morning.<br /> 2. Walk to bathroom wearing robe and towel on head. If you<br />    happen to see husband along the way, ignore juvenile<br />    ""turban-head"" jokes and run to bathroom.<br /> 3. Look at womanly physique in mirror and stick out stomach so<br />    as to complain about how fat you're getting.<br /> 4. Turn on hot water only.<br /> 5. Get in the shower, once you've found it through all the steam.<br /> 6. Look for facecloth, armcloth, legcloth, long loofah, wide<br />    loofah, and pumice stone.<br /> 7. Wash hair once with cucumber and lemon shampoo with 83 added<br />    vitamins.<br /> 8. Rinse hair. Condition your hair with cucumber and lemon<br />    conditioner enhanced with natural crocus oil. Leave on hair<br />    for fifteen minutes.<br /> 9. Wash face with crushed apricot facial scrub for ten minutes<br />    until red and raw.<br /> 10. Try to wash entire rest of body with Ginger Nut and Java<br />     Cake bodywash.<br /> 11. Complain bitterly when you realize that your husband has<br />     once again been EATING your ginger nut and java cake body<br />     wash.<br /> 12. Rinse conditioner off hair (this takes at least fifteen<br />     minutes, as you must make sure that all the conditioner has<br />     come off).<br /> 13. Debate shaving armpits and legs and decide that you can't be<br />     bothered.<br /> 14. Scream loudly when your husband flushes the toilet and you<br />     get a rush of cold water.<br /> 15. Turn hot water on full and rinse off.<br /> 16. Dry with a towel the size of a small African country.</p>
<p>******************************</p>
<p>How to Shower Like a Man:</p>
<p>1. Sit on the edge of the bed and take off the underwear you've<br />    walking around the house in all morning. Leave them on the<br />    floor.<br /> 2. Walk to bathroom wearing a towel. If you see your wife along<br />    the way, flash her.<br /> 3. Look at your manly physique in the mirror. Pat your beer<br />    belly with affection as if it was a great achievement. Suck<br />    in your gut to see if you have pecs. (No.)<br /> 4. Turn on the water.<br /> 5. Check for pecs again. (Still no.)<br /> 6. Get in the shower.<br /> 7. Don't bother to look for a washcloth. (You don't use one.)<br /> 8. Spend 5 minutes soaping your body and rinse.<br /> 9. Spend 15 minutes washing your crotch and surrounding area.<br /> 10. Wash your rear end.<br /> 11. Shampoo your hair, do not use conditioner.<br /> 12. Make a shampoo mohawk.<br /> 13. Open the door and look at yourself in the mirror, giggle.<br /> 14. Pee.<br /> 15. Repeat #9, because it felt good.<br /> 16. Rinse off and get out of the shower.<br /> 17. Pick up the towel and sniff it. If it smells okay, go ahead<br />     and dry off with it. If it doesn't smell okay, holler to your<br />     wife to find you a clean one.<br /> 18. Return to the bedroom wearing the towel, if you pass your<br />     wife, flash her.</p>
"
25022,"<p>Secret Service are agents expected to testify that Monica Lewinsky was in the<br /> oval office with the President unescorted for 40 minutes, But everything was<br /> O.K., she was just giving the president a debriefing.</p>
"
25023,"<p>Q: How do you catch a squirrel?<br /> A: Climb up a tree and act like a nut!</p>
"
25024,"<p>How Does a dummy kill a mole? He buries it.</p>
"
25025,"<p>One day a blonde, a red-head, and a brunette were captured by the army. The soldier goes to shoot them, and says ""Any last words?""</p>
<p>The red head says ""ah! a storm! look!"" And points behind the soldier. The soldier turns to look, and the red head runs away.</p>
<p>The brunette says ""hurricane! hurricane! and points behind the soldier. The soldie turns to look, and the brunette runs away.</p>
<p>The blonde says ""fire! fire!"" And puts her hands on her head. The soldier pulls out his gun and shoots her.</p>
"
25026,"<p>When I was six months pregnant with my third child, my three year old came into the room when I was just getting ready to get into the shower.</p>
<p>She said, ""Mommy, you are getting fat!""</p>
<p>I replied, ""Yes, honey, remember Mommy has a baby growing in her tummy.""</p>
<p>""I know,"" she replied, but what's growing in your butt?""</p>
<p>Submitted by Curtis<br /> Editted by Calamjo</p>
"
25027,"<p>Did you hear about the giant with diarrhea?  You didn't?! It's all over town!</p>
"
25028,"<p>A guy came into a bar one day and said to the barman ""Give me six double vodkas.""</p>
<p>The barman says ""Wow! you must have had one hell of a day.""</p>
<p>""Yes, I've just found out my older brother is gay.""</p>
<p>The next day the same guy came into the bar and asked for the same drinks. When the bartender asked what the problem was today the answer came back...</p>
<p>""I've just found out that my younger brother is gay too!""</p>
<p>On the third day the guy came into the bar and ordered another six double vodkas.</p>
<p>The bartender said ""Jesus! Doesn't anybody in your family like women?""</p>
<p>""Yeah, my wife...""</p>
"
25029,"<p>What's the difference between an old prostitute and a young prostitute?</p>
<p>A young prostitute uses KY Jelly, an old prostitute uses Polyfiller.</p>
"
25030,"<p>Your momma so fat that she uses a vcr as a beeper</p>
"
25031,"<p>A man walks into a bar. Pretty soon another man walked into the bar. the first man asked the second ""Oh you didn't see it either?""</p>
"
25032,"<p>Why isn't Osama bin Laden getting and sex...?<br /> Because everytime he spreads their legs he sees bush</p>
"
25033,"<p>Joan, who was a rather well-proportioned secretary, spent almost all of her vacation sunbathing on the roof of her hotel. She wore a bathing suit the first day, but on the second, she decided that no one could see her way up there, and she slipped out of it for an overall tan. She'd hardly begun when she heard someone running up the stairs. She was lying on her stomach, so she just pulled a towel over her rear. ""Excuse me, miss,"" said the flustered assistant manager of the hotel, out of breath from running up the stairs. ""The Hilton doesn't mind your sunbathing on the roof, but we would very much appreciate your wearing a bathing suit as you did yesterday."" ""What difference does it make?"" Joan asked rather calmly. ""No one can see me up here, and besides, I'm covered with a towel."" ""Not exactly,"" said the embarrassed man. ""You're lying on the dining room skylight.""</p>
"
25034,"<p>I passed by the nursing home &amp; there were six old ladies lying naked in the front grass.</p>
<p>I thought this was a little peculiar, but continued on my way because it's a long walk &amp; I wanted to get it over with before it got truly hot again today.</p>
<p>On my way back, the ladies were still lying in the yard &amp; to quench my curiosity, I went inside &amp; asked to speak to the director of the facility.</p>
<p>When I asked him if he knew there were 6 naked old ladies lying on his front lawn, he replied, ""Yes I know"".</p>
<p>""They're retired prostitutes &amp; they're having a yard sale!""</p>
<p>Editted by Calamjo</p>
"
25035,"<p>I know how to please a woman.Then please leave me alone.I want to give myself to you.Sorry, I don't accept cheap gifts.Your hair color is fabulous.Thank you. It's on aisle three at the corner drug store.You look like a dream.Go back to sleep.I can tell that you want me.Yes, I want you to leave.Hey, baby, what's your sign?Do not enter.I'd go through anything for you.Let's start with your bank account.May I have the last dance?You've just had it.Your place or mine?Both. You go to your place, and I'll go to mine.Your body is like a temple.Sorry, there are no services today.Is this seat empty?Yes, and this one will be too if you sit down.What's it like being the most beautiful girl in the bar?What's it like being the biggest liar in the world?Haven't I seen you someplace before?Yeah, that's why I don't go there anymore.</p>
"
25036,"<p>Two boys are playing football in Golden Gate Park when one is attacked by a<br /> crazed dog. Thinking quickly, the other boy rips off a board from a nearby<br /> fence, wedges it down the dog's collar and twists, shutting off the dog's<br /> breathing. </p>
<p>A reporter who is strolling by sees the incident and rushes over to interview<br /> the boy. Noting the boys had been playing football, he starts writing in his<br /> notebook, ""Forty Niners fan saves friend from vicious animal."" </p>
<p>""But I'm not a Niners fan,"" the boy replies. </p>
<p>""Oakland Raiders fan rescues friend from horrific attack,"" the reporter starts<br /> again. </p>
<p>""I'm not a Raiders fan either,"" the boy says. </p>
<p>""Then what are you?"" the reporter asks. </p>
<p>""I'm a Cowboys fan!!!"" </p>
<p>The reporter starts a new sheet in his notebook and writes, ""Little redneck<br /> kills family pet.""</p>
"
25037,"<p>Q: Will there be another Universe after the Big Bang?<br /> A: A lot of people are drawing things on the white board, but doubt that it<br /> will ever be implemented.</p>
"
25038,"<p>two prostitutes are standin at the side of the road and the<br /> first one says </p>
<p>""tonites gonna be a good night... i can smell dick in the air!!</p>
<p>and the other says </p>
<p>""SORRY I MUST HAVE BURPED!!""</p>
"
25039,"<p>There is a big controversy these days concerning when life begins. In Jewish tradition the fetus is not considered a viable human being until after graduation from medical or law school.</p>
<p>-----------------<br /> Q: What's the difference between an Irish wedding and an Irish funeral?<br /> A: One less drunk!</p>
<p>-----------------<br /> Q: Why are there so many Italian men in New York named Tony?<br /> A: When they came over to this country, they had ""To NY"" stamped on their foreheads.</p>
<p>-----------------<br /> A Russian, a Saudi, a North Korean and an American are walking down the street. A pollster stops them and asks, ""Excuse me, what is your opinion of the meat shortage?""<br /> The Saudi replies, ""Excuse me, what's a 'shortage'?""<br /> The Russian replies, ""Excuse me, what's meat?""<br /> The North Korean replies, ""Excuse me, what's an opinion?""<br /> Finally, the American replies, ""What's 'Excuse me?'""</p>
<p>-----------------<br /> Q: What do New Zealanders call a sheep in their back yard?<br /> A: A ride on lawn-mower.</p>
<p>-----------------<br /> Why the British are superior to Americans:<br /> 1. They speak English.<br /> 2. When they host a world championship, they invite other countries.<br /> 3. Visitors to the head of state are only expected to go down on one knee.</p>
<p>-----------------<br /> One day, a Newfoundlander was rowing his boat back home after catching some fish singing ""Row, Row, Row Your Boat"". Meanwhile, some aliens decided to test his intelligence.</p>
<p>They took out 1/4 of his brain and still he sang, ""Row, Row, Row Your Boat"".<br /> They took out another 1/4 of his brain, and still he sang ""Row, Row, Row Your Boat"".</p>
<p>They finally took all of his brains out. The Newfoundlander shook a bit, then started singing ""Frere Jacques, Frere Jacques...""</p>
<p>-----------------<br /> HEAVEN Vs. HELL<br /> Heaven: An American salary. A British home. Chinese food. A Japanese wife.<br /> Hell: A Chinese salary. A Japanese home. British food. An American wife.</p>
<p>-----------------<br /> A guy traveling through the prairies of the USA stopped at a small town and went to a bar. He stood at the end of the bar, ordered a drink, and lit up a cigar. </p>
<p>As he sipped down his drink, he stood there quietly blowing smoke rings. After he blew nine or ten smoke rings into the air, an angry native Indian stomped up to him and said, ""One more remark like that and I'll whip your butt!"" </p>
<p>-----------------<br /> Short summary of every Jewish Holiday:<br /> They tried to kill us, we won, let's eat!</p>
"
25040,"<p>As a crowded airliner is about to take off, the peace is shattered by a<br /> 5-year-old boy who picks that moment to throw a wild temper tantrum. No matter<br /> what his frustrated, embarrassed mother does to try to calm him down, the boy<br /> continues to scream furiously and kick the seats around him. </p>
<p>Suddenly, from the rear of the plane, an elderly man in the uniform of an Air<br /> Force General is seen slowly walking forward up the aisle. Stopping the<br /> flustered mother with an upraised hand, the white-haired, courtly, soft-spoken<br /> General leans down and, motioning toward his chest, whispers something into the<br /> boy's ear. </p>
<p>Instantly, the boy calms down, gently takes his mother's hand, and quietly<br /> fastens his seat belt. All the other passengers burst into spontaneous applause. </p>
<p>As the General slowly makes his way back to his seat, one of the cabin<br /> attendants touches his sleeve. ""Excuse me, General,"" she asks quietly, ""but<br /> could I ask you what magic words you used on that little boy?"" </p>
<p>The old man smiles serenely and gently confides, ""I showed him my pilot's<br /> wings, service stars, and battle ribbons, and explained that they entitle me to<br /> throw one passenger out the plane door on any flight I choose.""</p>
"
25041,"<p>Q. What do you get when a cow gets stuck in an Earth quake?  A. A milk shake!</p>
"
25042,"<p>A man went to see his doctor because he was suffering from a miserable cold.<br /> His doctor prescribed some pills, but they didn't help.<br /> On his next visit the doctor gave him a shot, but that didn't do any good.<br /> On his third visit the doctor told the man, ""Go home and take a hot bath. As<br /> soon as you finish bathing throw open all the windows and stand in the draft.""<br /> ""But doc,"" protested the patient, ""if I do that, I'll get pneumonia.""<br /> ""I know,"" said the doctor, ""I can cure pneumonia.""</p>
"
25043,"<p>knock knock?<br /> Who's there?<br /> Amnesia.<br /> Amnesia who?<br /> See? you forgot too!</p>
"
25044,"<p>Q: What is the mating call of the ugly blonde?<br /> A: (Screaming) ""I said: I'm drunk!""</p>
"
25045,"<p>Laura fell for her handsome new dentist like a ton of bricks and pretty soon had lured him into a series of passionate encounters in the dental clinic after hours. But one day he said sadly, ""Laura, honey, we have to stop seeing each other. Your husband's bound to get suspicious."" ""No way, sweetie, he's dumb as a post,"" she assured him.""Besides, we've been screwing for six months now and he doesn't suspect a thing.""""True,"" agreed the dentist, ""but you're down to one tooth!""</p>
"
25046,"<p>One night, the Potato family sat down to dinner--Mother Potato and her three daughters. Midway through the meal, the eldest daughter spoke up. ""Mother Potato?"" she said. ""I have an announcement to make."" ""And what might that be?"" said Mother, seeing the obvious excitement in her eldest daughter's eyes. ""Well,"" replied the daughter, with a proud but sheepish grin, ""I'm getting married!"" The other daughters squealed with surprise as Mother Potato exclaimed, ""Married! That's wonderful! And who are you marrying, Eldest daughter?"" ""I'm marrying a Russet!"" ""A Russet!"" replied Mother Potato with pride. ""Oh, a Russet is a fine tater, a fine tater indeed!"" As the family shared in the eldest daughter's joy, the middle daughter spoke up. ""Mother? I, too, have an announcement."" ""And what might that be?"" encouraged Mother Potato. Not knowing quite how to begin, the middle daughter paused, then said with conviction, ""I, too, am getting married!"" ""You, too!"" Mother Potato said with joy. ""That's wonderful! Twice the good news in one evening! And who are you marrying, Middle Daughter?"" ""I'm marrying an Idaho!"" beamed the middle daughter. ""An Idaho!"" said Mother Potato with joy. ""Oh, an Idaho is a fine tater, a fine tater indeed!"" Once again, the room came alive with laughter and excited plan for the future, when the youngest Potato daughter interrupted. ""Mother? Mother Potato? Um, I, too, have an announcement to make."" ""Yes?"" said Mother Potato with great anticipation. ""Well,"" began the youngest Potato daughter with the same sheepish grin as her eldest sister before her, ""I hope this doesn't come as a shock to you, but I am getting married, as well!"" ""Really?"" said Mother Potato with sincere excitement. ""All of my lovely daughters married! What wonderful news! And who, pray tell, are you marrying, Youngest Daughter?"" ""I'm marrying Peter Jennings!"" ""Peter Jennings?!"" Mother Potato scowled suddenly. ""But he's just a common tater!""</p>
"
25047,"<p>There were three guys in a steam room a european guy, a italian guy , and a chinese guy. They were all enjoying the steam and sweat when they heard a beeping sound the european guy pulled up his skin and said its my wife dont worry, the italian guy said ""you have a beeper built into your skin?"" ""Yeah i always lose it!"" So the next thing they hear is the ring of a telephone so the chinese guy puts his hand to his ear and starts talking, the italian guy says ""You have a cellphone built into your hand?"" ""Yeah i always leave it at work!"" So after all that the italian guy needed to take a dump, so he went to the bathroom and came back with a piece of toilet paper sticking out of his butt, the chinese says ""Yo man you have a piece of toilet paper sticking out of your butt!"" ""No im waiting for a fax!""</p>
"
25048,"<p>These are intended for entertainment purposes only. We do not advise that you ever do these things to a roommate or yourself.145. Leave memos on your roommate's bed that say things like, ""I know what you did,"" and ""Don't think you can fool me.""</p>
"
25049,"<p>Birdie, birdie in the sky,<br /> Why'd you do that in my eye,<br /> I'm not mad, I won't cry,<br /> I'm just glad that cows don't fly.</p>
"
25050,"<p>An Illinois man who left the snowballed streets of Chicago for a vacation in<br /> Florida. His wife was on a business trip and was planning to meet him there the<br /> next day. When he reached his hotel, he decided to send his wife a quick e-mail. </p>
<p>Unable to find the scrap of paper on which he had written her e-mail<br /> address, he did his best to type it in from memory. </p>
<p>Unfortunately, he missed one letter and his note was directed instead to an<br /> elderly preacher's wife, whose husband had passed away only the day before. When<br /> the grieving widow checked her e-mail, she took one look at the monitor, let out<br /> a piercing scream, and fell to the floor dead. </p>
<p>At the sound, her family rushed into the room and saw this note on the screen: </p>
<p>Dearest Wife,<br /> Just got checked in. Everything prepared for your arrival tomorrow. You�re<br /> Loving Husband. </p>
<p>P.S: Sure is hot down here.</p>
"
