ID,post_content
44010,"<p>This guy walks into a bar with his monkey. The guy sits down next to the bartender and has a few drinks. After a while he has to go the bathroom.  ""Will you watch my monkey while I go the bathroom?"" the guy asked the bartender.  ""Sure."", says the bartender.  As soon as the bartender hits the bathroom, the monkey jumps up, runs across the room to the pool tables and eats the cue-ball.  ""What the hell?"", the bartender exclaimed.  When the guy came out of the bathroom, the bartender says.  ""Guess what?...your damn monkey just ate my cue-ball.""  ""Oh god."", says the guy. ""Here there's $20 and after the monkey passes the cue-ball, I'll sterilize it and bring it back to you, deal?""  The bartender agrees. A week later the guy comes back with his monkey and also returns the cue-ball. He is now on good terms with the bartender. Anyway, the guy has a few drinks and after awhile he needs to go the bathroom. He looks at the bartender and says, ""Will you watch my monkey while I go the bathroom?""  ""He isn't going to eat the cue-ball is he?"", asked the bartender.  ""No he's over that."", explained the guy.  Bartender agrees. As soon as the guy hits the bathroom, the monkey jumps up, runs across the room, and gets a peanut out of the peanut bowl. The monkey examines the peanut. Then the monkey puts the peanut up it's ass, pulls the peanut out, and finally eats the peanut.  ""What innnnnnn the hellllllll"", the bartender exclaimed in a bewildered manner.  The guy comes out of the bathroom.  ""Guess what?....your monkey just stuck a peanut up it's ass, and then ate it afterwards."", the bartender explained, still overcome by the act.  ""Oh yeah..."", the guy acknowledges. ""It's just that ever since the cue-ball, he just wants to make sure everything fits.""</p>
"
44011,"<p>A guy from Tyson Foods arranged a visit with the Pope. After receiving the papal blessing he whispered, ""Your Eminence, we have a deal for you. If you change The Lord's Prayer from 'Give us this day our daily bread...' to 'Give us this day our daily chicken...' then we will donate $500 million dollars to the Church"".The Pope responds saying, ""That is impossible. The Prayer is the Word of the Lord and it must not be changed.""""Well,"" says the Tyson man, ""We are prepared to donate one billion dollars to the Church if you change the Lord's Prayer from 'Give us this day our daily bread...' to 'Give us this day our daily chicken...""Again the Pope replies ""That is impossible. The Prayer is the Word of the Lord and it must not be changed.""Finally, the Tyson guy says, ""This is our last offer. We will donate five billion dollars to the church if you change the Lord's Prayer from 'Give us this day our daily bread...' to 'Give us this day our daily chicken...'"" and he leaves.The next day the Pope meets with the College of Cardinals to say that he has good news and some bad news.""The good news is that the Church has just received a donation of five billion dollars.""""The bad news is that we are losing The Wonderbread Account!""</p>
"
44012,"<p>A Republican and a Democrat were walking down the street when they came to a homeless person. The Republican gave the homeless person his business card and told him to come to his business for a job. He then took twenty dollars out of his pocket and gave it to the homeless person.</p>
<p>The Democrat was very impressed, and when they came to another homeless person, he decided to help. He walked over to the homeless person and gave him directions to the welfare office. He then reached into the Republican's pocket and gave the homeless person fifty dollars.</p>
<p>Now you understand the difference between Republicans and Democrats.</p>
"
44013,"<p>Three men were due to be executed one day - one University of Alabama<br /> graduate, one Florida State graduate and one Auburn University graduate.<br /> The Alabama grad was the first to be brought in front of the firing squad.<br /> Just when they were about to fire, he shouted, ""Tornado!"" The guards all turned<br /> around, and he escaped by jumping over the wall.<br /> Next in line was the Florida State grad, now confident that he too will be<br /> able to escape. So, just when they were about to fire, he shouted, ""Flood!"" The<br /> guards turned around and he too managed to escape.<br /> Now it was the turn of the Auburn grad, wondering what disaster he could use<br /> (now that tornado and flood had been used).  Finally, just when the guards were<br /> about to shoot, he shouted,  ""Fire!""</p>
"
44014,"<p>Why was the gay sergeant fired?</p>
<p>He was caught drilling the platoon.</p>
<p>Submitted by Calamjo<br /> Edited by Yisman</p>
"
44015,"<p>Two confirmed bachelors sat talking. Their conversation drifted from politics to cooking. ""I got a cookbook once,"" said the first, ""but I could never do anything with it."" </p>
<p>""Too much fancy cooking in it, eh?"" asked the second. </p>
<p>""You said it. Every one of the recipes began the same way - 'Take a clean dish and....'""</p>
"
44016,"<p>The pope's funeral continues. They keep coming up with these new facts all the time. </p>
<p>I was watching it today, and they said that the Vatican, just today, released the pope's will to the public. </p>
<p>I didn't know that he had a will. The surprising thing is, he left everything to the Church of Scientology.</p>
"
44017,"<p>The top 6 reasons computers are female...</p>
<p>6. As soon as you have one, a better one is just around the<br /> corner.</p>
<p>5. No one but the creator understands the internal logic.</p>
<p>4. Even your smallest mistakes are immediately committed to<br /> memory for future reference.</p>
<p>3. The native language used to communicate with other<br /> computers is incomprehensible to everyone else.</p>
<p>2. The message ""Bad Command or File Name"" is about as<br /> informative as ""If you don't know why I'm mad at you, then<br /> I'm certainly not going to tell you"".</p>
<p>and the number one reason computers are female:</p>
<p>1. As soon as you make a commitment to one, you find<br /> yourself spending half of your paycheck on accessories for it!</p>
"
44018,"<p>Q. What do women and police cars have in common?<br /> A. They both make a lot of noise to let you know they are coming.</p>
"
44019,"<p>Knock KnockWho's there?Utica!Utica who?Utica the high road and I'll take the low road!</p>
"
44020,"<p>This blonde goes to the doctor complaining of headaches.<br /> Noticing she hasn't taken off her headphones at all during the<br /> exam, he suggests they may be the cause of her headaches. He<br /> tells her to take them off. ""Oh, no. I just couldn't,"" she says,<br /> ""without them, I'd surely die."" ""Oh, come now,"" the doctor says,<br /> ""let me help you."" And he pulls them off her head. Sure enough,<br /> moments later, she is dead on the floor. Curious, he picks up<br /> the headphones and hears, ""Breathe in...breathe out...breathe<br /> in...breathe out...""</p>
"
44021,"<p>Little Red Riding Hood is skipping down the road, when she sees the Big Bad Wolf crouched down behind a log. ""My, what big eyes you have, Mr. Wolf,"" says Little Red Riding Hood. The surprised wolf jumps up and runs away.Further down the road, Little Red Riding Hood sees the wolf again; this time he is crouched behind a tree stump. ""My, what big ears you have Mr. Wolf,"" claims Little Red Riding Hood. Again, the surprised wolf jumps up and runs away.About 2 miles down the path, Little Red Riding Hood sees the wolf again, this time crouched down behind a road sign. ""My, what big teeth you have Mr. Wolf,"" taunts Little Red Riding Hood.With that the Big Bad Wolf jumps up and screams, ""Will you get lost? I'm just trying to take a dump!""</p>
"
44022,"<p>Dos borrachos, por la calle, se tropiezan con un pocot�n de mierda:</p>
<p>""Compa�ero, eso es mierda"".</p>
<p>""No, no, no, eso es un pastel"".</p>
<p>""Que no, que no, eso es mierda"".</p>
<p>""Le digo que no, pru�bela y ver�"".</p>
<p>Despu�s que la prueba:</p>
<p>""Ten�as raz�n es mierda, �menos mal que no la pisamos!""</p>
"
44023,"<p>Adenoids.....(n) Space critters whut are keepin' Elvis alive on Pluto<br /> anasthesia...(n) Rushun princess y'all red 'bout in skool.<br /> antacid......(n) aloosinagenic drugs uzed by itty bitty bugz.<br /> bowel........(n) A alfabit letter lyke A, E, I, O, or U or why?<br /> bronchitis...(n) dinosour frum the plastikseen age; extinked.<br /> catscan......(v) lukin' fer hookers (don y'all do this)<br /> cauterize....(v) makin' eye contak with a hooker (berry dangerous)<br /> d &amp; c........(n) Warshingtun; whar the weirdos, purvurts, &amp; kongress type<br /> peepul live.<br /> emema........(n) sumone who ain't never no frend no how<br /> fester.......(n) yer unkles name (mos likelee)<br /> genital......(n) head of a army, fer sample, Genital Robert E. Lee<br /> heart........(v) when u cauz pain to some1<br /> hypodermic...(n) huge, big, fat zoo crittur; mostly live in de woter<br /> mamogram.....(n) short note sent 2 yer ma er other female<br /> papsmear.....(v) when peepul sez veri ugli things bout yer pappy<br /> recovery.....(n) place wear yew fix up yer fernitur<br /> rectum.......(v) whut happenz when yew drive yer pick up truck drunk<br /> seizure......(n) Emperore of Rome.<br /> series.......(n) tv continuin show, fer sample, Gomer Pyle, U.S.M.C.<br /> testicles....(n) books of the Bible<br /> tumor........(n) how many beers yew can drink after last call<br /> urine........(v) xact oppisyte of yerrout</p>
"
44024,"<p>A blind man is walking down the street with his guide dog one<br /> day. They come to a busy intersection and the dog, ignoring the<br /> high volume of traffic zooming by on the street, leads the blind<br /> man right out into the thick of the traffic. This is followed by<br /> the screech of tires as panicked drivers try desperately not to<br /> run the pair down. Horns blaring, the blind man and the dog<br /> finally reach the safety of the sidewalk on the other side of<br /> the street and the blind man pulls a cookie out of his coat<br /> pocket which he offers to the dog.</p>
<p>A passerby, having observed the near fatal incident, can't<br /> control his amazement and says to the blind man, ""Why on earth<br /> are you rewarding your dog with a cookie? He nearly got you<br /> killed!""</p>
<p>The blind man turns partially in his direction and replies, ""To<br /> find out where his head is, so I can kick his ass!""</p>
"
44025,"<p>I. DOORS: Do not allow closed doors in any room. To get door opened, stand on hind legs and hammer with forepaws. Once door is opened, it is not necessary to use it. After you have ordered an ""outside"" door opened, stand halfway in and out and think about several things. This is particularly important during very cold weather, rain, snow, or mosquito season. Swinging doors are to be avoided at all costs. </p>
<p>II. CHAIRS AND RUGS: If you have to throw up, get to a chair quickly. If you cannot manage in time, get to an Oriental rug. If there is no Oriental rug, shag is good. When throwing up on the carpet, make sure you back up so that it is as long as the human's bare foot. </p>
<p>III. BATHROOMS: Always accompany guests to the bathroom. It is not necessary to do anything -- just sit and stare. </p>
<p>IV. HAMPERING: If one of your humans is engaged in some close activity and the other is idle, stay with the busy one. This is called ""helping"", otherwise known as ""hampering"". Following are the rules for ""hampering"":<br /> a) When supervising cooking, sit just behind the left heel of the cook. You cannot be seen and thereby stand a better chance of being stepped on and then picked up and comforted.<br /> b) For book readers, get in close under the chin, between eyes and book, unless you can lie across the book itself.<br /> c) For knitting projects or paperwork, lie on the work in the most appropriate manner so as to obscure as much of the work or at least the most important part. Pretend to doze, but every so often reach out and slap the pencil or knitting needles. The worker may try to distract you; ignore it. Remember, the aim is to hamper work. Embroidery and needlepoint projects make great hammocks in spite of what the humans may tell you.<br /> d) For people paying bills (monthly activity) or working on income taxes or Christmas cards (annual activity), keep in mind the aim -- to hamper! First, sit on the paper being worked on. When dislodged, watch sadly from the side of the table. When activity proceeds nicely, roll around on the papers, scattering them to the best of your ability. After being removed for the second time, push pens, pencils, and erasers off the table, one at a time.<br /> e) When a human is holding the newspaper in front of him/her, be sure to jump on the back of the paper. They love to jump. </p>
<p>V. WALKING: As often as possible, dart quickly and as close as possible in front of the human, especially: on stairs, when they have something in their arms, in the dark, and when they first get up in the morning. This will help their coordination skills. </p>
<p>VI. BEDTIME: Always sleep on the human at night so s/he cannot move around.</p>
"
44026,"<p>A student comes to a young professor's office hours. She glances down the hall, closes his door, kneels pleadingly.""I would do anything to pass this exam."" She leans closer to him, flips back her hair, gazes meaningfully into his eyes. ""I mean..."" she whispers, ""...I would do...anything."" He returns her gaze. ""Anything?"" ""Anything."" His voice softens. ""Anything??"" ""Absolutely anything."" His voice turns to a whisper. ""Would you...study?""</p>
"
44027,"<p>The early bird gets the worm,....... But the second mouse gets the cheese!</p>
"
44028,"<p>Why did the blond stare at the bottle of orange juice for 2 hours? </p>
<p>It said on the label ""concentrate"".</p>
"
44029,"<p>The man who fears no truths has nothing to fear from lies.</p>
<p>- Thomas Jefferson</p>
"
44030,"<p>This one blonde is driving down the street and she sees this other blonde a canoe in a corn field. The blonde in the car jumps out and yells at the blonde in the canoe.<br /> She says ""What the hell are you doing? It's blondes like you that make us blondes look stupid. If I knew how to swim I'd come over there and kick your ass!""</p>
"
44031,"</p>
<dl>
<dt>Why Sex is Like Snow</dt>
<dd>It was not the apple on the tree but the pair on the ground that<br />     caused the trouble in the garden. </dd>
</dl>
"
44032,"<p>What did the baby chick say to his mummy when she laid an Orange?</p>
<p>"" Look what Marma-Lade!! ""</p>
"
44033,"<p>Money can't buy you happiness, but it can take you a long way<br /> from misery.</p>
"
44034,"<p>On a transatlantic flight, a plane passed through a severe storm. The turbulence was very strong and things went from bad to worse when one wing of the plane was struck by lightning.</p>
<p>One woman in particular lost it. Screaming, she stands up in the front of the plane. </p>
<p>'I'm too young to die,' she wails. </p>
<p>Then she yells,<br /> 'Well, if I'm going to die I want my last minutes on earth to be memorable. I've had plenty of sex in my life, but no one has ever made me really feel like a woman. Well, I'm fed up with it. Is there anyone on this plane who can make me feel like a woman?'</p>
<p>For a moment there is silence. </p>
<p>Everyone has forgotten their own peril. They all stare riveted at the desperate woman in the front of the plane. Then a man stands up in the rear of the plane. </p>
<p>'I can make you feel like a woman,' he says. </p>
<p>He's gorgeous. Tall, well built, with flowing black hair and jet black eyes, he starts to walk slowly up the aisle, unbuttoning his shirt one button at a time.</p>
<p>No one moves. </p>
<p>The woman is breathing heavily in anticipation. </p>
<p>The stranger approaches. He removes his shirt. Muscles ripple across his chest as he reaches her, he extends his arm holding the shirt to the trembling woman and says.<br /> 'Iron this.'</p>
"
44035,"<p>Life In HellA young, ruthless executive died and went to hell. When he got there, he saw one sign that said Capitalist Hell, and another that said Socialist Hell. In front of the Socialist Hell was an incredibly long line, while there was no-one in front of the Capitalist Hell. So the executive asked the guard, ''What do they do to you in Socialist Hell?'' ''They boil you in oil, whip you, and then put you on the rack,'' the guard replied.''And what do they do to you in Capitalist Hell?''''The same exact thing,'' the guard answered.''Then why is everybody in line for Socialist Hell?''''Because in Socialist Hell, they're always out of oil, whips, and racks!''</p>
"
44036,"<p>A man and a woman had been married for ten years and decided to try and have kids.  They had not been using birth control for the entire time they had been married, so they thought they may have a problem conceiving.The woman decided to go to the gynecologist and see if they problem was with her.  She had been hard of hearing since she was little.  The doctor examined her and came in to give her the conclusions.He said, ""I'm sorry, but the problem is with you.  You have insufficient passion and if you ever have a baby it will be a miracle.""The woman was very upset and went home crying. Her husband got home and asked her what was wrong.She said, ""The doctor told me I've got a fish up my passage and if I ever have a baby it will be a macarel.""</p>
"
44037,"<p>Why are men like cars?</p>
<p>Because they always pull out before they check to see if anyone else is cumming.</p>
"
44038,"<p>Once there was this old man who was lonely. So he went to the<br /> pet store to get a dog. But they were out of dogs and wern't<br /> going to get any more until the next millnium! So the man got a<br /> parrot. But the store owner worrined him. ""The first 3 phrases<br /> he hears and likes he will remember.""<br /> The man brought the parrot home and some boys were climbing in<br /> the old man's tree. ""Get down from there or I'll call the<br /> police."" said the old man. The kids said""Baloney, baloney,<br /> baloney."" and the parrot repeated it.<br /> The next day the old man tok his parrot rock climbing. Someone's<br /> climbing partner fell into a hole and he yelled ""get a rope pull<br /> him up"" and the parrot repeated it.<br /> The next day the old man brought the parrot to a carnival. The<br /> parrot heard someone yell, ""Hit the black doll and win a prize.""<br /> and the parrot repeated it.<br /> The next day was Sunday and the man brought the parrot to<br /> church. The preacher began his preaching. ""God lives up there.""<br /> ""Baloney, baloney, baloney"" yelled the parrot. The preacher<br /> looked at him but continued. ""The devil lives down there."" And<br /> the parrot yelled ""Get a rope pull him up."" The preacher through<br /> the Bible at the parrot but it hit a nun and the parrot yelled<br /> ""Hit a black doll and win a prize.""</p>
"
44039,"<p>Q: There are four people in a room. Father Christmas, The Easter Bunny, a dumb blonde and a smart blonde. Also in the room there is a $100 note on a table. Who takes the money?</p>
<p>A: The dumb blonde. The rest dont exist!</p>
"
44040,"<p>Una  madre orgullosa y contenta con su hijo que jugaba beisbol, le gritaba:</p>
<p>""�Batea Con�! �Corre Con�! �Lanza Con�!""</p>
<p>Llenas de curiosidad, las amigas fan�ticas le preguntaron que de donde sali� el nombre de su hijo.</p>
<p>Ella les explic� que al inscribirlo al registro demogr�fico el funcionario a cargo se resisti� a inscribirlo Iduardo, como ella quer�a.</p>
<p>Cada vez que ella le dec�a que se llamaria Iduardo, �l le contestaba: �Con�, Con�, Con�!</p>
"
44041,"<p>Q: What is Clinton's worst nightmare?<br /> A: An intern with braces.</p>
"
44042,"<p>In a clothing store:</p>
<p>""Wonderful bargains for men with 16 and 17 necks.""</p>
"
44043,"<p>December 1st<br /> TO: ALL EMPLOYEES<br /> I'm happy to inform you that the company Christmas Party will take place on December 23rd at Luigi's Open Pit Barbecue. There will be lots of spiked eggnog and a small band playing traditional carols ... feel free to sing along. And don't be surprised if our CEO shows up dressed as Santa Claus to light the Christmas tree! Exchange of gifts among employees can be done at that time; however, no gift should be over $10.<br /> Merry Christmas to you and your family.<br /> Patty Lewis - Human Resources Director</p>
<p>December 2nd<br /> TO: ALL EMPLOYEES<br /> In no way was yesterday's memo intended to exclude our Jewish employees. We recognize that Hanukkah is an important holiday that often coincides with Christmas (though unfortunately not this year). However, from now on we're calling it our ""Holiday Party."" The same policy applies to employees who are celebrating Kwanzaa at this time. There will be no Christmas tree and no Christmas carols sung.<br /> Happy Holidays to you and your family.<br /> Patty Lewis - Human Resources Director</p>
<p>December 3rd<br /> TO: ALL EMPLOYEES<br /> Regarding the anonymous note I received from a member of Alcoholics Anonymous requesting a non-drinking table, I'm happy to accommodate this request, but, don't forget, if I put a sign on the table that reads, ""AA Only,"" you won't be anonymous anymore. In addition, forget about the gifts exchange-no gifts will be allowed since the union members feel that $10 is too much money.<br /> Patty Lewis - Human Researchers Director</p>
<p>December 7th<br /> TO: ALL EMPLOYEES<br /> I've arranged for members of Overeaters Anonymous to sit farthest from the dessert buffet and pregnant women closest to the restrooms. Gays are allowed to sit with each other. Lesbians do not have to sit with the gay men; each will have their table. Yes, there will be a flower arrangement for the gay men's table. Happy now?<br /> Patty Lewis - Human Racehorses Director</p>
<p>December 9th<br /> TO: ALL EMPLOYEES<br /> People, people-nothing sinister was intended by wanting our CEO to play Santa Claus! Even if the anagram of ""Santa"" does happen to be ""Satan,"" there is no evil connotation to our own ""little man in a red suit.""<br /> Patty Lewis - Human Ratraces</p>
<p>December 10th<br /> TO: ALL EMPLOYEES<br /> Vegetarians-I've had it with you people!! We're going to hold this party at Luigi's Open Pit whether you like it or not, you can just sit at the table farthest from the ""grill of death,"" as you put it, and you'll get salad bar only, including hydroponic tomatoes. But, you know, tomatoes have feelings, too. They scream when you slice them. I've heard them scream. I'm hearing them right now. Ha! I hope you all have a rotten holiday! Drive drunk and die, you hear me?<br /> The Bitch from Hell!</p>
<p>December 14th<br /> TO: ALL EMPLOYEES<br /> I'm sure I speak for all of us in wishing Patty Lewis a speedy recovery from her stress-related illness. I'll continue to forward your cards to her at the sanitarium. In the meantime, management has decided to cancel our Holiday Party and give everyone the afternoon of the 23rd off with full pay.<br /> Terri Bishop - Acting Human Resources Director</p>
"
44044,"<p>Redneck Driver's License Application...</p>
<p>Plez compleet this paper, best ya can.</p>
<p>Last name: ________________</p>
<p>First name:<br /> [_] Billy-Bob   [_] Bobby-Sue<br /> [_] Billy-Joe   [_] Bobby-Jo<br /> [_] Billy-Ray   [_] Bobby-Ann<br /> [_] Billy-Sue   [_] Bobby-Lee<br /> [_] Billy-Mae   [_] Bobby-Ellen<br /> [_] Billy-Jack  [_] Bobby-Beth Ann Sue</p>
<p>Age: ____ (if unsure, guess)<br /> Sex: [_]M [_]F [_]None<br /> Shoe Size: ____ Left ____ Right<br /> Occupation:<br /> [_] Farmer        [_] Mechanic<br /> [_] Hair Dresser  [_] Waitress<br /> [_] Un-employed   [_] Dirty Politician</p>
<p>Spouse's Name:  __________________________<br /> 2nd Spouse's Name:  __________________________<br /> 3rd Spouse's Name:  __________________________<br /> Lover's Name:      __________________________<br /> 2nd Lover's Name:     __________________________</p>
<p>Relationship with spouse:<br /> [_] Sister   [_] Aunt<br /> [_] Brother  [_] Uncle<br /> [_] Mother   [_] Son<br /> [_] Father   [_] Daughter<br /> [_] Cousin   [_] Pet</p>
<p>Number of children living in household: ___<br /> Number of children living in shed:      ___<br /> Number of children that are yours:      ___</p>
<p>Mother's Name: _______________________<br /> Father's Name: _______________________</p>
<p>Education: 1 2 3 4 (Circle highest grade completed)<br /> If you obtained a higher education what was your major?<br /> [_] 5th grade     [_] 6th grade</p>
<p>Do you [_] own or [_] rent your mobile home?</p>
<p>Vehicles you own and where you keep them:<br /> ___ Total number of vehicles you own<br /> ___ Number of vehicles that still crank<br /> ___ Number of vehicles in front yard<br /> ___ Number of vehicles in back yard<br /> ___ Number of vehicles on cement blocks</p>
<p>Age you started drivin ______ (If over 10 are you are still<br /> slow lerrnin ? [_] Yes [_] No)</p>
<p>Firearms you own and where you keep them:<br /> ____ truck        ____ kitchen<br /> ____ bedroom    ____ bathroom/outhouse<br /> ____ shed         ____ pawnshop</p>
<p>Model and year of your pickup: _____________ 194_</p>
<p>Do you have a gun rack?<br /> [_] Yes [_] No; If no, please explain:</p>
<p>Newspapers/magazines you subscribe to:<br /> [_] The National Enquirer    [_] The Globe<br /> [_] TV Guide                 [_] Soap Opera Digest<br /> [_] Rifle and Shotgun        [_] Bassmasters</p>
<p>___ Number of times you've seen a UFO<br /> ___ Number of times you've seen Elvis<br /> ___ Number of times you've seen Elvis in a UFO</p>
<p>How often do you bathe:<br /> [_] Weekly<br /> [_] Monthly<br /> [_] Not Applicable</p>
<p>How many teeth in YOUR mouth? ___<br /> Color of teeth:<br /> [_] Yellow  [_] Brownish-Yellow<br /> [_] Brown   [_] Black<br /> [_] N/A</p>
<p>Brand of chewing tobacco you prefer:<br /> [_] Red-Man                  [_] Skoal</p>
<p>How far is your home from a paved road?<br /> [_] 1 mile<br /> [_] 2 miles<br /> [_] don't know</p>
"
44045,"<p>There was an old whore from Kahlua<br /> Who'd poxed all the cocks 'd been through her<br /> The smell from her twat<br /> Killed of a large rat<br /> That had lived thirty years in a sewer</p>
"
44046,"<p>Necrophilia - the urge to crack open a cold one.</p>
"
44047,"<p>As migration approached, two elderly vultures doubted they could make the trip<br /> south, so they decided to go by airplane.</p>
<p>When they checked their baggage, the attendant noticed that they were carrying<br /> two dead raccoons. ""Do you wish to check the raccoons through as luggage?"" she<br /> asked. </p>
<p>""No, thanks,"" replied the vultures. ""They're carrion.""</p>
"
44048,"<p>Q:  How many bureaucrats does it take to screw in a light bulb?A:  Two.  One to assure everyone that everything possible is being done while the other screws the bulb into the water faucet.</p>
"
44049,"<p>""Normal people ... believe that if it ain't broke, don't fix it. Engineers believe that if it ain't broke, it doesn't have enough features yet.""-- Scott Adams, The Dilbert Principle</p>
"
44050,"<p>A young guy from Texas moves to California and goes to a big department store<br /> looking for a job. </p>
<p>The manager says, ""Do you have any sales experience?"" </p>
<p>The kid says, ""Yeah, I was a salesman back home in Texas.""</p>
<p>The boss liked the kid, so he gave him the job. ""You start tomorrow. I'll come<br /> down after we close and see how you did.""</p>
<p>His first day on the job was rough but he got through it. After the store was<br /> locked up, the boss came down. ""How many sales did you make today?""</p>
<p>The kid says, ""One.""</p>
<p>The boss says, ""Just one? Our sales people average 20 or 30 sales a day. How<br /> much was the sale for?""</p>
<p>Kid says, ""$101,237.64.""</p>
<p>Boss says, ""$101,237.64? What did you sell him?""</p>
<p>Kid says, ""First I sold him a small fish hook. Then I sold him a medium fish<br /> hook. Then I sold him a larger fish hook. Then I sold him a new fishing rod.<br /> Then I asked him where he was going fishing, and he said down at the coast, so I<br /> told him he was gonna need a boat, so we went down to the boat department, and I<br /> sold him that twin engine Chris Craft. Then he said he didn't think his Honda<br /> Civic would pull it, so I took him down to the automotive department and sold<br /> him that 4X4 Blazer.""</p>
<p>The boss said, ""A guy came in here to buy a fish hook and you sold him a boat<br /> and truck?"" </p>
<p>Kid says, ""No, he came in here to buy a box of tampons for his wife, and I<br /> said, 'Well, since your weekend's shot, you might as well go fishing.'""</p>
"
44051,"<p>The man told his doctor that he wasn't able to do all the things around the house that he used to do. When the examination was complete, he said, ""Now, Doc, I can take it. Tell me in plain English what is wrong with me?""</p>
<p>""Well, in plain English,"" the doctor replied, ""you're just lazy.""</p>
<p>""Okay,"" said the man. ""Now give me the medical term so I can tell my wife.""</p>
"
44052,"<p>What do you call a lesbian dinasor ???<br />  Alickalotofpuss !!!</p>
"
44053,"<p>You're a redneck if.... Redman sends you a Christmas card.</p>
"
