ID,post_content
5017,"<p>A little girl asked her mother, ""Can I go outside and play with the boys?""</p>
<p>Her mother replied, ""No, you can't play with the boys, they're too rough!""</p>
<p>The little girl thought about it for a few moments and asked, ""If I can find a smooth one, can I play with him?""</p>
"
5018,"<p>It was the stir of the town when an 80 year old man married a 20 year old girl. After a year she went into the hospital to give birth. The nurse came out to congratulate the fellow saying, ""This is amazing. How do you do it at your age?""<br /> He answered, "" You've got to keep that old motor running.""</p>
<p>The following year she gave birth again. The same nurse said, ""You really are amazing. How do you do it?""<br /> He again said, ""You've got to keep the old motor running.""</p>
<p>The same thing happened the next year. The nurse said, ""You must be quite a man.""<br /> He responded, ""You've got to keep that old motor running.""</p>
<p>The nurse then said, ""Well, you had better change the oil.<br /> This one's black!""</p>
"
5019,"<p>There are 3 girls, a brunet, a red head, and a blonde they are all in a car and they are going for a bushwalk, so the red head gets out of the car with her drink bottle, the brunet does the same thing, and then the blonde gets out of the car and also takes her drink bottle and she cuts of the door of the car and takes it with her. Then the red head asks her, “Why did you take off the car door?” the blonde replied, “Because, when I get cold I can just wind the window up, and when I get hot I can wind the window down!”.</p>
"
5020,"<p>Death is life's way of telling you you've been fired.</p>
"
5021,"<p>Well their are three guyz on a bridge fishing. they all think there dicks are bigger than each others so..... the one guy throws his dick over the bridge. and he says my almost reaches the water.the 2nd guy throws his dick over and says burrrr! the waters cold. the 3rd guy throws his over and says to the 2nd guy! and deep too!</p>
"
5022,"<p>What do gay termites eat? </p>
<p>Wood Peckers.</p>
"
5023,"<p>How do two psychiatrists greet each other?<br /> ''You are fine, how am I?''</p>
"
5024,"<p>Q:  How many Pygmies does it take to screw in a light bulb?A:  At least three.  (Notes: think height!)</p>
"
5025,"<p>Two beggars are sitting on a park bench in Mexico City. One is holding a Cross and one a Star of David. Both are holding hats to collect contributions People walk by, lift their noses at the man with the Star of David and drop money in the hat held by the man with the cross. Soon the hat of the man with the cross is filled and the hat of the man with the Star of David is empty. A priest watches and then approaches the men. He turns to the man with the Star of David and says: 'Young man. Don't you realize that this is a Catholic country? You'll never get any contributions in this country holding a Star of David.'The man with the Star of David turns to the man with the cross and says 'Moishe, can you imagine, this guy is trying to tell us how to run our business?</p>
"
5026,"<p>One day a husband was chiding his beautiful blonde wife about leaving her keys in the ignition of her car. </p>
<p>""If I take them out of the car I lose them,"" she reasoned. </p>
<p>""Yes dear, but what if someone steals your car?"" the husband countered. </p>
<p>""Oh that's okay,"" the wife chirped happily, ""I keep a spare key in the glove box!""</p>
"
5027,"<p>An Amish lady is trotting down the road in her horse and buggy when she is pulled over by a cop. �Ma'am,� said the cop, �I'm not going to ticket you, butI do have to issue you a warning. You have a broken reflector on your buggy.��Oh, I'll let my husband, Jacob, know as soon as I get home,� responded the Amish lady.�That's fine. Another thing, ma'am. I don't like the way that one rein loops across the horse's back and around one of his balls. I consider that animal abuse. Have your husband take care of that right away!� instructed the cop.Later that day, the lady is home telling her husband about her encounter with the cop.�Well, dear, what exactly did he say?� asked Jacob.�He said the reflector is broken,� replied the lady.�I can fix that in two minutes. What else?� wondered Jacob.�I'm not sure, Jacob... something about the emergency brake,� said the lady.</p>
"
5028,"<p>A teenage boy was baby-sitting a little girl. He needed to go to<br /> the washroom. Suddenly the little girl walked in. The little<br /> girl goes ""What's that?"" pointing to his penis!Theboy says<br /> ""That's my Franklin but don't play with it!"". The little girl<br /> says ""I'll tell my mommy and daddy!"" so the boy says fine. When<br /> the mom and dad get home they see the baby-sitter running out of<br /> the house holding his penis.The parents ask what happened. He<br /> replied "" I'm never baby-sitting your daughter again""! So the<br /> parents walk inside and ask their daughter what happened. She<br /> said "" Well i was playing with Franklin when he sprayed water on<br /> me so i bit him""!!!!!!</p>
"
5029,"<p>Sometimes women are overly suspicious of their husbands.... </p>
<p>When Adam stayed out very late for a few nights, Eve became upset. </p>
<p>""You're running around with other women,"" she told her mate. </p>
<p>""Eve, honey, you're being unreasonable,"" Adam responded.<br /> ""You know you're the only woman on earth."" </p>
<p>The quarrel continued until Adam fell asleep, only to be awakened by a strange pain in the chest. It was his darling Eve poking him rather vigorously about the torso. </p>
<p>""What do you think you're doing?"" Adam demanded. </p>
<p>""Counting your ribs,"" said Eve!</p>
"
5030,"<p>One day a blonde got tired of being made fun of and dyed her<br /> hair red.</p>
<p>A couple days latter she was driving past a farmers house she<br /> stopped and asked if she could guess all the sheep, could she<br /> have one.</p>
<p>The farmer said it was ok so the lady guessed 193. The farmer<br /> said that was right. She went out and picked up a sheep and was<br /> about to leave when the Farmer asked, ""If I can guess your real<br /> hair color can I have my dog back?""</p>
"
5031,"<p>Bubba and Earl are sittin in a bar on a hot summer day.  Bubba say's to Earl ""Why does women like summa so much?"" Earl say's ""Dunno?"" Bubba say's ""cuz it's skeeter season"". Earl say's ""how ya figga dat?"" Bubba say's ""Simple, sketters dunt hafta pull down thar pants to give em a poke"".  Earl say's to Bubba ""Yeah, but I got a bigga stinger""</p>
"
5032,"<p>A guy goes to a bar and sees a big jar of 5-dollar bills in it. He asks the<br /> bartender ""Whets with the money?"" the bartender replies ""we're having a contest.<br /> You have to put in 5 dollars in the jar. then you have to complete 3 tasks. If<br /> you pass, you get all the money in the jar"" ""ah what the hell. lets give it a<br /> try."" says the man, and puts the five dollars in the jar. </p>
<p>""first"" says the bartender, ""you have to drink a large glass of tequila<br /> without making a face. second, there is a vicious rottweiler outside with a sore<br /> tooth. you have to pull out the sore tooth. third, upstairs there is an old<br /> woman who has never had sex in her life. you have to have sex with her. ok?""<br /> ""fine"" says the man. the bartender gives him the glass of tequila. the man<br /> drinks the whole thing without making a face. Now drunk, he goes outside. the<br /> bartender hears lots of<br /> yelling and barking. when the man comes back, he is all shredded up. he asks<br /> ""ok, whereas the woman with the sore tooth?""</p>
"
5033,"<p>A rich American tourist was holidaying in Rome, and was intent on seeing the Pope. There he stood, in a big long line with a rather expensive suit on, hoping the Pope would notice how smart he was and perhaps talk a few words with him.As the Pope made his way slowly down the line, he walked right past the American, hardly even noticing him. The Pope then stopped next to a low-life sot, leaned over and whispered something in the sot's ear, and made his way on again.This really angered the American. After speaking with the drunkard, the American agreed to pay $1000 dollars to exchange clothing, in the hope that the Pope would speak to him the next day. The next morning the American stood in the line, waiting to see the Pope and hopefully exchange a few words. The Pope was making his way slowly up to the American. When he finally reached him, he leaned over to the American and spoke softly into his ear...""I thought I told you yesterday to get the f**k out of here.""</p>
"
5034,"<p>Why didn't Monica get the job at IBM? She sucked too much at her internship!</p>
"
5035,"<p>A very elderly couple is having an elegant dinner to celebrate their 75th wedding anniversary. The old man leans forward and says softly to his wife, ""Dear, there is something that I must ask you. It has always bothered me that our tenth child never quite looked like the rest of our children. Now I want to assure you that these 75 years have been the most wonderful experience I could have ever hoped for, and your answer cannot take that all that away. But, I must know, did he have a different father?""</p>
<p>The wife drops her head, unable to look her husband in the eye, she paused for a moment and then confesses. ""Yes. Yes he did.""</p>
<p>The old man is very shaken, the reality of what his wife was admitting hit him harder than he had expected. With a tear in his eye he asks, ""Who? Who was he? Who was the father?""</p>
<p>Again the old woman drops her head, saying nothing at first as she tried to muster the courage to tell the truth to her husband. Then, finally, she says, ""You.""</p>
"
5036,"<p>Dos yernos se encuentran y uno de ellos llora desmedidamente:</p>
<p>""�Por qu� lloras?"", pregunta el otro.</p>
<p>""Llev� a mi suegra al medico, tiene cancer y dice que s�lo le quedan 30 d�as de vida... snif... snif...</p>
<p>""Tranquilo, t�malo con calma concu�o, treinta d�as pasan pronto.""</p>
"
5037,"<p>A man went to see his doctor because he was suffering from a miserable cold. His doctor prescribed some pills, but they didn't help.</p>
<p>On his next visit the doctor gave him a shot, but that didn't do any good.</p>
<p>On his third visit the doctor told the man to go home and take a hot bath. As soon as he was finished bathing he was instructed to throw open all the windows and stand in the draft.</p>
<p>""But doc,"" protested the patient, ""if I do that, I'll get pneumonia.""</p>
<p>""I know,"" said his physician...</p>
<p>""I can cure pneumonia!""</p>
"
5038,"<p>Q.  What's the smartest thing ever to come out of a woman's mouth????<br />  A.  Albert Einstein's dick.</p>
"
5039,"<p>Un avi�n se pega tal trompazo que por all� no aparece ni la caja negra. Milagrosamente, entre los restos del aparato encuentran a un orangut�n algo atontado, pero vivito y coleando.</p>
<p>Como no se puede hacer otra cosa, con ayuda de un int�rprete de simiesqu�s, los expertos se ponen a interrogarle:</p>
<p>""�Y qu� hac�a durante el accidente el piloto?""</p>
<p>""ZZZZZZZZZZZZZZZ....""</p>
<p>""�Y el copiloto? �Y las azafatas?""</p>
<p>""�ACA, �ACA, �ACA...""</p>
<p>""Y t�, �qu� hac�as mientras?""</p>
<p>Y el mono, extendiendo ambos brazos al frente contesta:</p>
<p>""BRRRRRRRRRRRRRRR...""</p>
"
5040,"<p>I start with a M<br /> so does a male<br /> there can be roads on me<br /> you can get me in the mail<br /> or there can be states on me<br /> trust me I'm not a baseball cap<br /> what am I, I'm a map!</p>
"
5041,"<p>Bill and Hilary Clinton were the guests of honor at the World Marching Girl<br /> and Drum Majorette Championships in New York.<br /> Hilary noticed that Bill had a smile on his face, so she said, "" Well honey,<br /> what are you smiling at?""<br /> Bill replied, ""Honey, if I had another inch, I'd be pretty popular amongst<br /> them Marching Girls.""</p>
<p>A big smile came across Hilary's face. Bill said, ""What are you smiling<br /> about?""<br /> Hilary replied, ""Bill, if you had one inch less,  you'd be out there marching<br /> with them.""</p>
"
5042,"<p>What do you call a drug ring in Dallas?<br /> A huddle.</p>
<p>Why did they take the astroturf out of Texas Stadium?<br /> The CowBoys play better on grass.</p>
<p>Have you heard about the Cowboys' new honor system?<br /> Yes your honor, no your honor.</p>
"
5043,"<p>A man went into a store and began looking around. He saw a washer and dryer, but there was no price listed on them. He asked the sales person ""How much are the washer and dryer?""</p>
<p>""Five dollars for both of them,"" the salesman said.<br /> ""Yeah right, you've got to be kidding me!"" the man replied sarcastically.<br /> ""No, that's the price,"" the salesman said, ""Do you want to buy them or not?""<br /> ""Yeah, I'll take them!"" the customer responded.</p>
<p>He continued to look around and saw a car stereo system with a detachable face cassette player, a CD changer, amplifier, speakers, and subwoofers. ""How much?"" he asked.</p>
<p>""Five dollars for the system,"" the salesman answered.<br /> ""Is it stolen?"" the guy asks.<br /> ""No,"" said the salesman, ""It's brand new, do you want it or not?""<br /> ""Sure,"" the customer replied. He looked around some more.</p>
<p>Next he found a top of the line computer with printer and monitor. ""How much?""<br /> ""Five dollars,"" was the familiar response.<br /> ""I'll take that too!"" the man said.</p>
<p>As the salesperson is ringing up the purchases, the man asked him,<br /> ""Why are your prices so cheap?""</p>
<p>The salesman said, ""Well, the owner of the store is at my house right now with my wife.<br /> What he's doing to her, I'm doing to his business!""</p>
"
5044,"<p>Trying to disguise his voice, Carl calls his ex-wife and asks to speak to himself.</p>
<p>Jody, his former Mrs says, ""Carl, look, we are not married anymore -- quit bothering me !""</p>
<p>Next day, Carl calls again, resulting in the same sequence of events.</p>
<p>The following day though when he called, his ex-wife said, ""Listen Bozo. I told you we're divorced, split, it's over -- period ! We're divorced. Why do you keep calling here ?""</p>
<p>""Well Jody, it's just that I can't hear that often enough.""</p>
"
5045,"<p>A guy is driving down a deserted highway. </p>
<p>He pulls up to an intersection, and rolls through the stop sign. </p>
<p>From out of nowhere, a cop car pulls him over. </p>
<p>COP: Do you know why I pulled you over?</p>
<p>GUY: Hey, I slowed down, didn't I??? </p>
<p>COP: You must come to a full stop at the sign.</p>
<p>GUY: Stop. Slow down. What's the difference?</p>
<p>The cop pulls out his baton and starts to pound the man without mercy.</p>
<p>COP: Well? Do you want me to STOP or SLOW DOWN?</p>
"
5046,"<p>What do you get when you put Monica Lewinsky and Chief Geronamo in<br /> a car?</p>
<p>A blown Ingine!</p>
"
5047,"<p>1.No we can't be friends, i just want you for sex.<br /> 2.The dress doesn't make you look fat, it�s all that f****** ice cream and<br /> chocolate you eat that makes you look fat.<br /> 3.You've got no chance of me calling you.<br /> 4.No, i won't be gentle.<br /> 5.Of course you have to swallow.<br /> 6.Well yes actually, i do this all the time.<br /> 7.I hate your f****** friends.<br /> 8.I have every intention of using you, and no intention of speaking to you<br /> after tonight.<br /> 9.I'd rather watch a porno.<br /> 10.Eat it??? it took me ten pints to get up the courage to f***.</p>
"
5048,"<p>What do you get when you gross a Pitbull and a Redneck?</p>
<p>A white neighbourhood.</p>
"
5049,"<p>First, we want to apologize to our Polish friends, but remember<br /> it's just a joke!</p>
<p>Polands's Worst Air Disaster occurred today when a small two-seater<br /> Cessna 152 plane crashed into a cemetery early this afternoon in<br /> central Poland.</p>
<p>Polish search and rescue workers have recovered 300 bodies so far<br /> and expect that number to climb as digging continues into the<br /> evening.</p>
"
5050,"<p>If all the world is a stage, where is the audience sitting?</p>
"
5051,"<p>How do you tell if you have passed an elephant?<br /> He didn't flush.</p>
"
5052,"<p>""I may not be totally perfect, but parts of me are excellent.""<br />                                        -Ashleigh Brilliant</p>
"
5053,"<p>A first grade teacher explains to her class that she is a liberal Democrat.<br /> She asks her students to raise their hands if they were liberal Democrats too.<br /> Not really knowing what a liberal Democrat was but wanting to be like their<br /> teacher, their hands explode into the air like fleshy fireworks.<br /> There is, however, one exception. A girl named Lucy has not gone along with<br /> the crowd. The teacher asks her why she has decided to be different. ""Because<br /> I'm not a liberal Democrat.""<br /> Then, asks the teacher, what are you?  ""Why I'm a proud conservative<br /> Republican."", boasts the little girl.<br /> The teacher is a little perturbed now, her face slightly red. She asks Lucy<br /> why she is a conservative Republican.<br /> ""Well, I was brought up to trust in myself instead of relying on an intrusive<br /> government to care for me and do all of my thinking. My Dad and Mom are<br /> conservative Republicans, and I am a conservative Republican too.""<br /> The teacher is now angry. ""That's no reason,"" she says loudly.  ""What if your<br /> Mom was a moron, and your dad was a moron. What would you be then?""<br /> A pause, and a smile. ""Then,"" says Lucy, ""I'd be a liberal Democrat.""</p>
"
5054,"<p>If Mama Cass had given Karen Carpenter half  of<br />             that ham sandwich  they would both be alive today.</p>
"
5055,"<p>A Pastor was walking past a pet shop one day when he noticed a sign in the window: ""Christian Horse for Sale."" Being that the Pastor owned a large ranch, he was immediately interested, and went into the shop.</p>
<p>The owner took the Pastor out to the back, where he saw a beautiful Arabian stallion. He agreed to allow the Pastor to take a ""test run.""</p>
<p>The Pastor grabbed the reins. ""giddyap."" The horse ignored him. ""no, no,"" counseled the owner. This is a Christian horse. If you want him to move, you must say, ""Praise the Lord!"" The Pastor did as he was told, and the horse started off on a leisurely walk. However, he soon found that the horse would not stop. ""He won't answer to 'Whoa', said the owner. It's ""Amen.""</p>
<p>The Pastor decided that he liked the horse, so he bought him and took him home to his ranch in the country. He saddled the horse up again, said, ""Praise the Lord,"" and went riding into the countryside.</p>
<p>Suddenly, the horse saw a rattlesnake crossing the path. Frightened, he reared and bolted straight for a cliff.</p>
<p>The Pastor cried ""whoa!"" but the horse only ran faster. In vain, he tried one word after another. Finally, he remembered the correct command and screamed ""AMEN!!!!!"" just as the horse approached the edge of the cliff.</p>
<p>The Pastor was so thrilled that his life had been saved that he raised his hands to the sky and shouted, ""PRAISE THE LORD!""</p>
"
5056,"<p>Cats &amp; Dogs 1. What is a cat?    _________________   Cats do what they want.    They rarely listen to you.    They are totally unpredictable.    When you want to play, they want to be alone.    When you want to be alone, they want to play.    They expect you to cater to their every whim.    They are moody.    They leave hair everywhere.    They drive you nuts and cost an arm and a leg.   Conclusion:   They are tiny women in fur coats.    -----------  2. What is a dog?    __________________ Dogs lie around all day, sprawled on the most comfortable piece of  furniture in the house.  They can hear a package of food opening half a block away, but they  don't  hear you when you are in the same room.  They growl when they are not happy.  When you want to play, they want to play.  When you want to be alone, they want to play.  They are great at begging.  They will love you forever if you rub their tummies.  They leave their toys everywhere.  They do disgusting things with their mouths and then try to give you a  kiss.   Conclusion:    They are little men in fur coats</p>
"
5057,"<p>While sports fishing off the Florida coast, a tourist capsized his boat. He could swim, but his fear of alligators kept him clinging to the overturned craft. Spotting and old beachcomber standing on the shore, the tourist shouted, ""Are there any gators around here?!""</p>
<p>""Naw,"" the man hollered back, ""they ain't been around for years!""</p>
<p>""Feeling safe, the tourist started swimming leisurely toward the shore.</p>
<p>About halfway there he asked the guy, ""How'd you get rid of the gators?""</p>
<p>""We didn't do nothin',"" the beachcomber said. ""The sharks got 'em.""</p>
"
5058,"<p>What do u call 5 blonds at a bus stop?</p>
<p>_(a wind tunnel)</p>
"
5059,"<p>Q: What was the first thing your husband said to you when he woke that<br /> morning?<br /> A: He said, ""Where am I, Cathy?""<br /> Q: And why did that upset you?<br /> A: My name is Susan.</p>
"
5060,"<p>A shopkeeper was dismayed when a brand new business much like his own opened up next door and erected a huge sign which read 'BEST DEALS.'</p>
<p>He was horrified when another competitor opened up on his right, and announced its arrival with an even larger sign, reading 'LOWEST PRICES.'</p>
<p>The shopkeeper panicked, until he got an idea. He put the biggest sign of all over his own shop. It read 'MAIN ENTRANCE'.</p>
"
5061,"<p>Knock Knock<br /> Who's there?<br /> Walt!<br /> Walt who?<br /> Walt till your father gets home!</p>
<p>Knock Knock<br /> Who's there?<br /> Walter!<br /> Walter who?<br /> Walter-wall carpeting!</p>
<p>Knock Knock<br /> Who's there?<br /> Wanda!<br /> Wanda who?<br /> Wanda buy some Girl Scout cookies!</p>
<p>Knock Knock<br /> Who's there?<br /> Wannetta!<br /> Wannetta who?<br /> Wannetta time please!</p>
<p>Knock Knock<br /> Who's there?<br /> Warner!<br /> Warner who?<br /> Warner you coming out to play!</p>
"
5062,"<p>Two friends rented a boat and fished in a lake every day. One day they caught 30 fish. One said to his friend, ""mark this spot so that we can come here tomorrow.""The next day when they were driving to rent the boat, the same one said, ""did you mark that spot?"" His friend replied, ""Yeah, I put a big 'X' on the bottom of the boat.""The first one said, ""You fool! What if we don't get that same boat today!?!?""</p>
"
5063,"<p>A blonde was bragging about her knowledge of international capitals. She proudly said, ""Go ahead and quiz me. I know all of them!"" Her friend said, ""O.K. then, what's the capital of France?"" The blonde replied, ""Oh, that's so easy! F.""</p>
"
5064,"<p>An Englishman ,a Scotsman, and an Irishman are all to give speeches to the Deaf Society. All were keen to make an impression on their audience. </p>
<p>The Englishman goes first and to the surprise of his colleagues starts by rubbing first his chest and then his groin. When he finishes the Scotsman and Irishman ask him what he was doing. ""Well"" he explained"" By rubbing my chest I indicated breasts and thus Ladies and by rubbing my groin I indicated balls and thus Gentlemen. So my speech started ""Ladies and Gentlemen"". </p>
<p>On his way up to the podium the Scotsman thought to himself I'll go one better than that English bastard and started his speech by making an antler symbol with his fingers above his head before also rubbing his chest and his groin. When he finished his colleagues asked what he was doing. ""Well"" he explained ""By imitating antlers and then rubbing my chest and groin I was starting my speech by saying Dear Ladies and Gentlemen"". </p>
<p>On his way up to the podium the Irishman thought to himself I'll go one further than those mainland bastards and started his speech by making an antler symbol above his head, rubbing his chest, and then his groin, and then masturbating furiously. When he finished his colleagues asked him what he was doing. ""Well"" he explained,"" by imitating antlers, rubbing my chest and then my groin and then masturbating I was starting my speech by saying Dear Ladies and Gentlemen, it gives me great pleasure.......""</p>
"
5065,"<p>When life hands you a lemon, make lemonade.</p>
"
