ID,post_content
7013,"<p>Dos solteronas ten�an una farmacia heredada del padre. Un d�a entra un hombre y pide un cond�n. Una de las mujeres le saca uno talla 42.</p>
<p>""No, es peque�o"", aclara el hombre.</p>
<p>Le saca uno talla 44.</p>
<p>""No, creo que todav�a es peque�o"".</p>
<p>Saca y saca, y la �ltima talla que le queda es un 50, pero el tipo insiste que no, que es peque�o.</p>
<p>Entonces, la mujer, dirigi�ndose al interior del local, grita:</p>
<p>""Hermenegilda, el se�or necesita un cond�n talla 52 y ya no nos quedan, �qu� le ofrezco?""</p>
<p>""�Casa y comida y la mitad de la farmacia!"", exclama Hermenegilda desde el interior.</p>
"
7014,"<p>The FBI released more formerly classified files.  Among<br /> 15,000 pages newly available to the public were in-depth reports on<br /> organized crime and anti-communist groups an several Victoria's Secret<br /> catalogs addressed to JE Hoover.</p>
"
7015,"<p>Q: What's the difference between a girl and a toilet?</p>
<p>A: A toilet doesn't want to cuddle after you drop a load into it.</p>
"
7016,"<p>Yo' daddy's so ugly, when he looked out the window he was arrested for<br /> mooning!</p>
"
7017,"<p>Your family is so poor, they go to kentucky fried chicken to lick other<br /> people's fingers.</p>
<p>You'er so poor at Christmas your mom bought you a video tape of other kids<br /> playing with their toys.</p>
<p>Your family is so poor, you have to go home and take off your clothes so<br /> Your father can have pants to wear to work...</p>
<p>Your father is so poor he can't afford to pay attention...</p>
<p>Your family is so poor they window shop at K-Mart</p>
<p>Your parents are so poor they got married for the rice.</p>
<p>Your familys been on welfare so long your grandpa's face is on food stamps.</p>
<p>Your family is so poor, when I asked for something to eat your mother gave<br /> me a BLT: bread, lettuce, and tomato....</p>
<p>Your mother is so poor I saw her on the street selling loose M&amp;M's.</p>
<p>Your family is so poor the roaches have to eat out or go hungry.</p>
"
7018,"<p>Daughter comes to her mother in tears and says:<br /> - since i got married to vasya, he's never had me...<br /> - oh, no problem. tell him to come to me.<br /> he comes, and the girl's mother says:<br /> - when you go to bed with my daughter, you know, you have a knob and she has a<br /> hole, just stick it in and the mother nature will help you.<br /> next day the daughter comes back crying:<br /> - what did you tell him, mom? he plugged his nose into my a****** and shouted:<br /> 'mother nature, help me! i'm suffocating!'</p>
"
7019,"<p>Teacher : Correct the sentence, ""A bull and a cow is grazing in the field""<br /> Student : A cow and a bull is grazing in the field.<br /> Teacher : How ?<br /> Student : Ladies first.</p>
"
7020,"<p>If you launch your ship in a toilet, you're gonna get crapped on.<br /> --The tidey bowel man, 1973.</p>
"
7021,"<p>yo mama smells so bad that they think someone forgot to flush the toilet.</p>
"
7022,"<p>Young Dave was courting Mabel, who lived on an adjoining farm out west in cattle country. One evening, as they were sitting on Dave's porch watching the sun go down over the hills, Dave spied his prize bull doing the business on one of his cows. He sighed in contentment at this idyllic rural scene and figured the omens were right for him to put the hard word on Mabel.He leaned in close and whispered in her ear, ""Mabel, I'd sure like to be doing what that bull is doing.""""Well then, why don't you? ""Mabel whispered back. ""It is YOUR cow.""</p>
"
7023,"<p>On a little boys first day of kindergarden his grandpa was<br /> driving him to school. They passed a field of cows and the<br /> little boy said, ""Look grandpa, moo moos."" His grandpa said,<br /> ""You're going to kindergarden now, you have to talk like a big<br /> boy. Those are cows."" ""Okay grandpa, cows."" </p>
<p>A few minutes later they drove past a train and the little boy<br /> said, ""Look grandpa choo choo."" And the grandpa said, ""What did<br /> I tell you. You have to talk like a big boy now. That's a<br /> train."" ""Okay grandpa, train.""</p>
<p>Later that day when the little boy got home from school the<br /> grandpa asked, ""What did you do in school today?"" And the boy<br /> said, ""Well we fingerpainted, played with the blocks, had nap<br /> and the teacher read us a story about Winnie The Shit.""</p>
"
7024,"<p>A black guy, a white guy, and a Mexican all want to go out with<br /> this girl. The guys find out the the girls dad is the devil, so<br /> they ask him what they should do to be worthy of going out with<br /> his daughter. </p>
<p>The devil tells them all to take down their pants, so they do.<br /> The devil goes up to the white man and grabs his penis. The<br /> penis immidiatley melts and the guy runs away yelling.</p>
<p>The devil goes up to the Mexican man and grabs his penis. And<br /> like the other guys, it melts and he runs away yelling.</p>
<p>The devil now walks up to the black man and grabs his penis.<br /> Nothing happens. The devil looks up at the man in bewilderment.<br /> The black man replies, ""Melts in your mouth, not in you hands!""</p>
"
7025,"<p>One day at a nursing home,an elderly woman ran into the T.V. room, pulled up her skirt and exposed herself and yelled SUPERPUSSY. She then ran into the activity room and exposed herself agan and yelled SUPERPUSSY. She then ran into the dining room where a 95 year old man was about to be served his supper,jumped up on the table directly in front of him and exposed herself once more yelling SUPERPUSSY.The old man took one look and replied,i will have the soup!</p>
"
7026,"<p>A man was reading the paper one day when an ad cought his eye.<br /> it said, ""Brand new Porsche, red with white leather interior for<br /> sale only 100 dollars."" The man thought to himself its very<br /> unusual to find a Porsche for sale for only 100 dollars but he<br /> decided it was worth a shot. Sure enough the lady had the<br /> Porsche for sale for only 100 dollars and it was almost new. He<br /> asked if he could take it for a test drive and found the the car<br /> drove perfectly. He went back to the lady's house and asked why<br /> she was selling the car for so little money. She said, ""My<br /> husband ran away with his secretary and said that I could keep<br /> everything. I just had to sell his car and give the mouney to<br /> him.""</p>
"
7027,"<p>25. ""My plan to find the real killers"" by OJ Simpson<br /> 24. ""To all the men I've loved before"" by Ellen DeGeneres<br /> 23. ""The Book of Virtues"" by Bill Clinton<br /> 22. The Difference between Reality and Dilbert<br /> 21. Human Rights Advances in China<br /> 20. ""Things I Wouldn't Do for Money"" by Dennis Rodman<br /> 19. Al Gore: The Wild Years<br /> 18. Amelia Earhart's Guide to the Pacific Ocean<br /> 17. Career Opportunities for Liberal Arts Majors<br /> 16. America's Most Popular Lawyers<br /> 15. Detroit - A Travel Guide<br /> 14. Different Ways to Spell ""Bob""<br /> 13. Dr. Kevorkian's Collection of Motivational Speeches<br /> 12. Easy UNIX<br /> 11. Ethiopian Tips on World Dominance<br /> 10. Everything Men Know About Women<br />  9. Everything Women Know About Men<br />  8. French Hospitality<br />  7. George Foreman's Big Book of Baby Names<br />  6. ""How to Sustain a Musical Career"" by Art Garfunkel<br />  5. Mike Tyson's Guide to Dating Etiquette<br />  4. One Hundred and One Spotted Owl Recipes by the EPA<br />  3. Staple Your Way to Success<br />  2. The Amish Phone Directory<br />  1. The Engineer's Guide to Fashion</p>
"
7028,"<p>You're convinced that chirping birds are Satan's pets. </p>
<p>Trying to gain control of the situation, you continue to tell your room to<br /> ""stay still�. </p>
<p>Looking at yourself in the mirror induces the same reaction as chugging a<br /> glass of fresh paint. </p>
<p>You'd rather have a pencil jammed up your nose than be exposed to sunlight. </p>
<p>You set aside an entire morning to spend some quality time with your toilet. </p>
<p>You replace the traditional praying on your knees with the more feasible<br /> praying in a fetal position. </p>
<p>The bathroom reminds you of a carnival barker shouting, ""Step right up, and<br /> give it whirl!"" </p>
<p>All day long your motto is, ""Never again�. </p>
<p>You could purchase a new bike just by recycling the bottles around your bed. </p>
<p>Your natural response to ""Good morning�, is ""Shut up!""</p>
"
7029,"<p>She must have been 6 years old, this beautiful, brown haired,<br /> freckled-faced image of innocence. Her mom looked like someone<br /> from the Walton's or a moment captured by Norman Rockwell. Not<br /> that she was old-fashioned. Her brown hair was ear length with<br /> enough curl to appear natural. She had on a pair of tan shorts<br /> and light blue knit shirt. Her sneakers were white with a blue<br /> trim. She looked like a mom.</p>
<p>It was pouring outside. The kind of rain that gushes over the<br /> tops of rain gutters, so much in a hurry to hit the earth it has<br /> no time to flow down the spout. Drains in the nearby parking lot<br /> were filled to capacity and some were blocked so that huge<br /> puddles laked around parked cars. We all stood there under the<br /> awning and just inside the door of the Walmart. We waited, some<br /> patiently, others aggravated because nature messed up their<br /> hurried day. </p>
<p>I am always mesmerized by rain fall. I get lost in the sound and<br /> sight of the heavens washing away the dirt and dust of the<br /> world. </p>
<p>Memories of running, splashing so carefree as a child come<br /> pouring in as a welcome reprieve from the worries of my day. Her<br /> voice was so sweet as it broke the hypnotic trance we were all<br /> caught in. </p>
<p>""Mom, let's run through the rain,"" she said.<br /> ""What?"" Mom asked.<br /> ""Let's run through the rain!"" she repeated.<br /> ""No, honey. We'll wait until it slows down a bit,"" Mom replied.<br /> This young child waited about another minute and repeated her<br /> statement.<br /> ""Mom. Let's run through the rain.""<br /> ""We'll get soaked if we do,"" Mom said.<br /> ""No we won't, Mom. That's not what you said this morning,"" the<br /> young girl said as she tugged at her Mom's arm.<br /> ""This morning? When did I say we could run through the rain and<br /> not get wet?""<br /> ""Don't you remember? When you were talking to daddy about his<br /> cancer, you said, ""If God can get us through this, He can get us<br /> through anything!""</p>
<p>The entire crowd stopped dead silent. I swear, you couldn't hear<br /> anything but the rain. We all stood silently. No one came or<br /> left in the next few minutes. Mom paused and thought for a<br /> moment about what she would say.</p>
<p>Now some would laugh it off and scold her for being silly. Some<br /> might even ignore what was said. But this was a moment of<br /> affirmation in a young child's life. A time when innocent trust<br /> can be nurtured so that it will bloom into faith.</p>
<p>""Honey, you are absolutely right. Let's run through the rain. If<br /> God lets us get wet, well maybe we just needed washing,"" Mom<br /> said.</p>
<p>Then off they ran. We all stood watching, smiling and laughing<br /> as they darted past the cars and yes through the puddles. They<br /> held their shopping bags over their heads just in case. They got<br /> soaked. But they were followed by a few believers who screamed<br /> and laughed like children all the way to their cars.</p>
<p>Perhaps inspired by their faith and trust. I want to believe<br /> that somewhere down the road in life, mom will find herself<br /> reflecting back on moments they spent together, captured like<br /> pictures in the scrapbook of her cherished memories.</p>
<p>Maybe when she watches proudly as her daughter graduates. Or as<br /> her daddy walks her down the aisle on her wedding day. She will<br /> laugh again. Her heart will beat a little faster. Her smile will<br /> tell the world they love each other.</p>
<p>But only two people will share that precious moment when they<br /> ran through the rain believing that God would get them through.<br /> And, yes, I did. I ran. I got wet. I needed washing.</p>
"
7030,"<p>Q: How does a blonde measure his/her IQ?<br /> A: With a tire gauge! (da da dum)</p>
"
7031,"<p>There were three Aggies; one crane operator, one pole climber, one guide. The guide tied the crane to the end of a pole. The crane operator would then pick the pole up on end. The climber climbed to the top and dropped a tape measure which the guide promptly read and noted the measurement. The crane operator then lowered the pole to the ground and repsitioned to pick up another pole. This went on several times when the foreman came over and asked why they couldn't measure the poles while they were laying on the ground? The Aggies replied, ""we need to know how tall the poles are, not how long"".</p>
"
7032,"<p>your momma so poor when she went to kfc she ordered the bucket on th roof</p>
"
7033,"<p>whats long black and smelly?</p>
<p>the welfare queue</p>
"
7034,"<p>An Irish priest and a Rabbi found themselves sharing a compartment on a train.<br /> After a while, the priest opened a conversation by saying ""I know that, in your<br /> religion, you're not supposed to eat pork...Have you actually ever tasted it?</p>
<p>The Rabbi said, ""I must tell the truth. Yes, I have, on the odd occasion.""</p>
<p>Then the Rabbi had his turn of interrogation. He asked, ""Your religion,<br /> too...I know you're supposed to be celibate. But....""</p>
<p>The priest replied, ""Yes, I know what you're going to ask. I have succumbed<br /> once or twice.""</p>
<p>There was silence for a while. Then the Rabbi peeped around the newspaper he<br /> was reading and said, ""Better than pork, isn't it?""</p>
"
7035,"<p>Bin Laden goes to a psychic and asks her ""When will I die?"" She<br /> tells him that he will die on an American Hoilday. ""Oh No! Which<br /> hoilday?!"" The psychic says, ""When you die, it will be an<br /> american Hoilday.""</p>
"
7036,"<p>Don't try to understand the theory of relativity.</p>
<p>Relativity is like an erection - the more you think about it, the harder it gets.</p>
"
7037,"<p>4. Go into a gas station angry. Insist that you were there an<br />    hour ago and the clerk gave you bad directions.</p>
<p>3. Pull up beside another motorist. Leaving your window up, yell<br />    and motion at the motorist that there is air in their tires.<br />    Look very concerned.</p>
<p>2. Pick up a hitchhiker. Claim that you know who he is and that<br />    you will not let the FBI find him. Mumble something about taking<br />    him to a safe place in the desert where nobody can find him.</p>
<p>1. Pull up beside someone. Have your passenger splash ketchup on<br />    his window, slam his head against it, and slowly slide his head<br />    down the window.</p>
"
7038,"<p>Two people go hunting.One shoots a bow arrow in a deer.He says,""Sit down and wait here and don't make a sound"".So he leaves. The other man does not make a sound. So the other man findsthe deer but then he hears a scream. He runs to the man sitting down. he says ""Why did you scream""? The other man says"" I did not scream when a snake bit me butI did scream when two chipmanks ran up my pantlag and said""Should we eat them here or take them home"".</p>
"
7039,"<p>Sunday morning services were going very smoothly when suddenly a flash of<br /> light and smoke appeared in front of the pulpit followed by a large<br /> ""BOOM"". When the smoke cleared, the astonished congregation saw a red<br /> figure complete with horns, pitchfork and tail. </p>
<p>Immediately, panic set in. People crowded through the doors, trampling<br /> each other in their rush to get away. Satan watched the retreat with great<br /> glee, but his mood was disturbed by the sight of one man still lounging<br /> comfortably in his pew. </p>
<p>""Do you not know who I am?"", Satan thundered. </p>
<p>The man's reply was nonchalant, ""Sure I do."" </p>
<p>Satan was puzzled. ""Do you not fear me?"" </p>
<p>""Nope."" </p>
<p>""Why not?"" </p>
<p>The man snorted, ""What for? I been married to your sister for 35 years!""</p>
"
7040,"<p>""Knock, knock""<br /> ""Who's there?"" </p>
<p>""Hewlett."" </p>
<p>""Hewlett who?"" </p>
<p>""Who let all of these mosquitos in!!""</p>
"
7041,"<p>these tounge twisters are  the worst<br /> try saying them asfast as you can 5 times these might even be<br /> the shortest...</p>
<p>The Sixth sick sheik's sixth sheep's sick</p>
<p>can you do it ?<br /> now try this one.....</p>
<p>    Swan swam over the sea,<br />     swim,swan,swim.<br />     swan swam back again,<br />     well swum swan.</p>
<p>betcha cant do it pass it on if you really like them</p>
"
7042,"<p>A mother and daughter were walking through the park one sunny afternoon. They passed a bench where two teenagers were making out. The daughter turns to her mother and asks </p>
<p>""What are they doing?"" </p>
<p>The mother stutters and replies </p>
<p>""They are making cakes dear"" </p>
<p>The next day the mother took the daughter to the zoo. They went to see the gorillas. When they got there the gorillas were shagging in the cage. Again the daughter turns to the mother and asks </p>
<p>""What are they doing?"" </p>
<p>The mother is not as shocked and remembers what she had said to her daughter in the park. </p>
<p>""They are making cakes dear"" </p>
<p>That night the mother and father got jiggy on the sofa. The next morning the daughter comes into the kitchen and asks her mother </p>
<p>""Mum, were you and dad making cakes on the sofa last night?"" </p>
<p>The mother was very embarrassed and turn to her daughter and said </p>
<p>""Why dear?"" </p>
<p>To that the daughter replied </p>
<p>""Because i just licked the icing off of the sofa""</p>
"
7043,"<p>Jesus and St Paul are in heaven talking about the pollution in<br /> the seas and rvers of the earth. The Holy Son Says he is going<br /> down to view the situation himself 7 Paul agrees to join<br /> him.When they get there, Jesus discovers a huge metal pipe. Paul<br /> explains to him that it taks the waste out to sea where it kills<br /> the sealife. Jesus then walks out to sea on top of the waves<br /> where Paul follows underneath the surface. He keeps walking on<br /> in amazement of jesus skill to be able to walk on water but<br /> finally asks for some help.<br /> ""Master, I will follow you anywhere but im am up to my neck in<br /> freezing cold shitty water and i think im going to drown.<br /> Jesus looks at paul and says ""Why don't you walk on the pipe<br /> like me then you stupid twat?""</p>
"
7044,"<p>A priest was asked to dinner by one of his parishioners.</p>
<p>When he sat down at the table, he noticed that the dishes were<br /> the dirtiest that he had ever seen in his life.</p>
<p>""Were these dishes ever washed?"" he asked his hostess, running his fingers over the grit and grime.</p>
<p>She replied, ""Of course they were cleaned Father.""<br /> ""They're as clean as soap and water could get them.""</p>
<p>He felt a bit apprehensive, but blessed the food anyway and they all started eating. The meal was delicious and he paid his compliments in spite the dirty dishes.</p>
<p>When dinner was over, the hostess took the dishes outside and yells -<br /> ""Here Soap! Here Water!""</p>
"
7045,"<p>The USA blamed the Russian companies that they were supplying Bagdad with the elastic band for pants. Iraq engineers made the catapults of them and now Iraq soldiers are striking a blow to American air forces.</p>
"
7046,"<p>Three prisoners, an American, a German, and a Mexican, are scheduled to be executed by firing squad. They bring out the American and stand him in front of the pole. He points and shouts, ""Tornado!"" They all look and the American runs away. Next, they place the German in front of the firing squad. He yells ""Earthquake!"" They all hit the dust and the German escapes. Next up is the Mexican. He looks around and shouts ""Fire!""</p>
"
7047,"<p>Knock Knock<br /> Who's there?<br /> Tripoli!<br /> Tripoli who?<br /> Tripoli play!</p>
<p>Knock Knock<br /> Who's there?<br /> Tsongas!<br /> Tsongas who?<br /> Tsongas you're here, lets tell some Knock Knock jokes!</p>
<p>Knock Knock<br /> Who's there?<br /> Tuna!<br /> Tuna who?<br /> Tuna piano and it'll sound better!</p>
<p>Knock Knock<br /> Who's there?<br /> Tunis!<br /> Tunis who?<br /> Tunis company, three's a crowd!</p>
<p>Knock Knock<br /> Who's there?<br /> Turin!<br /> Turin who?<br /> Turin to a vampire on Halloween!</p>
"
7048,"<p>There was an Aggie, a Longhorn, and a Bug Eater.</p>
<p>They attempted to rob a bank but got caught. </p>
<p>They went to court and were sentenced to the electric chair. </p>
<p>The guys operating it told them that if they survived they were free to go.</p>
<p>The Longhorn went first. They asked him if he had any last words to say. He told them no. He pressed the button and nothing happened so he was free to go. </p>
<p>The bug eater went next. They asked him if he had any last words to say. He said no and pressed the button. Nothing happened and he was free to go. </p>
<p>The Aggie went next. They asked him if he had any last words. </p>
<p>""I think if you plug the chair in, it'll work better.""</p>
"
7049,"<p>Q: What happened to the Polish National Library?</p>
<p>A: Someone stole the book.</p>
"
7050,"<p>A man walked into a bar and guess what he said. ouch!</p>
"
7051,"<p>Yo mama's like...</p>
<p>- Yo mama's like a T.V., even a two-year-old could turn her on.<br /> - Yo mama's like a bowling ball. She's picked up, fingered, thrown in the gutter, and then comes back for more.<br /> - Yo mama's like a rifle...four cocks and she's loaded.<br /> - Yo mama's like a bubble gum machine...five cents a blow.<br /> - Yo mama's like Chinese food...sweet, sour, and cheap.<br /> - Yo mama's like a birthday cake, everybody gets a piece.<br /> - Yo mama's like Burger King... Your way, right away.<br /> - Yo mama's like a squirrel, she's always got some nuts in her mouth.<br /> - Yo mama's like 7-Eleven... open all night, hot to go, and for 89 cents you can get a slurpy.<br /> - Yo mama's like a toilet, fat, white, and smells like shit.<br /> - Yo mama's like the Bermuda Triangle, they both swallow a lot of seamen.<br /> - Yo mama's like a street lamp, you can find her turned on at night on any street corner.<br /> - Yo mama's like a telephone booth, open to the public, costs a quarter, and guys go in and out all day.<br /> - Yo mama's like a 747, she has a very large cockpit.<br /> - Yo mama's like a microwave, one button and she's hot.<br /> - Yo mama's like speakers, loud, ugly, lives in a box, and you can turn her up, down, on, and off.<br /> - Yo mama's like a mail box, open day and night.<br /> - Yo mama's like a bag of potato chips, ""Free-To-Lay.""<br /> - Yo mama's like a turtle, once she's on her back she's fucked.<br /> - Yo mama's like a paper towel, she picks up all kinds of slimy wet stuff.<br /> - Yo mama's like a bowling ball, you can fit three fingers in.<br /> - Yo mama's like a bowling ball, she always winds up in the gutter.<br /> - Yo mama's like cheap liquor, tastes like shit.<br /> - Yo mama's like an aircraft carrier, has a flat top, a big bottom, cruises up and down the coast, and picks up 100 sailors in every port.<br /> - Yo mama's like a bus, guys climb on and off her all day long.<br /> - Yo mama's like a Christmas tree, everybody hangs balls on her.<br /> - Yo mama's like a door knob, everybody gets a turn.<br /> - Yo mama's like Dominoes Pizza, something for nothing.<br /> - Yo mama's like Dominoes Pizza, one call does it all.<br /> - Yo mama's like Pizza Hut, if she isn't there in 30 minutes... it's free.<br /> - Yo mama's like Sprint, 10 cents a minute anywhere in the country.<br /> - Yo mama's like a carpenter's dream, flat as a board and easy to nail.<br /> - Yo mama's like a gas station... you gotta pay before you pump.<br /> - Yo mama's like a goalie: she changes her pads after three periods.<br /> - Yo mama's like a light switch, even a little kid can turn her on.<br /> - Yo mama's like a telephone, even a 3 year old can pick her up.<br /> - Yo mama's like a postage stamp, you lick her, stick her, then send her away.<br /> - Yo mama's like a dollar bill, she gets handled all across the country.<br /> - Yo mama's like a brick, dirty, flat on both sides, and always getting laid by Mexicans.<br /> - Yo mama's like a race car driver... she burns a lot of rubbers.<br /> - Yo mama's like a railroad track, she gets laid all over the country.<br /> - Yo mama's like a screen door, after a couple of bangs she loosens up.<br /> - Yo mama's like a shotgun, one cock and she blows.<br /> - Yo mama's like a Toyota, ""OOooh what a feeling!""<br /> - Yo mama's like a vacuum cleaner... a real good suck.<br /> - Yo mama's like a vacuum cleaner... she sucks, blows, and then gets laid in the closet.<br /> - Yo mama's like an ice cream cone... everyone gets a lick.<br /> - Yo mama's like the Panama Canal, vessels full of seamen pass through her everyday.<br /> - Yo mama's like a refrigerator, everyone puts their meat in her.<br /> - Yo mama's like cake mix, 15 servings per package!<br /> - Yo mama's like an elevator, guys go up and down on her all day.<br /> - Yo mama's like Denny's... open 24 hours.<br /> - Yo mama's like McDonalds... Billions and Billions served.<br /> - Yo mama's like McDonalds... What you want is what you get.<br /> - Yo mama's like mustard, she spreads easy.<br /> - Yo mama's like the Pillsbury dough boy... everybody pokes her.<br /> - Yo mama's like lettuce, $1 a head.<br /> - Yo mama's like a hardware store, 25 cents a screw.<br /> Your momma is so fat... the back of her neck looks like a pack of hot dogs!<br /> - Yo momma is so ugly, she entered and ugly contest and one of the judges said ""Sorry...No proffessionals allowed!!!""<br /> -Yo momma's so fat, when the lord said - ""Let There Be Light"", he had to ask her to move over!<br /> -Yo mama's teeth are so yellow that when she smiles, people SLOW DOWN!<br /> -Yo mama is so fat, she walked into a resturant took one look at the menu and said,""yes please!""<br /> -Yo momma so fat, the last time she saw 90210 was on a scale!<br /> -Yo momma's so fat she had to get baptised at Sea World!<br /> -Whenever your mamma farts, she causes a continental drift!<br /> -Yo momma's so fat even if she was the last person alive, the world would still be over populated!</p>
"
7052,"<p>Q:  How many programmers does it take to change a lightbulb ?A:  Five. Two to write the specification program, one to screw it in, and two to explain why the project was late.</p>
"
7053,"<p>Did you hear about the polish lottery? If you win a million dollars, You get a dollar every year, for a million years.</p>
"
7054,"<p>Un tipo llega a su casa y, al entrar a su rec�mara, sorprende, infraganti, a su rechupeteable esposa en brazos de un desconocido.</p>
<p>""P-pero, �por qu�, Mariana? �Dime por qu�!""</p>
<p>""�Cari�o, perdona, t� sabes... la debilidad de la carne!""</p>
<p>""Y esto que yo tengo entre las piernas �qu� es? �� Verdura?!""</p>
"
7055,"<p>Knock Knock<br /> Who's there?<br /> Stopwatch!<br /> Stopwatch who?<br /> Stopwatch your doing right now!</p>
<p>Knock Knock<br /> Who's there?<br /> Stu!<br /> Stu who?<br /> Stu late to ask questions!</p>
<p>Knock Knock<br /> Who's there?<br /> Sue!<br /> Sue who?<br /> Sue whomever you want!</p>
<p>Knock Knock<br /> Who's there?<br /> Sultan!<br /> Sultan who?<br /> Sultan pepper!</p>
<p>Knock Knock<br /> Who's there?<br /> Summertime!<br /> Summertime who?<br /> Summertime you can be a big pest!</p>
"
7056,"<p>Un d�a en que Jes�s y todos sus ap�stoles estaban reunidos en la mesa, y habiendo consumido los sagrados alimentos, sus disc�pulos advirtieron que Jes�s estaba muy triste y decidieron preguntarle la raz�n de su estado de �nimo, a lo que �l les respondi�:</p>
<p>""Hijos m�os, la verdad es que me duele saber que uno de ustedes me va a traicionar.""</p>
<p>Sin saber que decir, uno de los ap�stoles se atrevi� a preguntar:</p>
<p>""�Acaso ser� yo Se�or?""</p>
<p>""No hijo, respondi� Jes�s, no eres t�.""</p>
<p>Y as� siguieron preguntando de uno en uno.</p>
<p>Cuando le lleg� el turno a Judas, �ste, con una voz temblorosa, pregunt�:</p>
<p>""�Acaso ser� yo Se�or?""</p>
<p>A lo que Jes�s le contest�:</p>
<p>""�YO NO HABLO CON CULEROS, WEY!""</p>
"
7057,"<p>The wife says: NoThe wife means: NoThe wife says: MaybeThe wife means: NoThe wife says: I'm sorryThe wife means: You'll be sorry</p>
"
7058,"<p>there are two muffins in an oven. 1 muffin says to the other one<br /> ""it sure is hot in here"" and the other muffin says<br /> ""AHHHHHH A TALKING MUFFIN!!!!!""</p>
"
