ID,post_content
8029,"<p>-Why doesn't Tarzan have a beard? </p>
<p>-It's a dog eat dog world out there. And they're short on napkins. </p>
<p>-Don't sweat the petty things and don't pet the sweaty things. </p>
<p>-One tequila, two tequila, three tequila, floor. </p>
<p>-Atheism is a nonprophet organization. </p>
<p>-If man evolved from monkeys and apes, why do we still have monkeys and apes? </p>
<p>-The main reason Santa is so jolly is because he knows where all the bad girls live. </p>
<p>-Never trust a stockbroker who's married to a travel agent. </p>
<p>-Those who live by the sword get shot by those who don't. </p>
<p>-Is boneless chicken considered to be an invertebrate? </p>
<p>-On the other hand, you have different fingers. </p>
<p>-Married people don't live longer than single people. It just seems longer. </p>
<p>-I went to a bookstore and asked the saleswoman, ""Where's the self-help section?"" She said if she told me, it would defeat the purpose. </p>
<p>-If all those psychics know the winning lottery numbers, why are they all still working?</p>
"
8030,"<p>Do you know why there aren't any ice cubes in Poland?</p>
<p>The inventor died and took the recipe with him. </p>
<p>Submitted by Curtis<br /> Edited by calamjo</p>
"
8031,"<p>When Little Johnny's mother found out she was pregnant, she told the good news to anyone who would listen. But 4-year-old Johnny overheard some of his parents' private conversations. One day when Johnny and his mother were shopping a woman asked the little boy if he was excited about the new baby.</p>
<p>""Yes!"" Johnny answered, ""and I know what we are going to name it, too. If it's a girl we're going to call her Christina, and if it's another boy we're going to call it quits!""</p>
"
8032,"<p>A man came home from work sporting two black eyes.</p>
<p>""What happened to you?"" asked his wife.</p>
<p>""I'll never understand women,"" he replied. ""I was riding up in an escalator behind this pretty young girl, and I noticed that her skirt was stuck in the crack of her ass. So I pulled it out, and she turned around and punched me in the eye!""</p>
<p>""I can certainly appreciate that,"" said the wife, ""but how did you get the second black eye?""</p>
<p>""Well, I figured she liked it that way,"" said the husband, ""so I pushed it back in."" </p>
<p>Submitted by Curtis<br /> Edited by Yisman</p>
"
8033,"<p>Went to lunch with a friend today to a new chicken place. We asked how they prepare their chickens. </p>
<p>The answer was, ""We just tell them they're going to die.""</p>
"
8034,"<p>A good samaritan was walking home late one night when he came upon this drunk on the sidewalk. Wanting to help, he asked the drunk ""do you live here?"" ""Yep"". ""Would you like me to help you upstairs?"" ""Yep"". When they got up on the second floor, the good person asked ""Is this your floor?"" ""Yep"".Then the good samaritan got to thinking that maybe he didn't want to face the man's irate and tired wife because she may think he was the one who got the man drunk. So, he opened the first door he came to and shoved him through it then went back downstairs. However, when he went back outside, there was another drunk. So he asked that drunk ""Do you live here?"" ""Yep"". ""Would you like me to help you upstairs?"" ""Yep"". So he did and put him in the same door with the first drunk. Then went back downstairs.Where, to his surprise, there was another drunk. So he started over to him. But before he got to him, the drunk staggered over to a policeman and cried ""Please officer, protect me from this man.He's been doing nothing all night long but taking me upstairs and throwing me down the elevator shaft!""</p>
"
8035,"<p>A member of the United States Senate, known for his hot temper and acid tongue, exploded one day in mid-session and began to shout, ""Half of this Senate is made up of cowards and corrupt politicians!"" All the other Senators demanded that the angry member withdraw his statement, or be removed from the remainder of the session. After a long pause, the angry member acquiesced.""OK,"" he said, ""I withdraw what I said. Half of this Senate is NOT made up of cowards and corrupt politicians!""</p>
"
8036,"<p>Four strangers travelled together in the same compartment of a<br /> European train. Two men and two women faced each other.</p>
<p>One woman was a very wealthy and sophisticated 75 year old lady<br /> who was decked out in the finest of furs and jewelry. Next to<br /> her sat a beautiful young woman, nineteen years old--who looked<br /> like something right off the cover of a fashion magazine. Across<br /> from the older lady was a man in his late-forties who was a<br /> highly decorated Sergeant Major in the Army. And next to the<br /> Sergeant Major sat a young private fresh out of boot camp.</p>
<p>As these four strangers travelled, they talked and chatted about<br /> trivial things until they entered an unlighted tunnel, and there<br /> they sat in complete darkness and total silence, until the sound<br /> of a distinct kiss broke the silence; following the kiss a loud<br /> slap could be heard throughout the cabin.</p>
<p>In the ensuing period of silence the four strangers sat quietly<br /> with their own thoughts. </p>
<p>The older lady was thinking, ""Isn't it wonderful that even in<br /> this permissive day and age there are still young women who have<br /> a little self-respect and dignity?""</p>
<p>The young woman, shaking her head and greatly puzzled, asked<br /> herself, ""Why in the world would any man in his right mind want<br /> to kiss an old fossil like that when I'm sitting here?""</p>
<p>The Sergeant Major, rubbing his sore face, was outraged that any<br /> woman could ever think that a man in his position would try to<br /> sneak a kiss in the dark.</p>
<p>And the private, grinning from ear to ear, was thinking, ""What a<br /> crazy and mixed up world this is when a private can kiss the<br /> back of his hand and then smack a Sergeant Major in the face and<br /> get away with it!""</p>
"
8037,"<p>A Dutchman, a German and a Belgian are planning to walk in the desert.<br /> The Dutchman says: ""I'll bring an umbrella for the shade when it gets too hot."" </p>
<p>The German says: ""I'll bring some sunglasses. This sun can really destroy your eyes!"" </p>
<p>The Belgian remains silent. </p>
<p>Next day, the Dutchman and the German are astonished. ""What's that?"" they both shout. </p>
<p>The Belgian answers: ""It's a car door. Now I can open the window when it gets hot...""</p>
"
8038,"<p>Q.  What do you call a Playboy centerfold that is a lesbian?<br />  A.  Bitch.</p>
"
8039,"<p>Q:  How many software vendors does it take to change a lightbulb?A:  None:  You have to do it yourself, pay them $99 for the privilege, and re-wire your sockets to suit the new bulb.</p>
"
8040,"<p>Blessed are the cross-eyed, for they shall see God twice.</p>
"
8041,"<p>An Irishman walks out of a bar.</p>
"
8042,"<p>Suzie: Oh did you hear we found Bin Laden?</p>
<p>Tony: No?</p>
<p>Suzie: Yeah! We sprinkled Viagra around and he just kinda popped<br /> up!</p>
"
8043,"<p>Joe owned one of the finest bird dogs ever seen. It had won many trophies over the years. One day, Joe got a call from a friend named Bob, who asked if he could borrow the dog to go pheasant hunting on saturday. Well, Joe told him that he never loaned his dog to hunt, and asked Bob if he had ever hunted with a dog. Bob said ""Oh sure, grew up hunting with a dog"". ""Well then, you're a pretty good friend, I guess you can use him"", Joe agreed. Saturday, Bob showed up, and Joe brought out his champion dog and loaded him in the truck.""Good luck"", Joe said,""hope you brought plenty of shells, see you later"". That evening, Bob came back to Joe's, and Joe came out to meet them. ""Well, how many did you get?"", Joe asked. ""We didn't get any"" Bob shouted. ""That's unbelievable"" Joe exclaimed. Bob said,""Yea, it was the funniest thing, we got there, I loaded my gun, I let out your dog and we started hunting. All of a sudden, your dog stopped. He had his head pointing straight forward, his ears were straight forward, his back was straight as an arrow, his tail was pointing straight back, his one paw was lifted up off the ground, and he just stood there. Couple quick kicks in the ass broke him of that shit"".</p>
"
8044,"<p>1. The Wall Street Journal is read by the people who run the country.</p>
<p>2. The New York Times is read by people who think they run the country.</p>
<p>3. The Washington Post is read by people who think they should run the country.</p>
<p>4. USA Today is read by people who think they ought to run the country but don't really understand the Washington Post. They do, however like the smog statistics shown in pie charts.</p>
<p>5. The Los Angeles Times is read by people who wouldn't mind running the country, if they could spare the time, and if they didn't have to leave L.A. to do it.</p>
<p>6. The Boston Globe is read by people whose parents used to run the country.</p>
<p>7. The New York Daily News is read by people who aren't too sure who's running the country, and don't really care as long as they can get a seat on the train.</p>
<p>8. The New York Post is read by people who don't care who's running the country either, as long as they do something really scandalous, preferably while intoxicated.</p>
<p>9. The San Francisco Chronicle is read by people who aren't sure there is a country, or that anyone is running it; but whoever it is, they oppose all that they stand for. There are occasional exceptions if the leaders are handicapped minority, feministic atheist dwarfs, who also happen to be illegal aliens from ANY country or galaxy as long as they are democrats.</p>
<p>10. The Miami Herald is read by people who are running another country, but need the baseball scores.</p>
"
8045,"<p>A football coach walked into the locker room before a big game, looked over to his star player and said, ""I'm not supposed to let you play since you failed math, but we really need you in there. So, what I have to do is ask you a math question, and if you get it right, you can play.""</p>
<p>The player agreed, so the coach looked into his eyes intently and asked, - ""Okay, now concentrate hard and tell me the answer to this: What is two plus two?""</p>
<p>The player thought for a moment and then answered, ""4?""<br /> ""Did you say 4?!"" the coach exclaimed, excited that he had given the right answer.</p>
<p>Suddenly, all the other players on the team began screaming, ""Come on coach, give him another chance!""</p>
"
8046,"<p>Who's Cheating?</p>
<p>""That wife of mine is a liar,"" said the angry husband to a<br /> sympathetic pal seated next to him in the bar.</p>
<p>""How do you know?"" the friend asked.</p>
<p>""She didn't come home last night and when I asked her where<br /> she'd been, she said she had spent the night with her<br /> sister, Shirley.""</p>
<p>""So?""</p>
<p>""So she's a liar. I spent the night with her sister, Shirley.""</p>
"
8047,"<p>a man got invited 2 a party with a king and queen.the king stood up and said here in front of me i have a pool of crocodiles the man who can make it across successfully can marry my beutiful daughter or have �1 million the party carried on and then suddenely there was a splash there was a man frantically swimming across the pool and made it too the other side the king was gobsmacked,so what shall it be said the king,the man said neither i just want the bastard who pushed me in......</p>
"
8048,"<p>It was that time during the Sunday morning service for ""the children's sermon,"" and all the children were invited to come forward.<br /> One little girl was wearing a particularly pretty dress and, as she sat down, the pastor leaned over and said to her, ""That is a very pretty dress. Is it your Easter dress?"" </p>
<p>The little girl replied, directly into the pastor's clip-on microphone, ""Yes, and my Mom says it's a Bitch to iron.""</p>
"
8049,"<p>Use these on ...ME...  :)  or anyone else...</p>
<p>1. nice shoes, wanna fuck?</p>
<p>2. if my left leg was christmas and my right leg was<br /> thanksgiving, would you visit in between the holidays?</p>
<p>3. do you work for u.p.s. cause i can see you checking out my<br /> package.</p>
<p>4. how do you like your eggs in the morning?</p>
<p>5. do you have a mirror in your pocket cause i can see myself in<br /> your pants.</p>
<p>6. Can I buy you a drink or would you just like the money? </p>
<p>7. Just approach the woman, don't say anything and read the tag<br /> on the collar of her shirt. When she asks what you are doing,<br /> just say ""I'm checking to see if you're made in heaven."" </p>
<p>8. Nice legs what time do they open!! </p>
<p>9. If you were a tear in my eye... I'd never cry, for fear that<br /> I'd lose you! </p>
<p>10.(Look into her eyes and say) Heaven needs to check their list<br /> because they have to be missing an angel. </p>
<p>11. ""You look like my first wife."" When they say, 'how many<br /> times have you been married', you say, "" None yet "" </p>
<p>12.Walk up to a girl and start rubbing her back When she asks<br /> what you are doing, answer, kind of disappointed: I thought<br /> angels had wings. </p>
<p>13.Is your daddy a thief? (Why?) Because he stole the stars from<br /> the sky and put them in your eyes. </p>
<p>14. Do you believe in love at first site, or do I have to walk<br /> by again? </p>
<p>15. Would you like to dance? [she says ""no""] No, you must have<br /> misunderstood me, I SAID, you look fat in those pants!</p>
<p>17. Do you know the difference between a Big Mac and a Blow Job?<br /> [No] What are you doing for lunch tomorrow? </p>
<p>18. God must be crying right now. [Why?] Because he just lost an<br /> angel. </p>
<p>20. Have you ever been kissed on the navel? [Yes!] From the<br /> inside?</p>
<p>21. If I followed you home would you keep me?</p>
<p>22. Hi there, do you live on a chicken farm? 'Cause you sure<br /> know how to raise cocks!</p>
"
8050,"<p>George W. Bush was out walking when he saw Moses.<br /> ""Hey, Moses! STOP!!"" he yelled. But Moses walked on, ignoring him. After a few<br /> blocks, Bush caught up with him. ""Moses, why didn't you stop and talk to me?""<br /> asked Bush. ""Well,""<br /> Moses replied, ""The last time I talked to a bush, I wandered the desert for 40<br /> years.""</p>
"
8051,"<p>Q. What did the porcupine say to the cactus?</p>
<p>A. ""Is that you mommy?""</p>
"
8052,"<p>En tiempos de crisis, un esposo le sugiere a su mujer:</p>
<p>""Si aprendes a cocinar y a hacer trabajos dom�sticos podremos despedir a las sirvientas y ahorrar dinero"".</p>
<p>La esposa replica:</p>
<p>""Si aprendes a hacer el amor podremos despedir al chofer y al jardinero y ahorrar dinero"".</p>
"
8053,"<p>Housekeeper: Professor, there's a bill collector at the door. I told him you<br /> were out. But he wouldn't believe me. </p>
<p>Professor: No? Then I suppose I'll have to go and tell him myself.</p>
"
8054,"<p>10. You've got a hole in your head.<br /> 9.  Your master strangles you all the time.<br /> 8.  Your head is disproportionate to the rest of your body.<br /> 7.  You shrink in cold water.<br /> 6.  You never get a haircut.<br /> 5.  You always hang around with 2 nuts.<br /> 4.  Your closest neighbor is an asshole.<br /> 3.  Your best friend is a pussy.<br /> 2.  Your scalp gets cut off if you're Jewish.</p>
<p>And the number one reason why it sucks to be a dick:</p>
<p>1.  Everytime you get excited, you throw up.</p>
"
8055,"<p>Why did the blonde take a right into the ditch?<br /> Her blinker was on.</p>
"
8056,"<p>A man and a woman are driving down the same road at the<br /> same time. As they pass each other the woman leans out the window, points and<br /> yells, �PIG! �.<br />     The man immediately leans out his window, shakes his fist and shouts back,<br /> �WITCH!"".They each continue on their way, and as the man rounds the next corner,<br /> he slams into a pig that had wandered into the middle of the road. </p>
<p>If only men would listen.</p>
"
8057,"<p>I really feel that I've grown in the past few years. Used to be I wouldn't have given someone like you a second look. It's been tough, but I've come to accept that most people I date just won't be as smart as I am.</p>
"
8058,"<p>A young man, hired by a supermarket, reported for his first day of work. The manager greeted him with a warm handshake and a smile, gave him a broom and said, ""Your first job will be to sweep out the store.""</p>
<p>""But I'm a college graduate."" the young man replied indignantly.</p>
<p>""Oh, I'm sorry. I didn't know that,"" said the manager. ""Here, give me the broom, I'll show you how.""</p>
"
8059,"<p>20) Can't stick their heads out of Windows '95.<br /> 19) Fetch command not available on all platforms.<br /> 18) Hard to read the monitor with your head cocked to one side.<br /> 17) Too difficult to ""mark"" every website they visit.<br /> 16) Can't help attacking the screen when they hear ""You've Got Mail.""<br /> 15) Fire hydrant icon simply frustrating.<br /> 14) Involuntary tail wagging is dead giveaway they're browsing<br /> www.pethouse.com instead of working.<br /> 13) Keep bruising noses trying to catch that MPEG frisbee.<br /> 12) Not at all fooled by Chuckwagon Screen Saver.<br /> 11) Still trying to come up with an ""emoticon"" that signifies tail-wagging.<br /> 10) Waiting for the introduction of the Microsoft Opposable Thumb.<br /> 9) Three words: Carpal Paw Syndrome<br /> 8) 'Cause dogs ain't GEEKS! Now, cats, on the other hand...<br /> 7) Barking in next cube keeps activating YOUR voice recognition software.<br /> 6) SmellU-SmellMe still in beta test.<br /> 5) SIT and STAY were hard enough, GREP and AWK are out of the question!<br /> 4) Saliva-coated mouse gets mighty difficult to manuever.<br /> 3) Annoyed by lack of newsgroup, alt.pictures.master's.leg.<br /> 2) Butt-sniffing more direct and less deceiving than online chat rooms.<br /> 1) TrO{ HyAqR4tDc TgrOo TgYPmE WeIjTyH P;AzWqS,.</p>
"
8060,"<p>Did you hear that Monica Lewinsky had her ""love handles"" removed.</p>
<p>Bill says she looks funny without ears.</p>
"
8061,"<p>The FDA is considering additional warnings on beer and alcohol bottles, such as: </p>
<p>WARNING: consumption of alcohol may make you think you are whispering when you are not. </p>
<p>WARNING: consumption of alcohol is a major factor in dancing like a jerk. </p>
<p>WARNING: consumption of alcohol may cause you to tell the same boring story over and over again until your friends want to SMASH YOUR HEAD IN. </p>
<p>WARNING: consumption of alcohol may cause you to thay shings like thish. </p>
<p>WARNING: consumption of alcohol may lead you to believe that ex-lovers are really dying for you to telephone them at 4 in the morning. </p>
<p>WARNING: consumption of alcohol may leave you wondering what the hell happened to your pants. </p>
<p>WARNING: consumption of alcohol may cause you to roll over in the morning and see something really scary (whose species and or name you can't remember). </p>
<p>WARNING: consumption of alcohol is the leading cause of inexplicable rug burns on the forehead. </p>
<p>WARNING: consumption of alcohol may create the illusion that you are tougher, handsomer and smarter than some really, really big guy named Chuck. </p>
<p>WARNING: consumption of alcohol may lead you to believe you are invisible. </p>
<p>WARNING: consumption of alcohol may lead you to think people are laughing WITH you. </p>
<p>WARNING: Consumption of alcohol may cause an influx in the time-space continuum, whereby small (and sometimes large) gaps of time may seem to literally disappear.</p>
"
