ID,post_content
39010,"<p>What did the policeman sat to his stomach</p>
<p>your under a vest</p>
"
39011,"<p>9. Thou shalt delete thine olden messages.</p>
"
39012,"<p>Buy a Pentium 586/90 so you can reboot faster.</p>
"
39013,"<p>During an Army war game a commanding officer's jeep got stuck in the mud. The C.O. saw some men lounging around nearby and asked them to help him get unstuck.<br /> ""Sorry sir,"" said one of the loafers, ""but we�ve been classified dead and the umpire said we couldn't contribute in any way.""</p>
<p>The C.O. turned to his driver and said, ""Go drag a couple of those dead bodies over here and throw them under the wheels to give us some traction.""</p>
"
39014,"<p>A guy (we'll call him Aaron) was laying down carpet in some woman's home. </p>
<p>As he was finishing, he got a craving for a cigarette. </p>
<p>Aaron looked around and discovered that his cigarettes were missing. </p>
<p>He did, however, notice a bump in the carpet and figured that he had laid carpet over the pack without noticing it there. </p>
<p>Aaron decided rather than to take up the carpet, he would get a hammer and pound it into the ground so no one would know. </p>
<p>When he finished that, the owner of the house walked into the room and commented on what a nice job he had done. </p>
<p>""Aaron, The carpet looks wonderful!"" she exclaimed. ""Here are your cigarettes; I found them in the kitchen. Oh yes, by the way, have you seen my cellphone?""</p>
"
39015,"<p>What Men Would Do If They Had A Vagina For A Day<br /> 1. Immediately go shopping for zucchini and cucumbers<br /> 2. Squat over a handheld mirror for an hour and a half<br /> 3. Cross their legs without rearranging their crotch<br /> 4. Get picked up in a bar in less than 10 minutes...BEFORE<br />    closing time<br /> 5. Have consecutive multiple orgasms and still be ready for more<br />    without sleeping first.<br /> 6. Sit on the edge of the bed and pray for breasts too<br /> 7. Finally find that damned G-spot </p>
<p>What Women Would Do If They Have A Penis For A Day<br /> 1. Find out what's so fascinating about ""beating your meat""<br /> 2. Determine why you can't hit the bowl consistently.<br /> 3. Find out what it's like to be on the other end of a surging<br />    orgasm<br /> 4. Jump up and down naked with an erection to see if it feels as<br />    funny as it looks<br /> 5. Get ahead faster in corporate America.<br /> 6. Pee standing up while talking to other men at a urinal.<br /> 7. Get a blow job</p>
"
39016,"<p>Two mexicans walk into a drug store (walgreens) and they are passing by the condoms section and one asked the other what this 6 pack of condoms was for and he says,""thats for us Mexicans"" one for monday, one for tuesday,one for  wednesday, one for thursday, one for friday, one for saturday, and never on sunday. He does the sign of the cross.Then there walking along again and then he sees an 8 pack and he asks him what that was for and he says thats for the black people "" one for monday, one for tuesday,one for  wednesday, one for thursday, one for friday, one for saturday,and twice on sunday.Then they walk along again and one mexican sees a 12 and aked what that was for and the mexican says thats for the white people one for january, one for february,one for march.........</p>
"
39017,"<p>1. You stand in ""line-ups"" at the movie, not lines.<br /> 2. You're not offended by the term, ""Homo Milk""<br /> 3. You understand the phrase, ""Could you please pass me a serviette, I just spilled my poutine""<br /> 4. You eat chocolate bars instead of candy bars.<br /> 5. You drink pop, not soda.<br /> 6. You know what it means to be on pogey.<br /> 7. You know that a mickey and 2-4's mean ""Party at the camp, eh!!""<br /> 8. You don't hold your hand on your breast when you sing the national anthem.<br /> 9. You can drink legally while still a 'teen.<br /> 10. You know that francophones, anglophones and allophones are not electronic devices.<br /> 11. You talk about the weather with strangers and friends alike.<br /> 12. You don't know or care about the fuss with Cuba, it's just a cheap place to travel to and has good cigars.<br /> 13. When there is a social problem, you turn to your government to fix it instead of telling them to stay out of it.<br /> 14. You're not sure if the leader of our nation has EVER had sex and don't want to know if he has!<br /> 15. You get milk in bags as well as cartons and plastic jugs.<br /> 16. Pike is a type of fish, not some part of a highway.<br /> 17. You drive on a highway, not a freeway.<br /> 18. You sit on a couch not a chesterfield - that is some small town in Quebec!<br /> 19. You know what a Robertson screwdriver is.<br /> 20. You have Canadian Tire money in your kitchen drawers.<br /> 21. You know that Thrills are something to chew and ""taste like soap"".<br /> 22. You know that Mounties ""don't always look like that""<br /> 23. You read rather than scanned this list.</p>
"
39018,"<p>The last words of a chemist:16. O no, wrong beaker...17. The fire alarm is just being tested.18. Now you can take the protection window away...</p>
"
39019,"<p>Your mama is so stupid she sold her car for gas money</p>
"
39020,"<p>Schminkledof was the worst joke ever written and you should be craped on because you do not deserve to live and you like to hump up the rump if you know what im sayin. you remind me of moby and he sux really bad.......... until next time</p>
"
39021,"<p>Did you hear about Polish woman that<br /> wanted to trade her menstral cycle for a Honda.</p>
"
39022,"<p>The Top 16 Biblical Ways To Acquire A Wife</p>
<p>16. Find an attractive prisoner of war, bring her home, shave her head, trim her nails, and give her new clothes. Then she's yours.<br /> - Deuteronomy 21</p>
<p>15. Find a prostitute and marry her.<br /> - Hosea (Hosea 1)</p>
<p>14. Find a woman with seven daughters, and impress him by watering his flock..<br /> - Moses (Exodus 2)</p>
<p>13. Purchase a piece of property, and get a woman as part of the deal.<br /> - Boaz (Ruth 4)</p>
<p>12. Go to a party and hide. When the women come out to dance, grab one and carry her off to be your wife.<br /> - Benjaminites (Judges 21)</p>
<p>11. Have God create a wife for you while you sleep. Note: this will cost you a rib.<br /> - Adam (Genesis 2)</p>
<p>10. Agree to work seven years in exchange for a woman's hand in marriage. Get tricked into marrying the wrong woman. Then work another seven years for the woman you wanted to marry in the first place.  That's right. Fourteen years of toil for a woman.<br /> - Jacob (Genesis 29)</p>
<p>9. Cut off 50 foreskins off of your future father-in-law's enemies and get his daughter for a wife.<br /> - David (1 Samuel somewhere)</p>
<p>8. Even if no one is out there, just wander around a bit and you'll definitely find someone. (It's all relative off course.)<br /> - Cain (Genesis 4)</p>
<p>7. Become the emperor of a huge nation and hold a beauty contest.<br /> - Xerxes or Atrahasis (Esther 1)</p>
<p>6. When you see someone you like, go home and tell your parents, ""I have seen a ...woman; now get her for me."" If your parents question your decision, simply say, ""Get her for me. She's the one for me.""<br /> - Samson (Judges 14)</p>
<p>5. Kill any husband and take HIS wife.  (Prepare to lose four sons though). - David (2 Samuel 9)</p>
<p>4. Wait for your brother to die. Take his widow. (It's not just a good idea, it's the law).<br /> - Onan and Boaz (Deuteronomy or Leviticus, example in Ruth)</p>
<p>3. Don't be so picky. Make for quality with quantity.<br /> - Solomon (1 Kings 11)</p>
<p>2. A wife?...NOT!!!<br /> - Paul (I Corinthians 7)</p>
<p>1. Become sinless, and die in atonement for others, and you can marry a whole bunch of people.<br /> - Jesus (Revelation 15?)</p>
"
39023,"<p>Q.  What do Tupperware and a walrus have in common?<br />  A.  They both like a tight seal.</p>
"
39024,"<p>Q: What do you do if Santa gets stuck in your chimney? A: Pour Santa flush on him.</p>
"
39025,"<p>Un t�o llega a un Hotel, y le pregunta al recepcionista:</p>
<p>""�Tiene habitaciones libres?"". </p>
<p>""La �nica que me queda tiene que ser para un levantador de pesas.""</p>
<p>""�Por qu�?, responde el t�o. </p>
<p>""Porque tiene que sujetar con las manos la litera en la que duerme su compa�ero!""</p>
"
39026,"<p>Two tourists were driving through Louisiana. As they were approaching Natchitoches, they started arguing about the pronunciation of the town.They argued back and forth until they stopped for lunch. As they stood at the counter, one tourist asked the blonde employee, ""Before we order, could you please settle an argument for us? Would you please pronounce where we are... very slowly?The blonde guy leaned over the counter and said, ""Burrrrrr-gerrrrr Kiiinnnggg</p>
"
39027,"<p>yo momma so fat that the only way she can fit through a door is to grease the sides of the door and put a twinky on the other side.</p>
"
39028,"<p>One day, George W. Bush was putting together a puzzle.  He got really stumped<br /> and became very frustrated, so he decided to ask Laura for help.<br /> ""It's supposed to be a tiger,"" George whined.<br /> ''Honey,"" said Laura, ""Put the Frosted Flakes back in the box!''</p>
"
39029,"<p>There was a typical blond. She had long, blonde hair, blue eyes, and she was sick of all the blonde jokes. One day she decided to get makeover. She cut and dyed her hair brunette and went driving down a country road, searching for someone who would appreciate her for her intelligence.  When she came across a herd of sheep, she stopped and called the shepherd over.""That's a nice flock of sheep,"" she said.""Well thank you,"" said the herder. ""Tell you what, I have a proposition for you,"" said the woman.""If I can guess the exact number of sheep in your flock, can I take one home?"" ""Sure,"" agreed the Shepherd. So the girl sat up and looked at the herd for a second and then replied: ""382"". ""Wow,"" said the shepherd.""That is exactly right. Go ahead and pick out the sheep you want to take home.""So the woman went and picked one out and put it in her car. Then the herder said: ""Okay, now I have a proposition for you. If I can guess the real colour of your hair, can I have my dog back?""</p>
"
39030,"<p>A shopkeeper was dismayed when a brand new business much like his own opened up next door and erected a huge sign which read 'BEST DEALS.'He was horrified when another competitor opened up on his right, and announced its arrival with an even larger sign, reading 'LOWEST PRICES.'The shopkeeper panicked, until he got an idea. He put the biggest sign of all over his own shop. It read:'MAIN ENTRANCE'</p>
"
39031,"<p>How do you circumsize a redneck?<br /> You kick his sister in the chin!</p>
"
39032,"<p>Tres amigos se mueren en un accidente. Llegan al cielo y ven una pared con un mont�n de relojes colgados. Los amigos extra�ados preguntan a San Pedro que son esos relojes y San Pedro responde: ""A cada persona muerta le corresponde un reloj y �ste refleja el n�mero de masturbaciones al d�a en promedio de cada uno.""</p>
<p>Juan: ""�Aqu� est� el m�o! Cinco vueltas.""</p>
<p>Antonio: ""�El m�o est� all�! 10 vueltas.""</p>
<p>Manolo: ""Oye San Pedro, no veo el mio.""</p>
<p>Y San Pedro contesta: </p>
<p>""�El tuyo lo hemos puesto en el techo de ventilador!""</p>
"
39033,"<p>Estaban dos borrachines discutiendo:</p>
<p>""Mira Jos�, te digo que se muri� el viernes"".</p>
<p>""�Ah! Te estoy diciendo que Jes�s se muri� el jueves"".</p>
<p>""�Oh! �Qu� no entiendes? Fue el viernes"".</p>
<p>Para salir de dudas, recurren a un tercer borracho:</p>
<p>""Oye Pablo, �cu�ndo fue que se muri� Jes�s, el jueves o el viernes?""</p>
<p>""Pos yo la verdad no s� si se muri� el jueves o el viernes, pero eso s�, el mi�rcoles amaneci� muy grave"".</p>
"
39034,"<p>Repetition does not establish validity.</p>
"
39035,"<p>Never do housework. No man ever made love to a woman because the house was spotless. </p>
<p>Remember you are known by the idiot you accompany. </p>
<p>Don't imagine you can change a man - unless he's in nappies. </p>
<p>What do you do if your boyfriend walks out? You shut the door. </p>
<p>So many men - so many reasons not to sleep with any of them. </p>
<p>If they put a man on the moon - they should be able to put them all there. </p>
<p>Tell him you're not his type - you have a pulse. </p>
<p>Never let your man's mind wander - it's too little to be let out alone. </p>
<p>The only reason men are on this planet is that vibrators can't dance or buy drinks. (Personally I think the dancing is debatable on most men). </p>
<p>Never sleep with a man who's named his willy. </p>
<p>Go for younger men. You might as well - they never mature anyway. </p>
<p>A man who can dress himself without looking like Wurzel Gummidge is unquestionably gay. </p>
<p>Men are all the same - they just have different faces so you can tell them apart. </p>
<p>Definition of a bachelor; a man who has missed the opportunity to make some woman miserable. </p>
<p>Women don't make fools of men - most of them are the do-it-yourself types. </p>
<p>The best way to get a man to do something is to suggest they are too old for it. </p>
<p>Love is blind, but marriage is a real eye-opener. </p>
<p>If you want a committed man look in a mental hospital. </p>
<p>The children of Israel wandered around the desert for 40 years. Even in biblical times men wouldn't ask for directions. </p>
<p>If he asks what sort of books you're interested in, tell him cheque books. </p>
<p>A man's idea of serious commitment is usually, 'oh alright, I'll stay the night"". </p>
<p>Women sleep with men, who if they were women, they wouldn't even have bothered to have lunch with. </p>
<p>Remember a sense of humour does not mean that you tell him jokes, it means you laugh at his. </p>
<p>If he asks you if you're faking it tell him no, you're just practicing. </p>
<p>Sadly, all men are created equal. </p>
<p>When he asks you if he's your first tell him, ""You may be, you look familiar"". </p>
<p>The main point of having a boyfriend is so that he can one day graduate to the exalted status of a 'former boyfriend"". </p>
<p>There are two significant influences in a man's life and they are both his mother. </p>
<p>There are a lot of words that you can use to describe - strong, caring, loving - they'd be wrong - but you could still use them.</p>
"
39036,"<p>A young couple on the brink of divorce visits a marriage counselor. The<br /> counselor asks the wife what is the problem.<br /> She responds "" My husband suffers from premature ejaculation.""<br /> The counselor turns to her husband and inquires ""Is that true?""<br /> The husband replies ""Well not exactly, it's her that suffers not me.""</p>
"
39037,"<p>Q: What's red and goes up and down?<br /> A: A tomato in an elevator.</p>
<p>Q: What did one tube of glue say to the other tube of glue?<br /> A: We have to stick together.</p>
<p>Q: What do you say when you meet a two-headed monster?<br /> A: Hello, hello.</p>
<p>Q: What do you call a sleeping bull?<br /> A: A bulldoser.</p>
<p>Q: When is a baseball player like a thief?<br /> A: When he steals a base.</p>
<p>Q: What did the can say to the can opener?<br /> A: You make me flip my lid.</p>
<p>Q: What is a volcano?<br /> A: A mountain with the hiccups.</p>
<p>Q: What do you find at the end of everything?<br /> A: The letter ""g"".</p>
<p>Q: What did the elephant do when he hurt his toe?<br /> A: He called a toe truck.</p>
<p>Q: Why do two skunks argue?<br /> A: Because they like to kick up a stink.</p>
<p>Q: What did the adding machine say to the cashier?<br /> A: You can count on me.</p>
<p>Q: What is the best way to keep dogs out of the street?<br /> A: Put them in a barking lot.</p>
<p>Q: Why did the cat sleep with a fan on?<br /> A: He wanted to be a cool cat.</p>
<p>Q: What did the painter say to the wall?<br /> A: One more crack and I'll plaster you.</p>
<p>Q: Why is baseball like a cake?<br /> A: They both need batters.</p>
<p>Q: What did one dandelion say to the other dandelion?<br /> A: Take me to your weeder.</p>
<p>Q: What kind of shoes do you make with banana skins?<br /> A: Slippers!</p>
<p>Q: What did the rug say to the floor?<br /> A: I've got you covered!</p>
<p>Q: How do you make antifreeze?<br /> A: You steal her blanket.</p>
<p>Q: Why does a cow wear a bell?<br /> A: Because her horns don't work.</p>
"
39038,"<p>A government employee found an old brass lamp in a filing cabinet.  When he dusted it off, a genie appeared and granted him three wishes.<br /> ""I'd love an ice-cold beer right now,"" he told the genie.  Poof! A beer appeared.</p>
<p>Next the man said, ""I wish to be on an island, surrounded by beautiful and willing women.""<br /> Poof!  He was on an island with gorgeous women fawning all over him.</p>
<p>Oh, man this is the life, the guy thought.<br /> ""I wish I never had to work again.""  And poof!...<br /> He was back at his desk in the government office!</p>
"
39039,"<p>Q:what did the fish say when he hit the concrete wall? </p>
<p>A:Damn</p>
"
39040,"<p>Raising teenagers is like nailing Jell-o to a tree.</p>
<p>There is always a lot to be thankful for if you take time to<br /> look for it. For example, I am sitting here thinking how nice it<br /> is that wrinkles don't hurt.</p>
<p>Reason to smile: Every seven minutes of every day, someone in an<br /> aerobics class pulls a hamstring.</p>
<p>The best way to keep kids at home is to make the home a pleasant<br /> atmosphere...and let the air out of their tires. -Dorothy Parker</p>
<p>Car sickness is the feeling you get when the monthly car payment<br /> is due.</p>
<p>Families are like fudge...mostly sweet with a few nuts.</p>
<p>Today's mighty oak is just yesterday's nut that held its ground.</p>
<p>Laughing helps. It's like jogging on the inside.</p>
<p>Middle age is when you choose your cereal for the fiber, not the<br /> toy.</p>
<p>My mind not only wanders, sometimes it leaves completely.</p>
<p>One day I shall burst my buds of calm and blossom into hysteria.</p>
<p>If you can remain calm, you just don't have all the facts.</p>
<p>Life's golden age is when the kids are too old to need<br /> baby-sitters and too young to borrow the family car.</p>
<p>You know you're getting old when you stoop to tie your shoes and<br /> wonder what else you can do while you're down there</p>
"
39041,"<p>A job negotiator and a feminist were in dispute... The feminist was arguing over the different pay scales that her women were receiving...</p>
<p>Fem: Okay, why are women paid less than men for doing the same job that a man does.<br /> Neg: It says in the Bible that women are worth less than men.</p>
<p>Fem: Where does it say that?  I don't think so.<br /> Neg: Well, you do agree that woman was made from a rib, correct?</p>
<p>Fem: Yeah, so?<br /> Neg: Well, there you have it. A rib is a cheaper cut of meat!</p>
"
39042,"<p>onhk;kjgbcfjkcvghjbk;gucftsdrweq234e35648vgkl</p>
"
39043,"<p>El director general de un banco se preocupa por un joven director estrella que, despu�s de almorzar, se empieza a ausentar al mediod�a. Llama al detective privado del banco y le ordena:</p>
<p>""Siga a Alvarado un d�a entero, no vaya a ser que ande en algo vidrioso"".</p>
<p>El investigador cumple con el cometido, vuelve e informa:</p>
<p>""Alvarado sale normalmente al mediod�a, toma su auto, va a su casa a almorzar, luego le hace el amor a su mujer, se fuma uno de sus excelentes cigarros y vuelve a trabajar"".</p>
<p>""Ah, bueno, menos mal, no hay nada malo en todo eso"".</p>
<p>""�Puedo tutearlo, se�or?"", pregunta el detective.</p>
<p>""�S�, c�mo no!"", responde sorprendido el director.</p>
<p>""Repito: Alvarado sale normalmente al mediod�a, toma tu auto, va a tu casa a almorzar, luego le hace el amor a tu mujer, se fuma uno de tus excelentes cigarros y vuelve a trabajar"".</p>
"
39044,"<p>And then there's little Johnny who one night woke up to go the bathroom and passed by his parents door.</p>
<p>Noticing that the door was open a bit, he walked in only to see his mother performing oral sex on his dad.</p>
<p>Upon seeing this, little Johnny walks out and exclaims -  ""Hah!, they got nerve...they sent ""ME"" to the doctor for sucking my thumb!""</p>
"
39045,"<p>Phillip and Phoebe are parked in Lover's Lane. </p>
<p>He embraces her with one arm, and begins to explore with the other hand. Looking over her shoulder, he sees a policeman approaching.</p>
<p>""Awwwww Hell !"" he murmured, ""Fuzz !""</p>
<p>""What did ya expect ?"" Phoebe sez, ""A perm?""</p>
"
39046,"<p>What do you call a car full of black people?</p>
<p>Cheap Tinted Windows</p>
"
39047,"<p>Q. What do you call 100 lawyers at the bottom of the ocean? </p>
<p>A. A good start.</p>
"
39048,"<p>A drunken man staggers into a catholic church and sits down in a<br /> confession box and says nothing. The bewildered priest coughs to attract<br /> his attention, but still the man says nothing. The priest then knocks on<br /> the wall three times in a final atempt to get the man to speak, and<br /> finnally the drunk replies - ""No use knockin' mate - there's no paper in<br /> this one either"".</p>
"
39049,"<p>An extremely modest man was in the hospital for a series of tests, the last of which had left his system upset. Upon making several false-alarm trips to the bathroom, he decided the latest was another, and stayed put.</p>
<p>He suddenly filled his bed with diarrhea and was embarrassed beyond his ability to remain rational. Losing his presence of mind, he jumped up, gathered up the bed sheets, and threw them out the hospital window.</p>
<p>A drunk was walking by the hospital when the sheets landed on him. He started yelling, cursing, and swinging his arms wildly, which left the soiled sheets in a tangled pile at his feet.</p>
<p>As the drunk stood there staring down at the sheets, a security guard, who had watched the whole incident, walked up and asked, ""What the hell was that all about?""</p>
<p>Still staring down, the drunk replied, ""I think I just beat the crap out of a ghost!""</p>
"
39050,"<p>It was late one night and three guys just got done partying.  So they needed to find a motel.  So they find a super8 motel. They go in to the clerk and get one room because that was all that they could afford.  </p>
<p>They get to there room and there is only one bed so quickly one guy says, ""I get the bed.""  Then another guy says, ""I get the bathroom.""  Then the last guy says, ""I guess I get the closet.""</p>
<p>During the middle of the night the guy in the bed has to take a big ol shit.  But he remembers the guy in the bathroom so he does his busness in the pillow case and throws it in the closet.</p>
<p>In the morning  he gets up and checks on the guy in the bathroom.  They both had a great night sleep.  So they go and see their friend in the closet.  When they asked how his night was he said, ""It was pretty good up until a white ghost jumped in and I kicked the shit out of it.</p>
"
39051,"<p>your mom is so fat she say yellow bus and touht it was a twinki</p>
"
39052,"<p>After each question, your say: ""Rubber Jugs and Liquor"".</p>
<p>Q: What did you have for breakfast?<br /> A: Rubber Jugs and Liquor!</p>
<p>Q: What did you have for lunch?<br /> A: Rubber Jugs and Liquor!</p>
<p>Q: What did you have for supper?<br /> A: Rubber Jugs and Liquor!<br /> .<br /> .<br /> .<br /> .<br /> .<br /> .<br /> .<br /> .<br /> .<br /> .<br /> .<br /> .<br /> .<br /> .</p>
<p>Q: What would you do if you saw a hot chick walking down the street?</p>
<p>hee-hee hoo-hoo haa-haa!</p>
"
39053,"<p>Al Gore and George W. Bush were seated for lunch in a Washington restaurant.<br /> The attractive waitress approached them to take their orders. </p>
<p>""I'll have a ham sandwich,"" said Gore. </p>
<p>""For you sir?"" she asked Bush. ""How about a quickie,"" Bush replied. </p>
<p>""Governor!"", she exclaimed. ""How rude, and to think, you're not even President<br /> yet!"" </p>
<p>As she stormed off, Gore leaned over the table and whispered to Bush, ""George,<br /> it's pronounced 'quiche'.""</p>
"
39054,"<p>Mary Poppins has retired from her days as a nanny and currently resides in<br /> Venice Beach, CA, where she predicts cases of bad breath for her clients.<br /> Her sign outside her office reads:  ""Super California Mystic, Expert:<br /> Halitotsis""</p>
<p>Joke found on http://www.randomjoke.com</p>
"
39055,"<p>A man suspected his wife of seeing another man so he hired a famous Chinese detective, Ram Pam Sim Wimm, to watch and report any activities that might develop.<br /> A few days later he received this report: </p>
<p>Most honorable sir: </p>
<p>You leave house. I watch house. He comes to house. I watch. He and she leave house. I follow. He and she get on train. I follow. He and she go in hotel. </p>
<p>I climb tree - look in window. He kiss she. She kiss he. He strip her. She strip he. He play with she. She play with he. I play with ME. Fall out of tree, not see. </p>
<p>NO FEE.</p>
"
39056,"<p>A man enters a barber shop for a shave. While the barber is foaming him up, he mentions the problems he has getting a  close shave around the cheeks. ""I have just the thing,"" says the barber taking a small  wooden ball from a nearby drawer.""Just place this between  your cheek and gum.""The client places the ball in his mouth and the barber  proceeds with the closest shave the man has ever experienced.  After a few strokes the client asks in garbled speech.""And what if I swallow it?""""No problem,"" says the barber.""Just bring it back tomorrow  like everyone else does.""</p>
"
39057,"<p>q.why is an island like the letter t?</p>
<p>a.their both in the middle of wa-t-er.</p>
"
39058,"<p>A blonde goes into a world-wide message center to send a message to her mother in Poland. </p>
<p>When the man tells her it will be $300, she exclaims, ""I don't have any money but I would do ANYTHING to get a message to my mother in Poland!"" </p>
<p>To that the man asks, ""Anything?""</p>
<p>And the blonde says, ""Yes, anything!"" </p>
<p>With that, the man says ""Follow me."" </p>
<p>He walks into the next room and tells her to enter and shut the door. The blonde complies. </p>
<p>He then says ""Get on your knees"" and she does that as well.</p>
<p>He then says ""Unzip my fly"" and she does.</p>
<p>He then says ""Go ahead and take it out."" </p>
<p>With that, she takes it out and takes hold of it with both hands.</p>
<p>The man then says, ""Well, go ahead!""</p>
<p>She brings her mouth closer to it, and while holding it close to her lips.. </p>
<p>She says ""HELLO, MOM?""</p>
<p>Submitted by Calamjo<br /> Edited by Curtis, Tantilazing, yisman and Glaci</p>
"
39059,"<p>yek roz yek pesar doste samimie khodesho mibine mige pesare salam  doste samime mige  chera sot  mizani vaghti harf mizani doste samimi mige boro doktor onam mire va badan mire doktor monshie mige pesar hala doktor miad  dar hale inkam  monshiam mach mikone kiss kiss  va bade 10 min monshi mige boro pishe doktor va pesaram raft  va doktor goft  marzit chie darhale inkam  doktoram  bo bo  pppppppp  va akharesh doktor dava mide be pesare   va badan pesare davaro mikhore va vai vai  mige  ssssssssssss   kiss kiss kiss  bo bo pppppppppppppp</p>
"
39060,"<p>It's legal to play hockey professionally.</p>
<p>The puck is always hard.</p>
<p>The protective equipment is reusable.</p>
<p>It lasts a full hour.</p>
<p>You know you're finished when the buzzer sounds.</p>
<p>Periods last only 20 minutes.</p>
<p>A 2-on-1 and a 3-on-1 is not uncommon.</p>
<p>You can count on it at least twice a week.</p>
<p>Your parents cheer when you score.</p>
<p>You can tell your friends about it afterwards.</p>
"
39061,"<p>your mum is so dumb that she got hit by a parked car</p>
"
39062,"<p>Q: What do you do if a blonde throws a grenade at you?<br /> A: Pull the pin and throw it back.</p>
"
