ID,post_content
38010,"<p>Judi goes into work one morning crying her eyes out. Her boss concerned about<br /> all his employees well being asked sympathetically, ""What's the matter?"" To<br /> which the blonde replies, ""Early this morning I got a phone call saying that my<br /> mother had passed away."" The boss feeling very sorry at this point explains to<br /> the young girl. ""Why don't you go home for the day... we aren't terribly busy<br /> just take the day off to relax and rest."" Judi very calmly states, ""No.. I'd be<br /> better off here. I need to keep my mind off it and I have the best chance of<br /> doing that here."" The boss agrees and allows her to work as usual... ""If you<br /> need anything just let me know."" A few hours pass and the boss decides to check<br /> on Judi. He looks out his office and sees her crying hysterically. He rushes out<br /> to her asking, ""What's so bad now? Are you going to be ok? What's wrong?"" Judi<br /> breaks down in tears, ""I just received a horrible call from my sister. She said<br /> that *her* mom died too!!""</p>
"
38011,"<p>There is a room full of pregnant women and their partners, and<br /> the Lamaze class was in full swing. The instructor was teaching<br /> the women how to breathe properly, along with informing the men<br /> how to give the necessary assurances at this stage of the plan.</p>
<p>The teacher then announced, ""Ladies, exercise is good for you.<br /> Walking is especially beneficial. And gentlemen, it wouldn't<br /> hurt you to take the time to go walking with your partner."" The<br /> room got quiet. Finally, a man in the middle of the group raised<br /> his hand.</p>
<p>""Yes?"" replied the teacher.</p>
<p>""Is it alright if she carries a golf bag while we walk????""</p>
"
38012,"<p>There was a mexican that had just came to America.  He did not know any english what so ever.  Well the very first night he was in the USA he went to an opera.  The lady was singing ""me, me, me, me"".  The mexican remebered that.  Then he went to a restraunt and rembered the waiter asking him if he wanted some forks and knives.  Then when he went home he seen the glade comercial and remembers it saying ""plug it in, plug it in"".  The next day a cop came to his door and told him that his neighbor had been stabbed to death.  The cop asked if he knew he killed him and he said ""me, me, me, me"".  The cop said"" well what did you kill him with?""  The mexican said ""forks and knives, forks and knives"".  The cop took him to jail and sentenced him to the death penalty.  When the mexican was sitting in the electric chair the man doing the procedure asked him if he had any last words.  The mexican thought for a little bit and said ""plug it in, plug it in""</p>
"
38013,"<p>What is 5,0000,00000 miles long ,green and purple?????????????????????????????????</p>
<p>answer:The Grape wall of China</p>
"
38014,"<p>A seal walks into a bar and asks the bartender for a drink.The bartender asks the seal, ""What's your pleasure?""The seal replies, ""Anything but Canadian Club.""</p>
"
38015,"<p>what do you call a hundred pakis jumpin off of a cliff </p>
<p>choclate drops</p>
"
38016,"<p>A man staggers into an emergency room with two black eyes and a five iron<br /> wrapped tightly around his throat. Naturally the doctor asks him what happened.</p>
<p>""Well, it was like this,"" said the man. ""I was having a quiet round of golf<br /> with my wife, when she sliced her ball into a pasture of cows."" </p>
<p>""We went to look for it, and while I was rooting around I noticed one of the<br /> cows had something white at its rear end. I walked over and lifted up the tail,<br /> and sure enough, there was my wife's golf ball....stuck right in the middle of<br /> the cow's butt. That's when I made my mistake."" </p>
<p>""What did you do?"" asks the doctor. </p>
<p>""Well, I lifted the tail and yelled to my wife, 'Hey, this looks like yours!'""</p>
"
38017,"<p>Why does CANADA have so many nude beaches?</p>
<p>The answer lies within the country...take off the first C and<br /> first A then take off the last A...there's your answer.</p>
"
38018,"<p>how do you drownd a blonde is a sumbarin  </p>
<p>*knock on the door*</p>
"
38019,"<p>1) When your work is criticized, you don't have to panic that everyone<br /> secretly hates you.<br /> 2) You can kill your own food.<br /> 3) The garage is all yours.<br /> 4) You get extra credit for the slightest act of thoughtfulness.<br /> 5) You see the humor in Terms of Endearment.<br /> 6) Nobody secretly wonders whether you swallow.<br /> 7) You never have to clean a toilet.<br /> 8) You can be showered and ready to go in 10 minutes.<br /> 9) Sex means never worrying about your reputation.<br /> 10 Wedding plans take care of themselves.</p>
"
38020,"<p>El profesor de Ciencias Naturales decide hacer una prueba oral y llama a una alumna:</p>
<p>""Existe una parte del cuerpo del hombre que se pueda dilatar hasta siete veces su tama�o. �Cu�l es esa parte?""</p>
<p>""No puedo decirlo, profesor..."", responde la alumna, roja de verg�enza.</p>
<p>""Entonces por no responder, tiene cero. La respuesta correcta es las pupilas de los ojos. �A juzgar por su respuesta tiene usted mucha imaginaci�n y seguramente no tardar� en tener tambi�n una gran decepci�n!""</p>
"
38021,"<p>Classified Ad:</p>
<p>Amana Washer $100.<br /> Owned By Clean Bachelor Who Seldom Washed.</p>
"
38022,"<p>Rednecks dont let friends drive drunk,they get drunk and ride with them.</p>
"
38023,"<p>What does Popeye do when his favorite tool gets rusty?</p>
<p>He sticks it in Olive Oil.</p>
"
38024,"<p>An old sailor goes to a brothel, where he chooses his girl and begins.</p>
<p>""How am I doing?"" He asks.<br /> ""Three knots,"" she replies.<br /> ""Three knots? What's that mean?""</p>
<p>""You're not hard, you're not in, and you're not getting your money back.""</p>
"
38025,"<p>One day, a blond, a brunette, and a redhead were all driving in<br /> a car when the car crashed.  Minutes later they appeared up in<br /> heaven.  God says to them ""Ahead are 100 stairs, at each stair<br /> you will be told a joke, if you laugh you will take the one way<br /> train to Hell, if you remain silent, you will continue on.  If<br /> you make it to the top, you will stay in Heaven.""  So the<br /> brunette started up the stairs.  At the 55th stair she laughed,<br /> and was sent abroad the train to hell.  The redhead started to<br /> climb but laughed at the 79th stair and got on the train to<br /> Hell.  The blond started up and made it to the 100th stair.  She<br /> paused, then began laughing non stop.  Shocked, God asked her<br /> why she had laughed.  Still laughing she replied, ""I finally got<br /> the first joke!""</p>
"
38026,"<p>What do a lawyer and a sperm have in common?<br /> They both hope to be human someday.</p>
"
38027,"<p>Anybody can win, unless there happens to be a second entry.</p>
"
38028,"<p>Q: How did the blonde try to kill her bird? </p>
<p>A: She threw it off a cliff.</p>
"
38029,"<p>A teacher observed a boy entering the classroom with dirty hands. She stopped him and said, ""Johnny, please wash your hands. My goodness, what would you say if I came into the room with hands like that?""With a smile the boy replied, ""I think I'd be too polite to mention it.""</p>
"
38030,"<p>ya momma breath soo hot when she close her mouth the back of her head blow up.</p>
"
38031,"<p>A man goes into a bar and sees a pile of cash on a table beneath a big sign<br /> that reads ""$2,000 Cash Prize! See bartender for Details."" </p>
<p>Keeping one eye on the stack of money, the man goes over and asks the<br /> bartender what he has to do to win the prize. </p>
<p>""You have to do three things and its all yours,"" the bartender says. </p>
<p>""Just three things?"" the guy asks, rubbing his hands now and imagining about<br /> walking out of the bar $2,000 richer. </p>
<p>""What are the three things?""</p>
<p>""Well�, the bartender says, ""first you have to go over to that 200-pound<br /> bouncer and knock him out..."" </p>
<p>""After that, I've got a mean-tempered pit bull in the backroom who needs a<br /> tooth pulled...""</p>
<p>""Then you have to go and make love to the 80-year-old lady who lives<br /> upstairs."" </p>
<p>""No problem,"" the guy says. He struts over to the bouncer and says, ""Hey pal<br /> your shoelace is untied."" </p>
<p>When the bouncer looks down at his shoes, the man flattens him with a single,<br /> solid uppercut. </p>
<p>Next he heads to the back room where the pit bull is housed. </p>
<p>The bartender can hear tremendous commotion from the back room it sounds like<br /> the pit bull has gone crazy. </p>
<p>After a few minutes the man emerges from the backroom, quite bloody and cut up<br /> and breathing heavily. </p>
<p>""Okay,"" he says, ""where's the old broad that needs her tooth pulled??""</p>
"
38032,"<p>Little Red Riding Hood is skipping down the road when she sees the Big Bad Wolf crouched down behind a log.""My what big eyes you have, Mr Wolf"", says Little Red Riding Hood.The wolf jumps up and runs away. Further down the road Little Red Riding Hood sees the wolf again. This time he is crouched behind a tree stump.""My what big ears you have, Mr Wolf"", says Little Red Riding Hood.Again the wolf jumps up and runs away. Some distance further down the track Little Red Riding Hood again encounters the Big Bad Wolf, this time crouched behind a road sign.""My what big teeth you have, Mr Wolf"", taunts Little Red Riding Hood.With that the Big Bad Wolf jumps up and screams...""Will you fuck off, I'm trying to take a shit !""</p>
"
38033,"<p>Reality?  That's where the pizza delivery guy comes from!</p>
"
38034,"<p>A typical macho man married a typical good-looking lady. After the wedding, he laid down the following rules: </p>
<p>""I'll be home when I want, if I want and at what time I want... and I don't expect any hassle from you. I expect a great dinner to be on the table, unless I tell you otherwise. I'll go hunting, fishing, boozin', and card-playing when I want with my old buddies and don't you give me a hard time about it. Those are my rules. Any comments?"" </p>
<p>His new bride said, ""No, that's fine with me. Just understand that there'll be sex here at seven o'clock every night - whether you're here or not.""</p>
"
38035,"<p>Three sons left home, went out on their own and prospered.<br /> Getting back together, they discussed the gifts they were able<br /> to give their elderly mother.</p>
<p>The first said, ""I built a big house for our mother."" The second<br /> said, ""I sent her a Mercedes with a driver."" The third smiled<br /> and said, ""I've got you both beat. Remember how mom enjoyed<br /> reading the Bible? And you know she can't see very well. I sent<br /> her a remarkable parrot that recites the entire Bible. It took<br /> elders in the church 12 years to teach him. He's one of a kind.<br /> Mama just has to name the chapter and verse, and the parrot<br /> recites it.""</p>
<p>Soon thereafter, mom sent out her letters of thanks. ""Milton,""<br /> she wrote one son, ""the house you built is so huge. I live in<br /> only one room, but I have to clean the whole house.""</p>
<p>""Gerald,"" she wrote to another, ""I am too old to travel. I stay<br /> most of the time at home, so I rarely use the Mercedes. And the<br /> driver is so rude!""</p>
<p>""Dearest Donald,"" she wrote to her third son, ""you have the good<br /> sense to know what your mother likes. The chicken was delicious.""</p>
"
38036,"<p>An Irish priest and a Rabbi found themselves sharing a compartment on a train.</p>
<p>After a while, the priest opened a conversation by saying ""I know that, in your religion, you're not supposed to eat pork...Have you actually ever tasted it?</p>
<p>The Rabbi said, ""I must tell the truth. Yes, I have, on the odd occasion.""</p>
<p>Then the Rabbi had his turn of interrogation. He asked, ""Your religion, too...I know you're supposed to be celibate. But....""</p>
<p>The priest replied, ""Yes, I know what you're going to ask. I have succumbed once or twice.""</p>
<p>There was silence for a while. Then the Rabbi peeped around the newspaper he was reading and said, ""Better than pork, isn't it?""</p>
"
38037,"<p>A newlywed couple goes to bed early on Christmas night. The wife awakes in the middle of the night, wakes her husband and says: ""Honey, Honey wake up! I had the most amazing dream!""Husband: ""Huh, what was it?""Wife: ""In my dream I saw a Christmas tree that was decorated with all different kinds of dicks. There was big ones, small ones, black ones, white ones, and at the top of the tree was the perfect dick: it was long and thick!""Husband: ""Well, it was my dick, right?"" Wife: ""No, it was Dennis Rodman's!""The husband, somewhat annoyed that his wife awoke him to tell him about a dream about Dennis Rodman's dick, rolled over and went to sleep. Later that evening the husband awoke and wakes his wife and says: ""Honey, I had the most amazing dream!"" Wife: ""What was it?""Husband: ""In my dream I saw a Christmas tree that was decorated with all different kinds of pussy's. There was tight ones, loose ones, black ones, white ones, and at the top of the tree was the perfect pussy: it was tight and shaved!""Wife: ""Was it mine?""Husband: ""No, yours was holding the tree up!""</p>
"
38038,"<p>If someone has a mid-life crisis while playing hide &amp; seek, does he<br /> automatically lose because he can't find himself?</p>
"
38039,"<p>Attorney: What happened then?<br /> Witness: He told me, he says, ""I have to kill you because you can identify<br /> me.""<br /> Attorney: Did he kill you?</p>
"
38040,"<p>You've ever uttered the phrase, ""Why don't we just bomb the sons of bitches.""</p>
"
38041,"<p>You know yer a redneck when you take a load to the dump and bring<br /> back more than you took.</p>
"
38042,"<p>Q. Why are women like Kentucky Fried Chicken?<br /> A. After you've finished with the thigh and breasts, all you have left is a<br /> greasy box to put your bone in.</p>
"
38043,"<p>A guy wanted to buy a gift for his new girlfriend's birthday. </p>
<p>As they had only started dating, after careful consideration, he decided a pair of gloves would strike the right note, personal, but not too personal.</p>
<p>Accompanied by the girlfriend's younger sister, he went to Dillards and bought a pair of white gloves. The sister purchased a pair of panties for herself. </p>
<p>During the wrapping, however, the clerk got the items mixed up and the sister got the gloves and the girlfriend got the panties.</p>
<p>The guy sent the package to the girlfriend with the following note:</p>
<p>I chose these because I noticed you are not in the habit of wearing any in the evening. If it had not been for your sister, I would have chosen the long ones with the buttons, but she wears the short ones that are easier to remove. </p>
<p>These are a delicate shade, but the sales clerk that helped me has a pair that she has been wearing for the past three weeks and they are hardly soiled. I had her try yours on for me and she looked really smart.</p>
<p>I wish I was there to put them on for you the first time, as no doubt other hands will come into contact with them before I have a chance to see you again. </p>
<p>When you take them off, remember to blow in them before putting them away as they will naturally be a little damp from wearing. </p>
<p>Just think how many times I will kiss them during the coming year. I hope you will wear them for me Friday night. </p>
<p>All my love.</p>
<p>P.S. The latest style is to wear them folded down with a little fur showing. </p>
<p>Submitted by Glaci<br /> Edited by Curtis</p>
"
38044,"<p>(actual trial) </p>
<p>A young woman who was several months pregnant boarded a bus. When she noticed a young man smiling at her she began feeling humiliated on account of her condition. </p>
<p>She changed her seat and he seemed more amused. </p>
<p>She moved again and then on her fourth move he burst out laughing. </p>
<p>She had him arrested. When the case came before the court, the young man was as asked why he acted in such a manner. </p>
<p>His reply was: When the lady boarded the bus I couldn't help noticing she was pregnant. She sat under an advertisement which read ""Coming Soon The Gold Dust Twins"", then she moved under one that read ""Sloans Liniments remove Swelling"". </p>
<p>I was even more amused when she sat under a shaving advertisement which read ""William Stick Did The Trick"". </p>
<p>Then I could not control myself any longer when on the fourth move she sat under an advertisement which read ""Dunlop Rubber would have prevented this accident."" </p>
<p>He won the case.</p>
"
38045,"<p>The purpose of a child's middle name is so he can tell when he's really in trouble.</p>
"
38046,"<p>A man was walking in the city, when a particularly dirty and shabby-looking<br /> bum who asked him for a couple of dollars for dinner accosted him.</p>
<p>The man took out his wallet, extracted two dollars and asked, ""If I gave you<br /> this money, will you take it and buy whiskey?""</p>
<p>� No, I stopped drinking years ago,"" the bum said.</p>
<p>� Will you use it to gamble?""</p>
<p>� I don't gamble. I need everything I can get just to stay alive.""</p>
<p>� Will you spend the money on greens fees at a golf course?""</p>
<p>� Are you NUTS! I haven't played golf in 20 years!""</p>
<p>The man said, ""Well, I'm not going to give you two dollars. Instead, I'm going<br /> to take you to my home for a terrific dinner cooked by my wife."" The bum was<br /> astounded.</p>
<p>� Won't your wife be furious with you for doing that? I know I'm<br /> dirty, and I probably smell pretty bad.""</p>
<p>The man replied, ""Hey, man, that's OK! I just want her to see what a man looks<br /> like who's given up drinking, gambling, and golf!""</p>
"
38047,"<p>A man and a woman who have never met before find themselves in the same sleeping carriage of a train. After the initial embarrassment, they both manage to get to sleep; the woman on the top bunk, the man on the lower.</p>
<p>In the middle of the night the woman leans over and says, 'I'm sorry to bother you but I'm awfully cold and I was wondering if you could possibly pass me another blanket.'</p>
<p>The man leans out and, with a glint in his eye, says, 'I've got a better idea...let's pretend we're married.'</p>
<p>'Why not,' giggles the woman. </p>
<p>'Good,' he replies. 'Get your own damn blanket.'</p>
"
38048,"<p>A priest was called away for an emergency. Not wanting to leave the confessional unmanned, he called a rabbi friend up and asked him to cover for him. The rabbi told him he wouldn't know what to say, but the priest told him to come on over and he'd stay with him and show him what to do. The rabbi comes and he and the priest are in the confessional.</p>
<p>In a few minutes a woman comes in and says ""Father forgive me for I have sinned.""<br /> The priest asks ""What did you do?"".<br /> The woman says ""I Committed adultery.""<br /> Priest: ""How many times?""<br /> Woman: ""Three times.""  </p>
<p>Priest: ""Say two Hail Mary's, put $5 in the box and go and sin no more.""</p>
<p>A few minutes later another woman enters the confessional. She says ""Father forgive me for I have sinned.""<br /> Priest: ""What did you do?""</p>
<p>Woman: ""I committed adultery.""<br /> Priest: ""How many times?""<br /> Woman: ""Three times.""<br /> Priest: ""Say two Hail Mary's, put $5 in the box and go and sin no more.""</p>
<p>The rabbi tells the priest that he thinks he's got it so the priest leaves.</p>
<p>A few minutes later another woman enters and says ""Father forgive me for I have sinned.""</p>
<p>Rabbi: ""What did you do?""<br /> Woman: ""I committed adultery.""<br /> Rabbi: ""How many times?""<br /> Woman: ""Just once.""<br /> Rabbi: ""Go do it two more times. We have a special this week, three for $5.""</p>
"
38049,"<p>WOMEN'S COMPACT INSTRUCTION BOOK Never do housework. No man ever made love to a woman because the house was spotless. Remember you are known by the idiot you accompany. Don't imagine you can change a man - unless he's in diapers.</p>
"
38050,"<p>Yo mamas so fat she had to get baptised at sea world!</p>
"
38051,"<p>A woman enrolled in nursing school was attending an anatomy class. The subject of the day was involuntary muscles. The instructor, hoping to perk up the students a bit, asked the woman ""Do you know what your asshole does when you're having an orgasm?""</p>
<p>""Sure"" she said. ""He's at home, taking care of the kids.""</p>
"
38052,"<p>A prisoner at the Edmonton Max started training a large fly to do tricks.For years, for thousands of hours, he worked with the insect. It learned to walk across a miniature high wire, ride a tiny one-wheel bike, balance on a pair of stilts and sing songs from PHANTOM OF THE OPERA. ""When you and I get out of here,"" the jailbird said to the fly. ""we're going to tour the nightspots and make a fortune."" Finally the day arrived. Fly safely tucked away in his pocket, (inside its matchbox home), the ex-con made his way to a bar to celebrate. At the bar, he brought out his trick fly. On cue, it started moonwalking. ""What about this fly, eh?"" he said to the bartender. In one swift motion, the bartender reached for his copy of the newspaper THE EDMONTON SUN, rolled it up and squished the fly with a mighty swipe. ""Glad you saw it,"" muttered the bartender. ""Blasted things are everywhere.""</p>
"
38053,"<p>The moon shown silver on the waters of the lake, and the waves that were beating on the shore were hardly equal in intensity to the waves of passion nearby. One ardent couple paused long enough for the young man to whisper, ""Darling am I the first man to make love to you ?""Her tone upon answering was slightly more than irritable. ""Of course you are!"" she said. ""And also the best too. I don't know why you men always ask the same old ridiculous questions.""</p>
"
38054,"<p>They say that Christopher Columbus was the first Democrat.</p>
<p>When he left to discover America, he didn't know where he was going.</p>
<p>When he got there he didn't know where he was.</p>
<p>And it was all done on a government grant.</p>
"
38055,"<p>There was Japanese, Hawaiian, and a Portuguese guy. They were all stranded on<br /> a desert. While they were walking, the Portuguese guy found a car door. He<br /> decided to drag it around for shade when they needed it.<br /> So one day the Hawaiian guy complained, ""It's hot!""<br /> The Portuguese guy grabbed the car door and rolled down the window. ""Is that<br /> better?""</p>
"
38056,"<p>Q:  How many tenors does it take to screw in a light bulb?A:  Three - One to do it and two to stand there and tell each other how they could have done it better.</p>
"
38057,"<p>It was a hot summer day in west Texas when an elderly old woman and her dog rex found a magic bottle. As she cleaned off the bottle an indian shaman appeared before her. The shaman made his way over to the old woman and said he would give her three blessings from the gods. The old woman couldnt believe this and said for her first wish she wanted to be turned into a beautiful princess who all the men across the globe would lust for. Next she decided that if she was going to be this beautiful her house would have to be worthy of her her presence. so she had the shaman turn her shack into a magical kingdom full of money. Finally she decided she could not live alone anymore as she had for so many years. so she had the shaman turn old rex into a handsome prince who would all long and lust for her. When this happened she jumped for glee and begged for rex to take her on the floor right then and there and as rex took her into his arms he looked deep into her eyes and said:</p>
<p>To bad you cant wish you never had me fixed  huh bitch???</p>
"
38058,"<p>Q.  Why do blondes like lightning?<br /> A.  They think someone is taking their picture.</p>
"
38059,"<p>A man jumps out of an airplane with a parachute on his back. As he's falling, he realizes hiss chute is broken. He doesn't know anything about parachutes, but as the earth rapidly approaches, he realizes his options are limited; he takes off the parachute and tries to fix it himself on the way down. The wind is ripping past his face, he's dropping like a rock, and at 5000 feet, another man goes shooting up past him. In desperation, the man with the chute looks up and yells, ""Hey do you know anything about parachutes?!""The guy flying up looks down and yells, ""No, do you know anything about gas stoves?!""</p>
"
38060,"<p>Q. What do you call a smart blonde?</p>
<p>A. A golden retreiver.</p>
"
38061,"<p>Q: How many Russian soldiers does it take to change a light bulb? A: That's a military secret.</p>
"
38062,"<p>Why did Monica Lewinsky accept an offer to work on the White House staff?</p>
<p>She didn't know what ""staff"" they really meant.</p>
"
38063,"<p>One night a man decides to visit his local bar. He takes a seat and orders a<br /> beer. After polishing off his beer, he beckons the bartender over and says, �Bet<br /> you $20 I can bite my eye.� The bartender scoffs and accepts. The man then<br /> calmly removes his false eye and bites it. The bartender grudgingly forks over a<br /> twenty. Later that night, after a few more beers, the man wanders back to the<br /> bar and says rather drunkenly, �Hey barkeep, bet you another $20 I can bite my<br /> other eye.� Wanting to win back his money and seriously doubtful that the man<br /> has two false eyes, the bartender accepts. The man calmly removes his<br /> false teeth and bites his other eye. Scowling, the bartender hands over<br /> another twenty. The man leaves and wanders around the bar as he drinks a few<br /> more beers. He strolls back over to the bar, leaning on it, again and calls the<br /> bartender, �Hey, barkeep,� he burbles, �I'll give you a chance to win year money<br /> back plus. Bet you $100 if you put a shot glass on that end of the bar, and I<br /> stood on this end, I could piss into it and not spill a drop.� The bartender<br /> eagerly accepts, knowing the feat to be impossible. The man wobbly climbs atop<br /> the bar, zips down his fly and promptly pisses all over the bar. He zips up,<br /> sits down, slaps the $100 on the bar and laughs uproariously. �What's so<br /> funny?� says the barkeep, �you just lost everything you won and more!� �Well,�<br /> giggles the man, �I just bet those guys over there $200 that I could piss all<br /> over your bar and you wouldn't get angry.�</p>
"
38064,"<p>Q: What is dumber than a brunette building a fire under the water?A: A blonde trying to put it out.</p>
"
38065,"<p>The priest was preparing a man for his long day's journey into night. Whispering firmly, the priest said, ""Denounce the devil! Let him know how little you think of his evil!"" </p>
<p>The dying man said nothing. The priest repeated his order. Still the dying man said nothing. The priest asked, ""Why do you refuse to denounce the devil and his evil?"" </p>
<p>The dying man said, ""Until I know where I'm heading, I don't think I ought to aggravate anybody.""</p>
"
38066,"<p>A short guide to comparative religions: </p>
<p>Taoism : Shit Happens.<br /> Buddhism : If shit happens it's not really shit.<br /> Islam : If shit happens it is the will of Allah<br /> Protestantism : Shit happens because you don't work hard enough.<br /> Judaism : Why does this shit always happen to us?<br /> Hinduism : This shit happened before.<br /> Catholicism : Shit happens cuz you are bad.<br /> Hare Krishna : Shit happens rama rama.<br /> T.V. evangelism : Send more shit.<br /> Atheism : NO shit!<br /> Jehovah's witness : Knock Knock Shit happens.<br /> Hedonism : There's nothing like a good shit happening.<br /> Christian Science : Shit happens in your mind.<br /> Agnosticism: Maybe shit happens, maybe it doesn't.<br /> Existentialism : What is shit anyway?<br /> Stoicism : This shit doesn't bother me.<br /> Rastafarianinsm : Let's smoke this shit.</p>
"
38067,"<p>�En qu� piensa la mujer mientras hace el amor?</p>
<p>A los 17 a�os: �Ojal� que no pase nada!</p>
<p>A los 30 a�os: �Ojal� que esta vez me regale el tapado de piel!</p>
<p>A los 50 a�os: hay que cambiar la pintura del techo.</p>
"
