ID,post_content
35010,"<p>Even if you win the rat race, you're still a rat.</p>
"
35011,"<p>There was this mexican who was walking down a beach when he found a bottle that contained a genie.</p>
<p>Well he rubbed the bottle and the genie said, ""I'll grant you one wish"".</p>
<p>So the mexican says - ""ok, I wanna be white and I wanna be surrounded by a pussy"".</p>
<p>The genie grants the mexicans wish...and turned him into a tampon!</p>
"
35012,"<p>A Woman's Rule of Thumb:</p>
<p>If it has tires or testicles,<br /> you're going to have trouble with it.</p>
"
35013,"<p>Mr. See owned a saw. And Mr. Soar owned a seesaw.<br /> Now See's saw sawed Soar's seesaw before Soar saw See, which<br /> made Soar sore.<br /> Had Soar seen See's saw before See sawed Soar's seesaw,<br /> See's saw would not have sawed Soar's seesaw.<br /> So See's saw sawed Soar's seesaw.<br /> But it was sad to see Soar so sore just because See's saw<br /> sawedSoar's seesaw!</p>
"
35014,"<p>There once was a queer from Khartoum Who took a lesbian up to his room They argued all night Over who had the right To do what, and with which, and to whom!</p>
"
35015,"<p>An elderly Frenchman was slowly walking down a countryside lane, admiring the beautiful spring day, when over a hedgerow he spotted a young couple, naked, making love in a field.Getting over his initial shock he said to himself, 'Ah ze young love, ze springtime, ze air, ze flowers. C'est magnifique!' and continued to watch, remembering good times.Suddenly he drew in a gasp and said, 'Mais... Sacre bleu!! Ze woman - she is dead!' and he hurried along as fast as he could to the town to tell Albert, the police chief.He came, out of breath, to the police station and shouted, 'Albert... Albert zere is zis man zis woman .. . naked in Farmer Gaston's field making love.'The police chief smiled and said; 'Come, come, Henri, you are not so old to not remember ze young love, ze springtime, ze air, ze flowers. Ah, L'amour! Zis is okay.''Mais non! You do not understand - ze woman she is dead!'Hearing this Albert leapt from his seat and rushed out of the station and, the police car being serviced, he ran down to the field, confirmed Henri's story, and ran all the way back nonstop to call the doctor.'Pierre, Pierre... this is Albert. I was in Gaston's field... zere is a young couple naked 'aving sex.'To which Pierre replied, 'Albert, I am a man of science. You must remember, it is spring, ze air, ze flowers. Ah, Uamour! Zis is very natural.'Albert, still out of breath gasped in reply, 'Non, you do not understand. Ze woman, she is dead!'Hearing this Pierre shouted, 'Mon dieu!' grabbed his black medicine bag, stuffed in his thermometer, stethoscope, and other tools and jumped in the car and drove like a madman down to Gaston's field. Upon getting there he gave the couple a full medical exam and drove back to Henri and Albert, who were waiting at the station. He got there, went inside, and smiled patiently at the two French-men and said, 'Ah, mes amis, do not worry. Ze woman, she is not dead. She is English.'</p>
"
35016,"<p>10. Viagra, it's ""Whaazzzzz Up!""</p>
<p>9. Viagra, the quicker pecker upper.</p>
<p>8. Viagra, like a rock!</p>
<p>7. Viagra, when it absolutely, positively has to be there<br /> tonight.</p>
<p>6. Viagra, be all that you can be.</p>
<p>5. Viagra, reach out and touch someone</p>
<p>4. Viagra, strong enough for a man, but made for a woman!</p>
<p>3. Viagra, tastes great! More filling!</p>
<p>2. Viagra, we bring good things to life!</p>
<p>And the number one slogan being considered by Viagra:</p>
<p>1. This is your penis... This is your penis on drugs.</p>
"
35017,"<p>One day, Bill and Tom went to a restaurant for dinner. As soon as the waiter<br /> took out two steaks, Bill quickly picked out the bigger steak for himself. </p>
<p>Tom wasn't happy about that: ""When are you going to learn to be polite?"" </p>
<p>Bill: ""If you had the chance to pick first, which one would you pick?"" </p>
<p>Tom: ""The smaller piece, of course."" </p>
<p>Bill: ""What are you whining about then? The smaller piece is what you want,<br /> right?""</p>
"
35018,"<p>Una pareja de reci�n casados est� tratando de poner las cosas en claro. Ella dice:</p>
<p>""Mira, Baldomero, para no andar con evasivas te voy a ser muy clara: cuando traiga el pelo peinado con apartado por un lado, quiere decir que quiero hacer el amor de una forma tranquila. Cuando lo traiga peinado con apartado en medio, lo quiero hacer de manera m�s cachondona. Cuando traiga trenza lo quiero hacer de manera salvaje y cuando lo traiga  recogido en un chongo significa que no quiero saber nada de nada"".</p>
<p>�l le contesta:</p>
<p>""Mira, Lupita, yo voy a ser m�s claro: cuando me veas con una cerveza en la mano, significa que quiero hacer el amor de una forma tranquila. Cuando me veas con dos cervezas en la mano, significa que quiero hacer el amor de manera m�s cachondona. Cuando me veas con un paquete de seis, significa que quiero hacerlo de manera salvaje y cuando me veas con dos paquetes de seis de cerveza en la mano quiere decir que me vale madre como andes peinada, �entendido?""</p>
"
35019,"<p>what do u not want to call a black person it begins with a n and<br /> ends with a r </p>
<p>neighbor cuz u don't want them to steal ne thing</p>
"
35020,"<p>When I was a young boy, all the other kids insisted that I was in the football<br /> team. They said I was vital to the game.<br /> They couldn't possibly play without me.<br /> They needed me.<br /> I was the only one with a football.</p>
"
35021,"<p>""If the bed breaks, Sweetheart, I'll see you in the Spring""</p>
<p>""Get out the meat balls Mama, there's a fork in the road""</p>
<p>""I'm sorry I made you cry, but at least your face is cleaner""</p>
<p>""Whistling through the knot hole in Grannies wooden leg""</p>
<p>""Where did Robinson Crusoe go with Friday on Saturday Night""</p>
<p>This last one is a real song:<br /> ""Every Saturday night they'd go out for a roam, And every Sunday morning<br /> they'd come straggling home...""</p>
"
35022,"<p>A Polish man was taking a flight on a commercial airliner. The airliner had 4<br /> engines, which is quite normal. About an hour into the flight, a loud BOOM<br /> occurred. </p>
<p>The flight attendant came over the intercom and said, ""Ladies and gentlemen,<br /> we have blown an engine, but there is no need to worry. We still have three<br /> engines, I repeat, we still have three engines."" </p>
<p>Everyone stayed calm.</p>
<p>About another hour later, another boom. </p>
<p>The flight attendant comes over the intercom. ""Ladies and gentlemen, we have<br /> blown another engine, but there is no need to worry! We still have two more<br /> engines to go!"" </p>
<p>The people stayed calm.</p>
<p>An hour later, the same situation. Now only one engine remained. </p>
<p>Then, the Polish man stood up and said out loud, ""Man! If this keeps up, we<br /> could be up here all day!""</p>
"
35023,"<p>As you are aware, ships have long been characterized as    being female (e.g.,<br /> ""Steady as she goes"", or ""She's listing    to starboard, Captain!""). Recently, a<br /> group of computer scientists (all males) announced that computers should also be<br /> referred to as being female. Their reasons for drawing this conclusion follow:<br />     Five reasons to believe computers are female:<br />     1.  No one but the Creator understands their   internal logic.<br />     2.  The native language they use to communicate with other computers is<br /> incomprehensible to everyone else.<br />     3.  The message ""Bad command or file name"" is about as informative as, ""If<br /> you don't know why I'm mad at you, then I'm certainly not going to tell you"".<br />     4.  Even your smallest mistakes are stored in long-term memory for later<br /> retrieval.<br />     5.  As soon as you make a commitment to one, you find yourself spending<br /> half your paycheck on accessories for it. </p>
<p>However, another group of computer scientists (all female) think that<br /> computers should be referred to as if they were male.</p>
<p> Their reasons follow:<br />     Five reasons to believe computers are male:<br />     1.  They have a lot of data, but are still clueless.<br />     2.  They are supposed to help you solve problems, but half the time they<br /> are the problem.<br />     3.  As soon as you commit to one you realize that, if you had waited a<br /> little longer, you could have obtained a better model.<br />     4.  In order to get their attention, you have to turn them on.<br />     5.  Big power surges knock them out for the rest of the night.</p>
"
35024,"<p>Llega la mujer embarzada a punto de dar a luz al hospital.</p>
<p>Entra a la sala de partos y la atiende el ginec�logo. Ya en el quir�fano el doctor la est� atendiendo, entonces sale el ni�o y se le resbala de las manos al doctor, y el ni�o cae al suelo.</p>
<p>R�pidamente el doctor lo levanta y dice a las enfermeras:</p>
<p>""Qu� resbalosos nacen los ni�os muertos, �verdad?""</p>
"
35025,"<p>Why do blondes wear their hair up?<br /> To catch as much as they can that is over their heads.</p>
"
35026,"<p>The chief of staff of the US Air Force decided that he would personally intervene in the recuiting crisis affecting all of our armed services. So, he directed that a nearby Air Force base be opened and that all elgible young men and women be invited. As he and his staff were standing near an brand new F-15 Fighter, a pair of twin brothers who looked like they had just stepped off a Marine Corps recruiting poster walked up to them. </p>
<p>The chief of staff walked up to them, stuck out his hand and introduced himself. He looked at the first young man and asked, ""Son, what skills can you bring to the Air Force?"" </p>
<p>The young man looks at him and says, ""I'm a pilot!"" </p>
<p>The general gets all excited, turns to his aide and says, ""Get him in today, all the paper work done, everything, do it!"" The aide hustles the young man off. </p>
<p>The general looks at the second young man and asked,""What skills to you bring to the Air Force?"" </p>
<p>The young man says, ""I chop wood!"" </p>
<p>""Son,"" the general replies, ""we don't need wood choppers in the Air Force, what do you know how to do?"" </p>
<p>""I chop wood!"" </p>
<p>""Young man,"" huffs the general, ""you are not listening to me, we don't need wood choppers, this is the 20th century!"" </p>
<p>""Well,"" the young man says, ""you hired my brother!"" </p>
<p>""Of course we did,"" says the general, ""he's a pilot!"" </p>
<p>The young man rolls his eyes and says, ""Dang it, I have to chop it before he can pile it!""</p>
"
35027,"<p>A prostitute enters a pub and notices a Panda bear sitting at the end of the bar. After a little small-talk and flirting, the panda bear goes home with her. They frolic all night long. The next morning, the Panda gets up and wanders towards the door. ""HEY! Where are you going?"" yells the prostitute. ""I haven't been paid!"". </p>
<p>Realizing that he is a Panda bear and might not understand, she reaches for a dictionary and looks up <strong>prostitute</strong>. </p>
<p>She shows him the definition: PROSTITUTE (pros'ti toot) n. A woman who performs sexual services for money. </p>
<p>The Panda bear looks at her and then grabs the dictionary. He shows her a definition: PANDA BEAR (pan der bare) n. Eats shoots and leaves.</p>
"
35028,"<p>What happens when people of different occupations get old.- Old hippies never die, they just smell that way.- Old horticulturists never die, they just go to pot.- Old hypochondriacs never die, they just lose their grippe.- Old investors never die, they just roll over.</p>
"
35029,"<p>what do you call a bus full of black people?</p>
<p>a rotten banana</p>
"
35030,"<p>You're a redneck if.... You use the term `over yonder' more than once a month.</p>
"
35031,"<p>A police officer attempts to stop a car for speeding and the guy gradually increases his speed until he's topping 100 mph. He eventually realizes he can't escape and finally pulls over.The cop approaches the car and says, ""It's been a long day and my tour is almost over, so if you can give me a good excuse for your behavior, I'll let you go.""The guy thinks for a few seconds and then says, ""My wife ran away with a cop about a week ago. I thought you might be that officer trying to give her back!""</p>
"
35032,"<p>Knock-Knock.</p>
<p>Who's there?</p>
<p>I'll.</p>
<p>I'll who?</p>
<p>I'll  be  back!</p>
"
35033,"<p>This one guy goes to the doctor's office. The doctor walks in and says ""Hello, sir, what are you here for?"" </p>
<p>The man replies ""Doc, for a week I have had an orange dick!, it started scaring me so I came here"" </p>
<p>The doctor then asks him ""What have you been doing all week?"" </p>
<p>The patient thought and replied ""I have just been sitting around watching porno�s and eating Chee-Toes""</p>
"
35034,"<p>A six-year-old comes crying to his mother because his little sister pulled his hair.  ""Don't be angry,"" the mother says, ""Your little sister doesn't realize that pulling hair hurts."" A short while later, there's more crying, and the mother goes to investigate. This time the sister is bawling and her brother says, ""Now she knows.""</p>
"
35035,"<p>An Irishman walks into a bar in Dublin, orders three pints of Guinness and sits in the back of the room, drinking a sip out of each one in turn. When he finishes, he comes back to the bar and orders three more.The barman asks him, 'You know, a pint goes flat after I draw it. It would taste better if you bought one at a time.'The Irishman replies, 'Well, you see, I have two brothers. One is in America and the other's in Australia and I'm here in Dublin. When we all left home, we promised that we'd drink this way to remember the days when we drank together'The barman admits that this is a nice custom and leaves it there.The Irishman becomes a regular in the bar and always drinks the same way, ordering three pints and drinking them in turn.One day he comes in and orders only two pints. All the other regulars notice and fall silent. When he comes back to the bar for the second round, the barman says, 'I don't want to intrude on your grief, but I wanted to offer my condolences on your great loss.'The Irishman looks confused for a moment, then a light dawns in his eye and he laughs. 'Oh no,' he says. 'Everyone's fine. I've just given up drinking.'</p>
"
35036,"<p>All objects in the world can be placed into one of two categories:</p>
<p>- things that need to be fixed,<br /> - things that will need to be fixed after you've had a few minutes to play<br /> with them.</p>
"
35037,"<p>A good lawyer knows the law; a great lawyer knows the judge.</p>
"
35038,"<p>Two muffins are in a toaster oven, first muffin says: ""Boy, its hot in here"" second muffin says, ""I don't believe it, a talking muffin!""</p>
"
35039,"<p>You might be a redneck if you think �wind sprints� means running from a fart.</p>
"
35040,"<p>1.Your mama is so stupid, she sat on the TV and watched the couch! </p>
<p>2.Your mama is so fat, she walked outside in a red dress and people<br /> thought she was the koolaid man!</p>
"
35041,"<p>'Twas the night before Christmas, when all through the house<br /> Not a creature was stirring, except Papa's mouse.<br /> The computer was humming, the icons were hopping,<br /> As Papa did last-minute Internet shopping.<br /> The stockings were hung by the modem with care<br /> In hope that St. Nicholas would bring new software.<br /> The children were nestled all snug in their beds,<br /> While visions of computer games danced in their heads. </p>
<p>PageMaker for Billy, and Quicken for Dan,<br /> And Carmen Sandiego for Pamela Ann.<br /> The letters to Santa had been sent out by Mom,<br /> To santaclaus@toyshop.northpole.com - </p>
<p>Which has now been re-routed to Washington State<br /> Because Santa's workshop has been bought by Bill Gates.<br /> All the elves and reindeer have had to skedaddle<br /> To flashy new quarters in suburban Seattle. </p>
<p>After centuries of a life that was simple and spare,<br /> St. Nicholas is suddenly a new billionaire,<br /> With a shiny red Porsche in the place of his sleigh,<br /> And a house on Lake Washington that's just down the way </p>
<p>From where Bill has his mansion. The old fellow preens<br /> In black Gucci boots and red Calvin Klein jeans.<br /> The elves have stock options and desks with a view,<br /> Where they write computer code for Johnny and Sue. </p>
<p>No more dolls or toy soldiers or little toy drums (ahem - pardon me)<br /> No more dolls or tin soldiers or little toy drums<br /> Will be under the tree, only compact disk ROMS<br /> With the Microsoft label. So spin up your drive,<br /> From now on Christmas runs only on Win95. </p>
<p>More rapid than eagles the competitors came,<br /> And Bill whistled, and shouted, and called them by name.<br /> ""Now, ADOBE! now, CLARIS! now, INTUIT! too,<br /> Now, APPLE! and NETSCAPE! you are all of you through, </p>
<p>It is Microsoft's SANTA that the kids can't resist,<br /> It's the ultimate software with a traditional twist -<br /> Recommended by no less than the jolly old elf,<br /> And on the package, a picture of Santa himself. </p>
<p>Get 'em young, keep 'em long, is Microsoft's scheme,<br /> And a merger with Santa is a marketer's dream.<br /> To the top of the NASDAQ! to the top of the Dow!<br /> Now dash away! dash away! dash away - wow!"" </p>
<p>And Mama in her 'kerchief and I in my cap,<br /> Had just settled down for a long winter's nap,<br /> When out on the lawn there arose such a clatter,<br /> The whir and the hum of our satellite platter,<br /> As it turned toward that new Christmas star in the sky,<br /> The SANTALITE owned by the Microsoft guy.<br /> As I sprang from my bed and was turning around,<br /> My computer turned on with a Jingle-Bells sound. </p>
<p>And there on the screen was a smiling Bill Gates<br /> Next to jolly old Santa, two arm-in-arm mates.<br /> And I heard them exclaim in voice so bright,<br /> Have a MICROSOFT CHRISTMAS, and TO ALL A GOOD NIGHT.</p>
"
35042,"<p>Knock Knock<br /> Who's there?<br /> Nana!<br /> Nana who?<br /> Nana you business!</p>
<p>Knock Knock<br /> Who's there?<br /> Neal!<br /> Neal who?<br /> Neal and pray!</p>
<p>Knock Knock<br /> Who's there?<br /> Nebraska!<br /> Nebraska who?<br /> Nebraska girl for a date she might say yes!</p>
<p>Knock Knock<br /> Who's there?<br /> Nettie!<br /> Nettie who?<br /> Nettie as a fruitcake!</p>
<p>Knock Knock<br /> Who's there?<br /> Nevada!<br /> Nevada who?<br /> Nevada saw you look so bad, you should be bed!</p>
"
35043,"<p>The drunk was floundering down the alley carrying a box with holes on the side. He bumped into a friend who asked, ""What do you have in there, pal?""""A mongoose.""""What for?""""Well, you know how drunk I can get. When I get drunk I see snakes, and I'm scared to death of snakes. That's why I got this mongoose, for protection."" ""But,"" the friend said, ""you idiot! Those are imaginary snakes."" ""That's okay,"" said the drunk, showing his friend the interior of the box, ""So is the mongoose.""</p>
"
35044,"<p>What is the difference between a school bus and a cucumber?With a cucumber, all the little pricks are on the outside.</p>
"
35045,"<p>Jhon woke up after a hard night of parting at his annual office party.Due to his major hangover, and the lack of memory of the night before, he figured it had probobly been pretty bad. He walked into the kitchen where his wife was making coffe, and said ""last night was pretty bad huh"" ""you have no idea"" she replied ,""you made a complete fool of yourself in front of your boss""<br /> ""oh piss on  him"" he yelled angrily<br /> ""you did, he fired you"" she said<br /> ""screw that bastard""ha spat<br /> ""I did, your back to work on monday"" she replied, and served him his morning coffe</p>
"
35046,"<p>The Spelling Bee...Dan Quayle, Frank Gifford and Bill Clinton were in a<br /> spelling contest. Unbelievably, Dan Quayle won! He was the only one of the three<br /> who knew that 'harass' was one word.</p>
"
35047,"<p>A visitor to the vatican met with the Pope and noticed a red phone sitting on his desk.<br /> What's that for?, he asked.<br /> ""Oh, that's the direct line to the Lord"" said the Pope.</p>
<p>The visitor said, ""Wow, how much is a call?""<br /> The Pope answered, ""$2,000 per minute.""</p>
<p>A few days later the same visitor met the Israeli Prime Minister and noticed a red phone on his desk.</p>
<p>""What's that for?"", he asked. ""Oh, that's the direct line to the Lord"" said the Prime Minister.<br /> The visitor asked ""How much is a call?""<br /> The Prime Minister said ""20 cents per minute.""</p>
<p>The astonsished visitor said, ""It can't be. I just saw the Pope who said a call to the Lord is $2,000 per minute.""</p>
<p>The Prime Minister answered, ""That was long distance, here the Lord is just a local call.""</p>
"
35048,"<p>Once there was a 12 year old  boy named johnny, and he was home<br /> schooled by his father. One day, at the end of the school year,<br /> Johnny's father was asking him some questions. he said: ""ok<br /> johnny what are these"" and he pionted to his glasses. Johnny was<br /> concentrating hard nd he said ""those, are glasses."" ""good!"" his<br /> father said. then he pionted to the table. he said ""ok johnny<br /> this is a hard one. what is this?""   Johnny looked at the table<br /> and then looked back at his father and said ""that, i think, is a<br /> table."" Very Good!"" his father said ""johnny how did you get so<br /> smart?"" johnny smiled at this one, and pionted to his head and<br /> said "" I got kidneys!!!""</p>
"
35049,"<p>There is a cabbage a cucumber and a penis on a shelf. One day the cucumber is crying so the other two ask what is wrong. He says when I get big fat and juicy I get chopped in half and I get eaten and the other two say there really sorry for him.<br />        The next day the cabbage is really upset so the other two go over and ask what is wrong. He says when I grow big fat and juicy I get chopped into lots of little pieces and get eaten. And the other two are really upset for him.<br />       The next day the penis is crying his eyes out so the cabbage and cucumber go over and ask what is wrong and he says when I get big fat and juicy I get a rubber tent shoved over my head get rammed into a dark hole and get bounced off the walls until im sick.</p>
"
35050,"<p>Why does a blonde only change diaper on her baby once a month?<br /> ....<br /> Because it says good for up to 20 pounds</p>
"
35051,"<p>This guy is just starting off his career as a ventriliquist and he's going around town looking for a job. He finds one at a local nightclub.</p>
<p>So, on his first night, he's going through his normal routine of blonde jokes. All of a sudden, this blonde stands up in the fourth row and says, ""Excuse me, mister, but no physical attribute of mine affects my mental capability!""</p>
<p>The guy is flabbergasted. He stands up and tries to apologize, but is cut off when she says, -</p>
<p>""You stay out of this, mister. I'm not talking to you, I'm talking to that jerk on your knee!""</p>
"
