ID,post_content
11010,"<p>If I can survive death,<br /> I can probably survive anything.</p>
<p>                 -Ashleigh Brilliant</p>
"
11011,"<p>A woman calls a nother women and asks what the dress code is. I the women on the on the other side of the phone replies very confidential!</p>
"
11012,"</p>
<dl>
<dt>Why Sex is Like Snow</dt>
<dd>Never sleep with anyone crazier than yourself.</dd>
</dl>
"
11013,"<p>TOP TEN REASONS WHY TRICK OR TREATING IS BETTER THAN SEX</p>
<p>10) You are guaranteed to get at least a little something in the sack.</p>
<p>9) If you get tired, you can wait 10 minutes and go at it again.</p>
<p>8) The uglier you look, the easier it is to get some.</p>
<p>7) You don't have to compliment the person who gives you some.</p>
<p>6) It's O.K. when the person you're with fantasizes you're someone else, because you are.</p>
<p>5) Forty years from now you'll still enjoy candy.</p>
<p>4) If you don't like what you get, you can always go next door.</p>
<p>3) It doesn't matter if the kids hear you moaning and groaning.</p>
<p>2) Less guilt the morning after.</p>
<p>1) YOU CAN DO THE WHOLE NEIGHBORHOOD.</p>
"
11014,"<p>The Roslin lab in Scotland is scheduled for a government budget cut.<br /> ""But that won't have much effect,"" says Michael X. Ferraro.  ""Once<br /> you've cloned sheep, it's not that difficult to counterfeit money.""</p>
"
11015,"<p>""First, we would not accept a treaty that would not have been ratified, nor a<br /> treaty that I thought made sense for the country."" �George W. Bush, on the Kyoto<br /> accord, April 24, 2001</p>
"
11016,"<p>Yo mama is so cheap 1$ got me a triple crown batting title.</p>
"
11017,"<p>Yo' mama so fat, her doctor said she had a flesh-eating disease and told her<br /> she had 13 years to live!</p>
"
11018,"<p>a man and a woman were having plaesure in a car. the man got<br /> hungry and bought two snickers. hewalked out of the store and<br /> saw three nuns,so he jumped in front of the bushes.one nun saw<br /> his pee wee and said a snack machine, so she threw some money on<br /> the ground and pulled on his penis and threw out one of his<br /> snickers, the second nun does the same and he threwout his his<br /> second snickers.the third nun does the same and she says ooo!<br /> hand creme.</p>
"
11019,"<p>A guy walks into a psychiatrist's office wearing only Saran Wrap. The guy asks<br /> the doctor, ''What do you think is wrong with me?''<br /> The doctor replied,� I can clearly see you're nuts.''</p>
"
11020,"<p>Everything should be made as simple as possible, but no simpler.</p>
"
11021,"<p>Some people are only alive because it is illegal to kill.</p>
"
11022,"<p>yo mama so fat when she licks her fingers at KFC she licks everyones fingers</p>
"
11023,"<p>Hola, me llamo Chal-li, acabas de ser infectado por el �ltimo tipo de  virus creado, el virus manual Chal-li. Soy un virus humilde y no me reenv�o  autom�ticamente ni borro ning�n disco al ser recibido por lo tanto  agradecer�a tu colaboraci�n. </p>
<p>Lo primero que debes hacer es ir a la carpeta de Windows y borrar unos  cuantos ficheros, si puede ser que suenen importantes como el win.ini,  command.com y alguno otro que se os ocurra. </p>
<p>A continuaci�n reenv�ame a  todos los nombres de tu libreta de direcciones. </p>
<p>Si quieres darme m�s fama ser�a un detalle que por �ltimo borraras el  disco duro o le prendieras fuego a la CPU. </p>
<p>Muchas gracias por tu atenci�n y te agradezco de antemano tu ayuda.</p>
"
11024,"<p>El d�a de la �ltima Cena est�n todos los ap�stoles reunidos y uno de ellos dice:</p>
<p>""Bueno, como hoy es un gran d�a, vamos a celebrarlo meti�ndonos de postre estas maravillosas rayas de coca, especialmentre tra�das de la finca de mi abuelo para amenizar esta velada. As� que vamos all�"".</p>
<p>Se esparcen por la mesa unas rayas bien cargadas (unos 50 gramos m�s o menos) y de repende dice Jesucristo:</p>
<p>""Si no os importa, ya que soy el que preside la mesa empezar� a disfrutar del postre"".</p>
<p>""No hay problema"", responden todos.</p>
<p>J�s�s se acerca con cuidado al tesoro, aproxima el rostro al sembrado blanco, esnifa con  buen estilo y, una vez que levanta la cabeza, titubea; de repente... �Atchisssssssss...! Tose de forma estrepitosa e incontrolada. </p>
<p>La coca que deber�a seguir en la mesa se volatiliza en una humareda blanca e intangible desapareciendo en el aire a los pocos segundos.</p>
<p>Todos enmudecen en una expresi�n digna de un cuadro expresionista, pero al instante Judas se levanta y exclama:</p>
<p>""�Me cago en D...  No es para matarlo al cabr�n... No es para matarlo... Dec�dmelo!""</p>
"
11025,"<p>Q:why do blondes where green lipstick?<br /> A: because red means stop</p>
"
11026,"<p>Sign in a Laundromat: <em>AUTOMATIC WASHING MACHINES:PLEASE REMOVE ALL YOUR CLOTHES WHEN THE LIGHT GOES OUT</em></p>
<p>Sign in a London department store: <em>BARGAIN BASEMENT UPSTAIRS</em> </p>
<p>In an office: <em>WOULD THE PERSON WHO TOOK THE STEP LADDER YESTERDAY PLEASE BRING IT BACK OR FURTHER STEPS WILL BE TAKEN</em> </p>
<p>Outside a farm: <em>HORSE MANURE 50p PER PRE-PACKED BAG 20p DO-IT-YOURSELF</em> </p>
<p>In an office: <em>AFTER TEA BREAK STAFF SHOULD EMPTY THE TEAPOT AND STAND UPSIDE DOWN ON THE DRAINING BOARD</em> </p>
<p>On a church door: <em>THIS IS THE GATE OF HEAVEN. ENTER YE ALL BY THIS DOOR.(THIS DOOR IS KEPT LOCKED BECAUSE OF THE DRAFT. PLEASE USE SIDE DOOR.) </em> </p>
<p>English sign in a German cafe: <em>MOTHERS, PLEASE WASH YOUR HANS BEFORE EATING</em></p>
<p>Outside a secondhand shop: <em>WE EXCHANGE ANYTHING - BICYCLES, WASHING MACHINES ETC. WHY NOT BRING YOUR WIFE ALONG AND GET A WONDERFUL BARGAIN? </em> </p>
<p>Sign outside a new town hall which was to be opened by the Prince of <em>Wales: THE TOWN HALL IS CLOSED UNTIL OPENING. IT WILL REMAIN CLOSED AFTER BEING OPENED. OPEN TOMORROW.</em></p>
<p>Outside a photographer's studio: <em>OUT TO LUNCH: IF NOT BACK BY FIVE, OUT FOR DINNER ALSO</em> </p>
<p>Seen at the side of a Sussex road: <em>SLOW CATTLE CROSSING. NO OVERTAKING FOR THE NEXT 100 YRS.</em> </p>
<p>Outside a disco: <em>SMARTS IS THE MOST EXCLUSIVE DISCO IN TOWN. EVERYONE WELCOME</em> </p>
<p>Sign warning of quicksand: <em>QUICKSAND. ANY PERSON PASSING THIS POINT WILL BE DROWNED. BY ORDER OF THE DISTRICT COUNCIL.</em> </p>
<p>Notice sent to residents of a Wiltshire parish: <em>DUE TO INCREASING PROBLEMS WITH LETTER LOUTS AND VANDALS WE MUST ASK ANYONE WITH RELATIVES BURIED IN THE GRAVEYARD TO DO THEIR BEST TO KEEP THEM IN ORDER </em> </p>
<p>Notice in a dry cleaner's window: <em>ANYONE LEAVING THEIR GARMENTS HERE FOR MORE THAN 30 DAYS WILL DISPOSED OF.</em> </p>
<p>Sign on motorway garage: <em>PLEASE DO NOT SMOKE NEAR OUR PETROL PUMPS. YOUR LIFE MAY NOT BE WORTH MUCH BUT OUR PETROL IS</em> </p>
<p>Notice in health food shop window: <em>CLOSED DUE TO ILLNESS</em> </p>
<p>Spotted in a safari park: <em>ELEPHANTS PLEASE STAY IN YOUR CAR</em> </p>
<p>Seen during a conference: <em>FOR ANYONE WHO HAS CHILDREN AND DOESN'T KNOW IT, THERE IS A DAY CARE ON THE FIRST FLOOR</em> </p>
<p>Notice in a field: <em>THE FARMER ALLOWS WALKERS TO CROSS THE FIELD FOR FREE, BUT THE BULL CHARGES</em> </p>
<p>Message on a leaflet: <em>IF YOU CANNOT READ, THIS LEAFLET WILL TELL YOU HOW TO GET LESSONS</em> </p>
<p>Sign on a repair shop door: <em>WE CAN REPAIR ANYTHING. (PLEASE KNOCK HARD ON THE DOOR - THE BELL DOESN'T WORK)</em> </p>
<p>Sign at Norfolk farm gate: <em>BEWARE! I SHOOT EVERY TENTH TRESPASSER AND THE NINTH ONE HAS JUST LEFT</em> </p>
<p>Spotted in a toilet in a London office block: <em>TOILET OUT OF ORDER. PLEASE USE FLOOR BELOW</em></p>
"
11027,"<p>What do you call a pollock with half a brain?</p>
<p>Gifted</p>
"
11028,"<p>three people are at the top of a wish mountain. on this wish mountain as u slide down whatever u wish 4 comes true. the first guy slides down and wishes he was rich. he gets to the bottom and lands in a pot of gold. the second guy slides down and wishes for a trip to hawaii. when he gets to the bottom he is in hawaii. The third slides down. on the way down he is havin so much fun he screams ""WEEEEEEEEE!"" when he gets t3 the bottom he lands in a puddle of wee (piss).</p>
"
11029,"<p>Best friends, Vinnie and Hank, are in their local bar, having a few drinks. Vinnie leans over and starts stroking Hank's beard. Vinnie says, ""Your face feels just like my wife's pussy.""Hank strokes it himself and says, ""Ya, you're right!""</p>
"
11030,"<p>1. Get a copy of the exam, run out screaming ""Andre, Andre, I've got the secret documents!!"" </p>
<p>2. Talk the entire way through the exam. Read questions a loud, debate your answers with yourself out loud. If asked to stop, yell out, ""I'm SOOO sure that you can hear me thinking. ""Then start talking about what a jerk the instructor is. </p>
<p>3. Bring a Game Boy. Play with the volume at max level. </p>
<p>4. On the answer sheet find a new, interesting way to refuse to answer every question. For example: I refuse to answer this question on the grounds that it conflicts with my religious beliefs. Be creative. </p>
<p>5. Run into the exam room looking about frantically. Breathe a sigh of relief. Go to the instructor, say ""They've found me, I have to leave the country"" and runoff. </p>
<p>6. 15 min. into the exam, standup, rip up all the papers in to very small pieces, throw them into the air and yell out Merry Christmas."" If you're really daring, ask for another copy of the exam. Say you lost the first one. Repeat this process every 15 min. </p>
<p>7. Come into the exam wearing slippers, a bath robe, a towel on your head, and nothing else. </p>
<p>8. Come down with a BAD case of Turret's Syndrome during the exam. Be as vulgar as possible. </p>
<p>9. Bring things to throw at the instructor when s/he's not looking. Blame it on the person nearest to you. </p>
<p>10. As soon as the instructor hands you the exam, eat it. </p>
<p>11. Every 5 min. standup, collect all your things, move to another seat, continue with the exam. </p>
<p>12. Turn in the exam approx. 30 min. into it. As you walk out, start commenting on how easy it was. </p>
<p>13. Get the exam. 20 min into it, throw your papers down violently, scream and walkout triumphantly. </p>
<p>14. Arrange a protest before the exam starts (i.e. Threaten the instructor that whether or not everyone's done, they are all leaving after one hour to go drink.) </p>
<p>15. Show up completely drunk (completely drunk means at some point during the exam, you should start crying for mommy). </p>
<p>16. Comment on how sexy the instructor is looking that day. </p>
<p>17. Come to the exam wearing a black cloak. After about 30 minutes, put on a white mask and start yelling ""I'm here, the phantom of the opera"" until they drag you away. </p>
<p>18. If the exam is math/science related, make up the longest proofs you could possible think of. Get pi and imaginary numbers into most equations. If it is a written exam, relate everything to your own life story. </p>
<p>19. Try to get people in the room to do a wave. </p>
<p>20. Bring some large, cumbersome, ugly idol. Put it right next to you. Pray to it often. Consider a small sacrifice. </p>
<p>21. During the exam, take apart everything around you. Desks, chairs, any thing you can reach. </p>
<p>22. Puke into your exam booklet. Hand it in. Leave. </p>
<p>23. Take 6 packages of rice cakes to the exam. Stuff at least 2 rice cakes into your mouth at once. Chew, then cough. Repeat if necessary. </p>
<p>24. Masturbate. </p>
<p>25. Walk in, get the exam, sit down. About 5 min into it, loudly say to the instructor, ""I don't understand ANY of this. I've been to every lecture all semester long! What's the deal? And who the hell are you? Where's the regular guy?"" </p>
<p>26. Do the entire exam in another language. If you don't know one, make one up! </p>
<p>27. Bring a black marker. Return the exam with all questions and answers completely blacked out. </p>
<p>28. Every now and then, clap twice rapidly. If the instructor asks why, tell him/her in a very derogatory tone, ""the light bulb that goes on above my head when I get an idea is hooked up to a clapper. DUH!"" </p>
<p>29. From the moment the exam begins, hum the theme to Jeopardy. Ignore the instructor's requests for you to stop. When they finally get you to leave one way or another, begin whistling the theme to the Bridge on the River Kwai. </p>
<p>30. After you get the exam, call the instructor over, point to any question, ask for the answer. Try to work it out of him/her.</p>
"
11031,"<p>""Experts say that Iraq may have nuclear weapons. That's bad news--they may<br /> have a nuclear bomb. Now the good news is that they have to drop it with a<br /> camel.""<br /> - David Letterman<br /> ***<br /> ""The lie can be maintained only for such time as the State can shield the<br /> people from the political, economic and/or military consequences of the lie. It<br /> thus becomes vitally important for the State to use all of its powers to repress<br /> dissent, for the truth is the mortal enemy of the lie, and thus by extension,<br /> the truth becomes the greatest enemy of the State.""<br /> - Joseph M. Goebbels<br /> ***</p>
"
11032,"<p>A man, Bob, and his friend Joe went out hunting. This was Joe's first time<br /> ever hunting, so he was following Bob's lead. Bob saw a small herd of deer and<br /> told Joe to stay in the exact spot he was and to be quiet.<br /> After a few minutes, Bob heard a loud scream. He ran back and asked Joe what<br /> had happened. Joe said �There was this snake and he slittered across my feet,<br /> but I never screamed. Then there was this bear that came up to me and snarled,<br /> but I never screamed.� </p>
<p>�So then what did make you scream,� Bob asked, exasperated. </p>
<p>�Well,� Joe continued, �two squirells crawled up my pants and I overheard them<br /> say, �Should we take them home or eat 'em now?��</p>
"
11033,"<p>Q: What do you get when you cross a blonde and a lawyer?</p>
<p>A1: I don't know, there are some things even a blonde won't do.<br /> A2: Something that when it gives you a blow job, it won't stop until it gets blood.</p>
"
11034,"<p>Knock KnockWho's there?Veal chop!Veal chop who?Veal chop for some new clothes!</p>
"
11035,"<p>Why was the monkey locked in the bathroom?<br /> because he was talking to girls.</p>
"
11036,"<p>Ross's Law:  Bare feet magnetise sharp metal objects so they always point upwars from the floor-especially in the dark.</p>
"
11037,"<p>Knock KnockWho's there?Possum!Possum who?Possum peace pipe!</p>
"
11038,"<p>Q.  What's the difference between a dead dog in the road and a dead lawyer<br />  in the road?<br />  A.  There are skid marks in front of the dog.</p>
"
11039,"<p>Why are men so uncommunicative?</p>
<p>You'd learn to keep your big mouth shut too if every time you open it you get into trouble with your partner. </p>
<p>Submitted by Calamjo<br /> Edited by Curtis</p>
"
11040,"<p>What keeps Texas from drifting into teh gulf?</p>
<p>Oklahoma Sucks.</p>
"
11041,"<p>A freshmore in college started his first day of classes. His professor was<br /> clearly an atheist, and started the day by saying the following:</p>
<p>""Students, is there anyone here who can see God? If so, raise your hand.</p>
<p>If there is anyone who can hear God, raise your hand.</p>
<p>If there is anyone who can smell God, raise your hand.""</p>
<p>After a short pause, with out any response from the students, he concluded,<br /> ""Since nobody can see, smell, or hear God, there isn't any God.""</p>
<p>A student then raised his hand and asked if he could address the class. The<br /> student approached the class and asked, ""Students, can anyone here see the<br /> professor's brain?</p>
<p>Can anyone hear the professor's brain?</p>
<p>Can anyone smell the professor's brain?""</p>
<p>After a short pause he concluded, ""Since no one can see, hear, or smell the<br /> professor's brain, I conclude that he doesn't have a brain!""</p>
"
11042,"<p>These are excuse notes from parents (with their original spelling) collected<br /> by schools from all over the country:<br /> 1) My son is under a doctor's care and should not take P.E. today. Please<br /> execute him. </p>
<p>2) Please excuse Lisa for being absent. She was sick and I had her shot. </p>
<p>3) Dear School: Please exscuse John being absent on Jan. 28, 29,30, 31, 32,<br /> and also 33. </p>
<p>4) Please excuse Gloria from Jim today. She is administrating. </p>
<p>5) Please excuse Roland from P.E. for a few days. Yesterday he fell out of a<br /> tree and misplaced his hip. </p>
<p>6) John has been absent because he had two teeth taken out of his face. </p>
<p>7) Carlos was absent yesterday because he was playing football. He was hurt in<br /> the growing part. </p>
<p>8) Megan could not come to school today because she has been bothered by very<br /> close veins. </p>
<p>9) Chris will not be in school cus he has an acre in his side. </p>
<p>10) Please excuse Ray Friday from school. He has very loose vowels. </p>
<p>11) Please excuse Pedro from being absent yesterday. He had (diahre) (dyrea)<br /> (direathe) the runs. [words in ()'s were crossed out.] </p>
<p>12) Please excuse Burma, she has been sick and under the doctor. </p>
<p>13) Irving was absent yesterday because he missed his bust. </p>
<p>14) Please excuse Jimmy for being. It was his father's fault. </p>
<p>15) I kept Billie home because she had to go Christmas shopping because I<br /> don't know what size she wears. </p>
<p>16) Please excuse Jennifer for missing school yesterday. We forgot to get the<br /> Sunday paper off the porch, and when we found it Monday, we thought it was<br /> Sunday. </p>
<p>17) Sally won't be in school a week from Friday. We have to attend her<br /> funeral. </p>
<p>18) My daughter was absent yesterday because she was tired. She spent a<br /> weekend with the Marines. </p>
<p>19) Please excuse Jason for being absent yesterday. He had a cold and could<br /> not breed well. </p>
<p>20) Please excuse Mary for being absent yesterday. She was in bed with gramps. </p>
<p>21) Maryann was absent December 11-16, because she had a fever, sore throat,<br /> headache and upset stomach. Her sister was also sick, fever and sore throat, her<br /> brother had a low grade fever and ached all over. I wasn't the best either, sore<br /> throat and fever. There must be something going around, her father even got hot<br /> last night. </p>
<p>22) Please excuse little Jimmy for not being in school yesterday. His father<br /> is gone and I could not get him ready because I was in bed with the doctor.</p>
"
11043,"<p>Why isn't there a tax on stuff I don't like?</p>
"
11044,"<p>A young lawyer decided that his life needed a hobby. Since his buddies talked about sailing, he thought he'd give it a go.</p>
<p>He went to the local boat show and asked a lot of questions. Everything seemed to be going well when he said, ""How do you dock the boat?"" The salesman replied, ""Well, you really don't dock the sailboat, you tie it up to a float just beyond the dock. This way you don't bang up the finish on the craft."" </p>
<p>""Well then,"" the lawyer asked, ""How do you get out to the sailboat?"" </p>
<p>""Good question."" The salesman told him. �You can get a small raft and paddle out to the boat, or you can just walk out to the boat, if you don't mind getting wet.� </p>
<p>""Oh, I get it,"" the lawyer replied. . . . ""It's Row vs Wade.""</p>
"
11045,"<p>Q:  How many actors does it take to change a light bulb?A:  A finite number F. One to change it and F-1 to act in a stereotypical manner according to the part they're playing (See the formula @ the start.)</p>
"
11046,"<p>Shakey went to a psychiatrist. ""Doc,"" he said, ""I've got trouble. Every time I get into bed, I think there`s somebody under it. I get under the bed, I think there`s somebody on top of it. Top, under, top, under. . . you gotta help me, I`m going crazy!"" </p>
<p>""Just put yourself in my hands for two years,"" said the shrink. ""Come to me three times a week, and I`ll cure your fears.""</p>
<p>""How much do you charge?"" </p>
<p>""A hundred dollars per visit.""</p>
<p>""I`ll sleep on it,"" said Shakey. </p>
<p>Six months later the doctor met Shakey on the street. </p>
<p>""Why didn`t you ever come to see me again?"" asked the psychiatrist. </p>
<p>""For a hundred buck`s a visit? A bartender cured me for ten dollars."" </p>
<p>""Is that so! How?""</p>
<p>""He told me to cut the legs off the bed!""</p>
"
11047,"<p>Q: What do you call a black guy with acne? </p>
<p>A: Nestle Crunch Bar.</p>
"
11048,"<p>El marido llega a casa y se encuentra a su esposa sudando y colorada y vestida con tan s�lo un camis�n. El tipo se mosquea cantidad y empieza a mirar a su alrededor: la cama est� deshecha y hay un bulto tras las cortinas. Debajo de ese bulto hay un par de pies... As� que aparta las cortinas de golpe y, efectivamente, ah� detr�s hay un t�o en pelotas.</p>
<p>""�Qui�n es usted?""</p>
<p>""Eh... pues... soy el exterminador... yo... estaba... haciendo la inspecci�n de polillas... �S�, eso es, estaba comprobando si hab�a polillas en esta casa!""</p>
<p>""�Y por qu� est� usted desnudo?""</p>
<p>""�Desnudo? �Cielos, estas polillas son peores de lo que pensaba!""</p>
"
11049,"<p>Theorem: All positive integers are equal.Proof: Sufficient to show that for any two positive integers, A and B, A = B.Further, it is sufficient to show that for all N &gt; 0, if A and B (positive integers) satisfy (MAX(A, B) = N) then A = B.Proceed by induction.If N = 1, then A and B, being positive integers, must both be 1. So A = B.Assume that the theorem is true for some value k.  Take A and B with MAX(A, B) = k+1.  Then  MAX((A-1), (B-1)) = k.  And hence (A-1) = (B-1).  Consequently, A = B.</p>
"
11050,"<p>your mommas teeth r so yellow, when she closes her mouth her tummy glows...</p>
"
11051,"<p>Entra un tipo a la sala del doctor y dice: ""Doctor, tengo sida �qu� puedo hacer?""</p>
<p>El doctor se queda pensativo y le dice: ""C�mete un kilo de naranjas por la manana otro kilo de naranjas por la tarde y otro kilo de naranja por la noche.""</p>
<p>""Pero doctor, eso me va a mandar al ba�o todo el d�a.""</p>
<p>Y el doctor dice: </p>
<p>""�Eso es para que aprendas para qu� sirve el culo!""</p>
"
11052,"<p>There once was a man who went on an expidition and he found something. It<br /> said ""Rub Me"" so he did. Out popped a genie. The genie said to the man, ""I<br /> will grant you one wish."" The guy said, ""I thought I get 3 wishes?"" The<br /> genie said, ""No. One take it or leave it!"" The guy said, ""I'LL TAKE IT,<br /> I'LL TAKE IT!!"" </p>
<p>So the guy takes it and says, ""I am afraid of flying so I want you to<br /> build me a Freeway from my house to Hawaii."" The genie says, ""Are you<br /> nuts!!!"" </p>
<p>So the guy thinks and says, ""Ok -- Ok."" So the guy thinks for a little<br /> while and he finally come up with a wish for the genie. The guy says, ""I<br /> want to learn all about women. How they think? How come they keep dumping<br /> me? And how I can make they love me so I can keep them?"" So the genie<br /> thinks and thinks and thinks and finally the genie says to the man.....<br /> ""Did you want that freeway with 2 lanes or 4???""</p>
"
11053,"<p>Did you hear about the Irish lamp post?<br /> It peed on the dog.</p>
"
11054,"<p>There were 2 blondes and a brunette.</p>
<p>The first blonde said ""I want to be smart."" POOF! She was a brunette.</p>
<p>The other one said the same thing.POOF! She was a Brunette too!</p>
<p>The Brunette said ""I want to be dumb!"" POOF! She was a man!</p>
"
11055,"<p>Question: Why does a blonde dog have lumps on his head? </p>
<p>Answer: From chasing parked cars!</p>
"
11056,"<p>11. $90,000/month in child support; $150,000/month for the child's diction lessons. </p>
<p>10. Restraining order keeping Keith 50 yards away from her bathroom medicine cabinet at all times. </p>
<p>9. Cash value from his Lloyd's of London Lip Insurance policy.</p>
<p>8. Custody of Bill Wyman's wife and the rest of the kids.</p>
<p>7. Satisfaction, Baby!</p>
<p>6. Has to admit publicly that Steven Tyler's lips are fatter than his.</p>
<p>5. Jerry keeps: sports cars and palatial estate Mick keeps: walker, clapper and Matlock videos</p>
<p>4. Financial support for her destitute brother, Arsenio.</p>
<p>3. Jerry keeps the kids; Mick keeps Kato. </p>
<p>2. You can't always get what you want. But if you try sometimes, you might find, you get half his stuff.</p>
<p>1. Keith must be removed from the wine cellar and given a proper burial.</p>
<p>[ This list copyright 1999 by Chris White ]</p>
<p>[ The Top 5 List top5@gmbweb.com http://www.topfive.com]</p>
"
